,Unnamed: 0,CurrentDensity,StepDirection,error
0,0,3650,down,0.0105830430984497
1,1,3650,down,0.0105830430984497
2,2,3650,down,0.0105830430984497
3,3,3650,down,0.0105830430984497
4,4,3650,down,0.0105830430984497
5,5,3650,down,0.0107988119125366
6,6,3650,down,0.0107988119125366
7,7,3650,down,0.0107988119125366
8,8,3650,down,0.0107988119125366
9,9,3650,down,0.0107988119125366
10,10,3650,down,0.0102227926254272
11,11,3650,down,0.0102227926254272
12,12,3650,down,0.0102227926254272
13,13,3650,down,0.0102227926254272
14,14,3650,down,0.0102227926254272
15,15,3650,down,0.0123790502548217
16,16,3650,down,0.0123790502548217
17,17,3650,down,0.0123790502548217
18,18,3650,down,0.0123790502548217
19,19,3650,down,0.0123790502548217
20,20,3650,down,0.0121349096298217
21,21,3650,down,0.0121349096298217
22,22,3650,down,0.0121349096298217
23,23,3650,down,0.0121349096298217
24,24,3650,down,0.0121349096298217
25,25,3650,down,0.0129348039627075
26,26,3650,down,0.0129348039627075
27,27,3650,down,0.0129348039627075
28,28,3650,down,0.0129348039627075
29,29,3650,down,0.0129348039627075
30,30,3650,down,0.0144352912902832
31,31,3650,down,0.0144352912902832
32,32,3650,down,0.0144352912902832
33,33,3650,down,0.0144352912902832
34,34,3650,down,0.0144352912902832
35,35,3650,down,0.0120072364807128
36,36,3650,down,0.0120072364807128
37,37,3650,down,0.0120072364807128
38,38,3650,down,0.0120072364807128
39,39,3650,down,0.0120072364807128
40,40,3650,down,0.0130965709686279
41,41,3650,down,0.0130965709686279
42,42,3650,down,0.0130965709686279
43,43,3650,down,0.0130965709686279
44,44,3650,down,0.0130965709686279
45,45,3650,down,0.0141627788543701
46,46,3650,down,0.0141627788543701
47,47,3650,down,0.0141627788543701
48,48,3650,down,0.0141627788543701
49,49,3650,down,0.0141627788543701
50,50,3650,down,0.0113030672073364
51,51,3300,down,0.0017615556716918
52,52,3300,down,0.0017615556716918
53,53,3300,down,0.0017615556716918
54,54,3300,down,0.0017615556716918
55,55,3300,down,0.0017615556716918
56,56,3300,down,0.0027011632919311
57,57,3300,down,0.0027011632919311
58,58,3300,down,0.0027011632919311
59,59,3300,down,0.0027011632919311
60,60,3300,down,0.0027011632919311
61,61,3300,down,0.0032578706741333
62,62,3300,down,0.0032578706741333
63,63,3300,down,0.0032578706741333
64,64,3300,down,0.0032578706741333
65,65,3300,down,0.0032578706741333
66,66,3300,down,0.0013898611068725
67,67,3300,down,0.0013898611068725
68,68,3300,down,0.0013898611068725
69,69,3300,down,0.0013898611068725
70,70,3300,down,0.0013898611068725
71,71,3300,down,0.0029171705245971
72,72,3300,down,0.0029171705245971
73,73,3300,down,0.0029171705245971
74,74,3300,down,0.0029171705245971
75,75,3300,down,0.0029171705245971
76,76,3300,down,0.0035066604614257
77,77,3300,down,0.0035066604614257
78,78,3300,down,0.0035066604614257
79,79,3300,down,0.0035066604614257
80,80,3300,down,0.0035066604614257
81,81,3300,down,0.0047979354858398
82,82,3300,down,0.0047979354858398
83,83,3300,down,0.0047979354858398
84,84,3300,down,0.0047979354858398
85,85,3300,down,0.0047979354858398
86,86,3300,down,0.001983642578125
87,87,3300,down,0.001983642578125
88,88,3300,down,0.001983642578125
89,89,3300,down,0.001983642578125
90,90,3300,down,0.001983642578125
91,91,3300,down,0.0059823989868164
92,92,3300,down,0.0059823989868164
93,93,3300,down,0.0059823989868164
94,94,3300,down,0.0059823989868164
95,95,3300,down,0.0059823989868164
96,96,3300,down,0.0064077377319335
97,97,3300,down,0.0064077377319335
98,98,3300,down,0.0064077377319335
99,99,3300,down,0.0064077377319335
100,100,3300,down,0.0064077377319335
101,101,3300,down,0.0068153142929077
102,102,2950,down,-0.0019632577896118
103,103,2950,down,-0.0009753704071044
104,104,2950,down,-0.0009753704071044
105,105,2950,down,-0.0009753704071044
106,106,2950,down,-0.0009753704071044
107,107,2950,down,-0.0009753704071044
108,108,2950,down,-0.0004713535308837
109,109,2950,down,-0.0004713535308837
110,110,2950,down,-0.0004713535308837
111,111,2950,down,-0.0004713535308837
112,112,2950,down,-0.0004713535308837
113,113,2950,down,-0.0011155605316162
114,114,2950,down,-0.0011155605316162
115,115,2950,down,-0.0011155605316162
116,116,2950,down,-0.0011155605316162
117,117,2950,down,-0.0011155605316162
118,118,2950,down,-0.0017427206039428
119,119,2950,down,-0.0017427206039428
120,120,2950,down,-0.0017427206039428
121,121,2950,down,-0.0017427206039428
122,122,2950,down,-0.0017427206039428
123,123,2950,down,-0.00077486038208
124,124,2950,down,-0.00077486038208
125,125,2950,down,-0.00077486038208
126,126,2950,down,-0.00077486038208
127,127,2950,down,-0.00077486038208
128,128,2950,down,0.0006716251373291
129,129,2950,down,0.0006716251373291
130,130,2950,down,0.0006716251373291
131,131,2950,down,0.0006716251373291
132,132,2950,down,0.0006716251373291
133,133,2950,down,-0.0006384849548339
134,134,2950,down,-0.0006384849548339
135,135,2950,down,-0.0006384849548339
136,136,2950,down,-0.0006384849548339
137,137,2950,down,-0.0006384849548339
138,138,2950,down,0.0039699077606201
139,139,2950,down,0.0039699077606201
140,140,2950,down,0.0039699077606201
141,141,2950,down,0.0039699077606201
142,142,2950,down,0.0039699077606201
143,143,2950,down,-0.000751256942749
144,144,2950,down,-0.000751256942749
145,145,2950,down,-0.000751256942749
146,146,2950,down,-0.000751256942749
147,147,2950,down,-0.000751256942749
148,148,2950,down,-0.0004382133483886
149,149,2950,down,-0.0004382133483886
150,150,2950,down,-0.0004382133483886
151,151,2950,down,-0.0004382133483886
152,152,2950,down,-0.0004382133483886
153,153,2600,down,-0.0016242265701293
154,154,2600,down,-0.0016242265701293
155,155,2600,down,-0.0016242265701293
156,156,2600,down,-0.0016242265701293
157,157,2600,down,-0.0016242265701293
158,158,2600,down,-0.003472089767456
159,159,2600,down,-0.003472089767456
160,160,2600,down,-0.003472089767456
161,161,2600,down,-0.003472089767456
162,162,2600,down,-0.003472089767456
163,163,2600,down,-0.0027040243148803
164,164,2600,down,-0.0027040243148803
165,165,2600,down,-0.0027040243148803
166,166,2600,down,-0.0027040243148803
167,167,2600,down,-0.0027040243148803
168,168,2600,down,-0.0005521774291992
169,169,2600,down,-0.0005521774291992
170,170,2600,down,-0.0005521774291992
171,171,2600,down,-0.0005521774291992
172,172,2600,down,-0.0005521774291992
173,173,2600,down,-3.62396240234375e-05
174,174,2600,down,-3.62396240234375e-05
175,175,2600,down,-3.62396240234375e-05
176,176,2600,down,-3.62396240234375e-05
177,177,2600,down,-3.62396240234375e-05
178,178,2600,down,-0.0027506351470947
179,179,2600,down,-0.0027506351470947
180,180,2600,down,-0.0027506351470947
181,181,2600,down,-0.0027506351470947
182,182,2600,down,-0.0027506351470947
183,183,2600,down,-0.0010480880737304
184,184,2600,down,-0.0010480880737304
185,185,2600,down,-0.0010480880737304
186,186,2600,down,-0.0010480880737304
187,187,2600,down,-0.0010480880737304
188,188,2600,down,-0.0006412267684936
189,189,2600,down,-0.0006412267684936
190,190,2600,down,-0.0006412267684936
191,191,2600,down,-0.0006412267684936
192,192,2600,down,-0.0006412267684936
193,193,2600,down,0.0005359649658203
194,194,2600,down,0.0005359649658203
195,195,2600,down,0.0005359649658203
196,196,2600,down,0.0005359649658203
197,197,2600,down,0.0005359649658203
198,198,2600,down,-0.0021964311599731
199,199,2600,down,-0.0021964311599731
200,200,2600,down,-0.0021964311599731
201,201,2600,down,-0.0021964311599731
202,202,2600,down,-0.0021964311599731
203,203,2600,down,-0.0010385513305664
204,204,2250,down,-0.0035846233367919
205,205,2250,down,-0.0036782026290893
206,206,2250,down,-0.0036782026290893
207,207,2250,down,-0.0036782026290893
208,208,2250,down,-0.0036782026290893
209,209,2250,down,-0.0036782026290893
210,210,2250,down,-0.0036990642547607
211,211,2250,down,-0.0036990642547607
212,212,2250,down,-0.0036990642547607
213,213,2250,down,-0.0036990642547607
214,214,2250,down,-0.0036990642547607
215,215,2250,down,-0.0036365985870361
216,216,2250,down,-0.0036365985870361
217,217,2250,down,-0.0036365985870361
218,218,2250,down,-0.0036365985870361
219,219,2250,down,-0.0036365985870361
220,220,2250,down,-0.0049846172332763
221,221,2250,down,-0.0049846172332763
222,222,2250,down,-0.0049846172332763
223,223,2250,down,-0.0049846172332763
224,224,2250,down,-0.0049846172332763
225,225,2250,down,-0.0035846233367919
226,226,2250,down,-0.0035846233367919
227,227,2250,down,-0.0035846233367919
228,228,2250,down,-0.0035846233367919
229,229,2250,down,-0.0035846233367919
230,230,2250,down,-0.0050283670425415
231,231,2250,down,-0.0050283670425415
232,232,2250,down,-0.0050283670425415
233,233,2250,down,-0.0050283670425415
234,234,2250,down,-0.0050283670425415
235,235,2250,down,-0.0005900859832763
236,236,2250,down,-0.0005900859832763
237,237,2250,down,-0.0005900859832763
238,238,2250,down,-0.0005900859832763
239,239,2250,down,-0.0005900859832763
240,240,2250,down,-0.0013371706008911
241,241,2250,down,-0.0013371706008911
242,242,2250,down,-0.0013371706008911
243,243,2250,down,-0.0013371706008911
244,244,2250,down,-0.0013371706008911
245,245,2250,down,-0.0033761262893676
246,246,2250,down,-0.0033761262893676
247,247,2250,down,-0.0033761262893676
248,248,2250,down,-0.0033761262893676
249,249,2250,down,-0.0033761262893676
250,250,2250,down,-0.0030219554901123
251,251,2250,down,-0.0030219554901123
252,252,2250,down,-0.0030219554901123
253,253,2250,down,-0.0030219554901123
254,254,2250,down,-0.0030219554901123
255,255,1900,down,-0.0056056976318359
256,256,1900,down,-0.0056056976318359
257,257,1900,down,-0.0056056976318359
258,258,1900,down,-0.0056056976318359
259,259,1900,down,-0.0056056976318359
260,260,1900,down,-0.003899335861206
261,261,1900,down,-0.003899335861206
262,262,1900,down,-0.003899335861206
263,263,1900,down,-0.003899335861206
264,264,1900,down,-0.003899335861206
265,265,1900,down,-0.0024323463439941
266,266,1900,down,-0.0024323463439941
267,267,1900,down,-0.0024323463439941
268,268,1900,down,-0.0024323463439941
269,269,1900,down,-0.0024323463439941
270,270,1900,down,-0.0016448497772216
271,271,1900,down,-0.0016448497772216
272,272,1900,down,-0.0016448497772216
273,273,1900,down,-0.0016448497772216
274,274,1900,down,-0.0016448497772216
275,275,1900,down,-0.0020852088928222
276,276,1900,down,-0.0020852088928222
277,277,1900,down,-0.0020852088928222
278,278,1900,down,-0.0020852088928222
279,279,1900,down,-0.0020852088928222
280,280,1900,down,-0.0033110380172729
281,281,1900,down,-0.0033110380172729
282,282,1900,down,-0.0033110380172729
283,283,1900,down,-0.0033110380172729
284,284,1900,down,-0.0033110380172729
285,285,1900,down,-0.002459168434143
286,286,1900,down,-0.002459168434143
287,287,1900,down,-0.002459168434143
288,288,1900,down,-0.002459168434143
289,289,1900,down,-0.002459168434143
290,290,1900,down,-0.0043296813964843
291,291,1900,down,-0.0043296813964843
292,292,1900,down,-0.0043296813964843
293,293,1900,down,-0.0043296813964843
294,294,1900,down,-0.0043296813964843
295,295,1900,down,-0.002685546875
296,296,1900,down,-0.002685546875
297,297,1900,down,-0.002685546875
298,298,1900,down,-0.002685546875
299,299,1900,down,-0.002685546875
300,300,1900,down,-0.001821756362915
301,301,1900,down,-0.001821756362915
302,302,1900,down,-0.001821756362915
303,303,1900,down,-0.001821756362915
304,304,1900,down,-0.001821756362915
305,305,1900,down,-0.004510760307312
306,306,1550,down,-0.0036476850509643
307,307,1550,down,-0.0036476850509643
308,308,1550,down,-0.0036476850509643
309,309,1550,down,-0.0036476850509643
310,310,1550,down,-0.0036476850509643
311,311,1550,down,-0.0046267509460449
312,312,1550,down,-0.0046267509460449
313,313,1550,down,-0.0046267509460449
314,314,1550,down,-0.0046267509460449
315,315,1550,down,-0.0046267509460449
316,316,1550,down,-0.0029537677764892
317,317,1550,down,-0.0029537677764892
318,318,1550,down,-0.0029537677764892
319,319,1550,down,-0.0029537677764892
320,320,1550,down,-0.0029537677764892
321,321,1550,down,-0.0039066076278686
322,322,1550,down,-0.0039066076278686
323,323,1550,down,-0.0039066076278686
324,324,1550,down,-0.0039066076278686
325,325,1550,down,-0.0039066076278686
326,326,1550,down,-0.0039712190628051
327,327,1550,down,-0.0039712190628051
328,328,1550,down,-0.0039712190628051
329,329,1550,down,-0.0039712190628051
330,330,1550,down,-0.0039712190628051
331,331,1550,down,-0.0021591186523437
332,332,1550,down,-0.0021591186523437
333,333,1550,down,-0.0021591186523437
334,334,1550,down,-0.0021591186523437
335,335,1550,down,-0.0021591186523437
336,336,1550,down,-0.0037496089935302
337,337,1550,down,-0.0037496089935302
338,338,1550,down,-0.0037496089935302
339,339,1550,down,-0.0037496089935302
340,340,1550,down,-0.0037496089935302
341,341,1550,down,-0.0015513896942138
342,342,1550,down,-0.0015513896942138
343,343,1550,down,-0.0015513896942138
344,344,1550,down,-0.0015513896942138
345,345,1550,down,-0.0015513896942138
346,346,1550,down,-0.0003755092620849
347,347,1550,down,-0.0003755092620849
348,348,1550,down,-0.0003755092620849
349,349,1550,down,-0.0003755092620849
350,350,1550,down,-0.0003755092620849
351,351,1550,down,-0.0008822679519653
352,352,1550,down,-0.0008822679519653
353,353,1550,down,-0.0008822679519653
354,354,1550,down,-0.0008822679519653
355,355,1550,down,-0.0008822679519653
356,356,1550,down,-0.001144528388977
357,0,950,down,-0.0072444677352905
358,1,950,down,-0.0072444677352905
359,2,950,down,-0.0072444677352905
360,3,950,down,-0.0054008960723876
361,4,950,down,-0.0054008960723876
362,5,950,down,-0.0054008960723876
363,6,950,down,-0.0054008960723876
364,7,950,down,-0.0054008960723876
365,8,950,down,-0.0065882205963134
366,9,950,down,-0.0065882205963134
367,10,950,down,-0.0065882205963134
368,11,950,down,-0.0065882205963134
369,12,950,down,-0.0065882205963134
370,13,950,down,-0.0092197656631469
371,14,950,down,-0.0092197656631469
372,15,950,down,-0.0092197656631469
373,16,950,down,-0.0092197656631469
374,17,950,down,-0.0092197656631469
375,18,950,down,-0.0076278448104858
376,19,950,down,-0.0076278448104858
377,20,950,down,-0.0076278448104858
378,21,950,down,-0.0076278448104858
379,22,950,down,-0.0076278448104858
380,23,950,down,-0.0059106349945068
381,24,950,down,-0.0059106349945068
382,25,950,down,-0.0059106349945068
383,26,950,down,-0.0059106349945068
384,27,950,down,-0.0059106349945068
385,28,950,down,-0.0034512281417846
386,29,950,down,-0.0034512281417846
387,30,950,down,-0.0034512281417846
388,31,950,down,-0.0034512281417846
389,32,950,down,-0.0034512281417846
390,33,950,down,-0.0068999528884887
391,34,950,down,-0.0068999528884887
392,35,950,down,-0.0068999528884887
393,36,950,down,-0.0068999528884887
394,37,950,down,-0.0068999528884887
395,38,950,down,-0.0075103044509887
