,Unnamed: 0,CurrentDensity,StepDirection,error
396,39,950,down,-0.0075103044509887
397,40,950,down,-0.0075103044509887
398,41,950,down,-0.0075103044509887
399,42,950,down,-0.0075103044509887
400,43,950,down,-0.0066049098968505
401,44,950,down,-0.0066049098968505
402,45,950,down,-0.0066049098968505
403,46,950,down,-0.0066049098968505
404,47,950,down,-0.0066049098968505
405,48,950,down,-0.0062867403030395
406,49,950,down,-0.0062867403030395
407,50,950,down,-0.0062867403030395
408,51,1200,up,-0.0003139972686767
409,52,1200,up,0.0035436153411865
410,53,1200,up,0.0035436153411865
411,54,1200,up,0.0035436153411865
412,55,1200,up,0.0035436153411865
413,56,1200,up,0.0035436153411865
414,57,1200,up,0.0035725831985473
415,58,1200,up,0.0035725831985473
416,59,1200,up,0.0035725831985473
417,60,1200,up,0.0035725831985473
418,61,1200,up,0.0035725831985473
419,62,1200,up,0.0051692724227905
420,63,1200,up,0.0051692724227905
421,64,1200,up,0.0051692724227905
422,65,1200,up,0.0051692724227905
423,66,1200,up,0.0051692724227905
424,67,1200,up,0.0044929981231689
425,68,1200,up,0.0044929981231689
426,69,1200,up,0.0044929981231689
427,70,1200,up,0.0044929981231689
428,71,1200,up,0.0044929981231689
429,72,1200,up,0.0036956071853637
430,73,1200,up,0.0036956071853637
431,74,1200,up,0.0036956071853637
432,75,1200,up,0.0036956071853637
433,76,1200,up,0.0036956071853637
434,77,1200,up,0.005455732345581
435,78,1200,up,0.005455732345581
436,79,1200,up,0.005455732345581
437,80,1200,up,0.005455732345581
438,81,1200,up,0.005455732345581
439,82,1200,up,0.0038894414901733
440,83,1200,up,0.0038894414901733
441,84,1200,up,0.0038894414901733
442,85,1200,up,0.0038894414901733
443,86,1200,up,0.0038894414901733
444,87,1200,up,0.003732681274414
445,88,1200,up,0.003732681274414
446,89,1200,up,0.003732681274414
447,90,1200,up,0.003732681274414
448,91,1200,up,0.003732681274414
449,92,1200,up,0.0028556585311889
450,93,1200,up,0.0028556585311889
451,94,1200,up,0.0028556585311889
452,95,1200,up,0.0028556585311889
453,96,1200,up,0.0028556585311889
454,97,1200,up,0.0038212537765502
455,98,1200,up,0.0038212537765502
456,99,1200,up,0.0038212537765502
457,100,1200,up,0.0038212537765502
458,101,1200,up,0.0038212537765502
459,102,1550,up,0.0083723068237304
460,103,1550,up,0.0075094699859619
461,104,1550,up,0.0075094699859619
462,105,1550,up,0.0075094699859619
463,106,1550,up,0.0075094699859619
464,107,1550,up,0.0075094699859619
465,108,1550,up,0.0061724185943603
466,109,1550,up,0.0061724185943603
467,110,1550,up,0.0061724185943603
468,111,1550,up,0.0061724185943603
469,112,1550,up,0.0061724185943603
470,113,1550,up,0.00747811794281
471,114,1550,up,0.00747811794281
472,115,1550,up,0.00747811794281
473,116,1550,up,0.00747811794281
474,117,1550,up,0.00747811794281
475,118,1550,up,0.0085374116897583
476,119,1550,up,0.0085374116897583
477,120,1550,up,0.0085374116897583
478,121,1550,up,0.0085374116897583
479,122,1550,up,0.0085374116897583
480,123,1550,up,0.0082361698150634
481,124,1550,up,0.0082361698150634
482,125,1550,up,0.0082361698150634
483,126,1550,up,0.0082361698150634
484,127,1550,up,0.0082361698150634
485,128,1550,up,0.0074511766433715
486,129,1550,up,0.0074511766433715
487,130,1550,up,0.0074511766433715
488,131,1550,up,0.0074511766433715
489,132,1550,up,0.0074511766433715
490,133,1550,up,0.0068707466125488
491,134,1550,up,0.0068707466125488
492,135,1550,up,0.0068707466125488
493,136,1550,up,0.0068707466125488
494,137,1550,up,0.0068707466125488
495,138,1550,up,0.0077168941497802
496,139,1550,up,0.0077168941497802
497,140,1550,up,0.0077168941497802
498,141,1550,up,0.0077168941497802
499,142,1550,up,0.0077168941497802
500,143,1550,up,0.0073943138122558
501,144,1550,up,0.0073943138122558
502,145,1550,up,0.0073943138122558
503,146,1550,up,0.0073943138122558
504,147,1550,up,0.0073943138122558
505,148,1550,up,0.0055406093597412
506,149,1550,up,0.0055406093597412
507,150,1550,up,0.0055406093597412
508,151,1550,up,0.0055406093597412
509,152,1550,up,0.0055406093597412
510,153,1900,up,0.003412127494812
511,154,1900,up,0.0066853761672973
512,155,1900,up,0.0066853761672973
513,156,1900,up,0.0066853761672973
514,157,1900,up,0.0066853761672973
515,158,1900,up,0.0066853761672973
516,159,1900,up,0.0059987306594848
517,160,1900,up,0.0059987306594848
518,161,1900,up,0.0059987306594848
519,162,1900,up,0.0059987306594848
520,163,1900,up,0.0059987306594848
521,164,1900,up,0.0089064836502075
522,165,1900,up,0.0089064836502075
523,166,1900,up,0.0089064836502075
524,167,1900,up,0.0089064836502075
525,168,1900,up,0.0089064836502075
526,169,1900,up,0.0062084197998046
527,170,1900,up,0.0062084197998046
528,171,1900,up,0.0062084197998046
529,172,1900,up,0.0062084197998046
530,173,1900,up,0.0062084197998046
531,174,1900,up,0.0066254138946533
532,175,1900,up,0.0066254138946533
533,176,1900,up,0.0066254138946533
534,177,1900,up,0.0066254138946533
535,178,1900,up,0.0066254138946533
536,179,1900,up,0.006651759147644
537,180,1900,up,0.006651759147644
538,181,1900,up,0.006651759147644
539,182,1900,up,0.006651759147644
540,183,1900,up,0.006651759147644
541,184,1900,up,0.006675362586975
542,185,1900,up,0.006675362586975
543,186,1900,up,0.006675362586975
544,187,1900,up,0.006675362586975
545,188,1900,up,0.006675362586975
546,189,1900,up,0.0056760311126708
547,190,1900,up,0.0056760311126708
548,191,1900,up,0.0056760311126708
549,192,1900,up,0.0056760311126708
550,193,1900,up,0.0056760311126708
551,194,1900,up,0.0080949068069458
552,195,1900,up,0.0080949068069458
553,196,1900,up,0.0080949068069458
554,197,1900,up,0.0080949068069458
555,198,1900,up,0.0080949068069458
556,199,1900,up,0.0044329166412353
557,200,1900,up,0.0044329166412353
558,201,1900,up,0.0044329166412353
559,202,1900,up,0.0044329166412353
560,203,1900,up,0.0044329166412353
561,204,2250,up,0.0073074102401733
562,205,2250,up,0.0049579143524169
563,206,2250,up,0.0049579143524169
564,207,2250,up,0.0049579143524169
565,208,2250,up,0.0049579143524169
566,209,2250,up,0.0049579143524169
567,210,2250,up,0.0106254816055297
568,211,2250,up,0.0106254816055297
569,212,2250,up,0.0106254816055297
570,213,2250,up,0.0106254816055297
571,214,2250,up,0.0106254816055297
572,215,2250,up,0.0094527006149292
573,216,2250,up,0.0094527006149292
574,217,2250,up,0.0094527006149292
575,218,2250,up,0.0094527006149292
576,219,2250,up,0.0094527006149292
577,220,2250,up,0.0087751150131225
578,221,2250,up,0.0087751150131225
579,222,2250,up,0.0087751150131225
580,223,2250,up,0.0087751150131225
581,224,2250,up,0.0087751150131225
582,225,2250,up,0.0094285011291503
583,226,2250,up,0.0094285011291503
584,227,2250,up,0.0094285011291503
585,228,2250,up,0.0094285011291503
586,229,2250,up,0.0094285011291503
587,230,2250,up,0.007712960243225
588,231,2250,up,0.007712960243225
589,232,2250,up,0.007712960243225
590,233,2250,up,0.007712960243225
591,234,2250,up,0.007712960243225
592,235,2250,up,0.0065985918045043
593,236,2250,up,0.0065985918045043
594,237,2250,up,0.0065985918045043
595,238,2250,up,0.0065985918045043
596,239,2250,up,0.0065985918045043
597,240,2250,up,0.0083872079849243
598,241,2250,up,0.0083872079849243
599,242,2250,up,0.0083872079849243
600,243,2250,up,0.0083872079849243
601,244,2250,up,0.0083872079849243
602,245,2250,up,0.0080320835113525
603,246,2250,up,0.0080320835113525
604,247,2250,up,0.0080320835113525
605,248,2250,up,0.0080320835113525
606,249,2250,up,0.0080320835113525
607,250,2250,up,0.0097146034240722
608,251,2250,up,0.0097146034240722
609,252,2250,up,0.0097146034240722
610,253,2250,up,0.0097146034240722
611,254,2250,up,0.0097146034240722
612,255,2600,up,0.0035996437072753
613,256,2600,up,0.0035996437072753
614,257,2600,up,0.0018132925033569
615,258,2600,up,0.0018132925033569
616,259,2600,up,0.0018132925033569
617,260,2600,up,0.0018132925033569
618,261,2600,up,0.0018132925033569
619,262,2600,up,0.0032076835632324
620,263,2600,up,0.0032076835632324
621,264,2600,up,0.0032076835632324
622,265,2600,up,0.0032076835632324
623,266,2600,up,0.0032076835632324
624,267,2600,up,0.0045967102050781
625,268,2600,up,0.0045967102050781
626,269,2600,up,0.0045967102050781
627,270,2600,up,0.0045967102050781
628,271,2600,up,0.0045967102050781
629,272,2600,up,-0.0002088546752929
630,273,2600,up,-0.0002088546752929
631,274,2600,up,-0.0002088546752929
632,275,2600,up,-0.0002088546752929
633,276,2600,up,-0.0002088546752929
634,277,2600,up,0.0024361610412597
635,278,2600,up,0.0024361610412597
636,279,2600,up,0.0024361610412597
637,280,2600,up,0.0024361610412597
638,281,2600,up,0.0024361610412597
639,282,2600,up,0.002800703048706
640,283,2600,up,0.002800703048706
641,284,2600,up,0.002800703048706
642,285,2600,up,0.002800703048706
643,286,2600,up,0.002800703048706
644,287,2600,up,0.0026322603225708
645,288,2600,up,0.0026322603225708
646,289,2600,up,0.0026322603225708
647,290,2600,up,0.0026322603225708
648,291,2600,up,0.0026322603225708
649,292,2600,up,0.002986192703247
650,293,2600,up,0.002986192703247
651,294,2600,up,0.002986192703247
652,295,2600,up,0.002986192703247
653,296,2600,up,0.002986192703247
654,297,2600,up,0.0025653839111328
655,298,2600,up,0.0025653839111328
656,299,2600,up,0.0025653839111328
657,300,2600,up,0.0025653839111328
658,301,2600,up,0.0025653839111328
659,302,2600,up,0.0048811435699462
660,303,2600,up,0.0048811435699462
661,304,2600,up,0.0048811435699462
662,305,2600,up,0.0048811435699462
663,306,2950,up,0.0068950653076171
664,307,2950,up,0.0085905790328979
665,308,2950,up,0.0085905790328979
666,309,2950,up,0.0085905790328979
667,310,2950,up,0.0085905790328979
668,311,2950,up,0.0085905790328979
669,312,2950,up,0.0073283910751342
670,313,2950,up,0.0073283910751342
671,314,2950,up,0.0073283910751342
672,315,2950,up,0.0073283910751342
673,316,2950,up,0.0073283910751342
674,317,2950,up,0.0073283910751342
675,318,2950,up,0.0073283910751342
676,319,2950,up,0.0073283910751342
677,320,2950,up,0.0073283910751342
678,321,2950,up,0.0073283910751342
679,322,2950,up,0.0088405609130859
680,323,2950,up,0.0088405609130859
681,324,2950,up,0.0088405609130859
682,325,2950,up,0.0088405609130859
683,326,2950,up,0.0088405609130859
684,327,2950,up,0.0073118209838867
685,328,2950,up,0.0073118209838867
686,329,2950,up,0.0073118209838867
687,330,2950,up,0.0073118209838867
688,331,2950,up,0.0073118209838867
689,332,2950,up,0.0054678916931152
690,333,2950,up,0.0054678916931152
691,334,2950,up,0.0054678916931152
692,335,2950,up,0.0054678916931152
693,336,2950,up,0.0054678916931152
694,337,2950,up,0.0046229362487792
695,338,2950,up,0.0046229362487792
696,339,2950,up,0.0046229362487792
697,340,2950,up,0.0046229362487792
698,341,2950,up,0.0046229362487792
699,342,2950,up,0.0045275688171386
700,343,2950,up,0.0045275688171386
701,344,2950,up,0.0045275688171386
702,345,2950,up,0.0045275688171386
703,346,2950,up,0.0045275688171386
704,347,2950,up,0.0046751499176025
705,348,2950,up,0.0046751499176025
706,349,2950,up,0.0046751499176025
707,350,2950,up,0.0046751499176025
708,351,2950,up,0.0046751499176025
709,352,2950,up,0.0041368007659912
710,353,2950,up,0.0041368007659912
711,354,2950,up,0.0041368007659912
712,355,2950,up,0.0041368007659912
713,356,2950,up,0.0041368007659912
714,357,3300,up,-0.0012023448944091
715,358,3300,up,-0.0013196468353271
716,359,3300,up,-0.0013196468353271
717,360,3300,up,-0.0013196468353271
718,361,3300,up,-0.0013196468353271
719,362,3300,up,-0.0013196468353271
720,363,3300,up,0.0001372098922729
721,364,3300,up,0.0001372098922729
722,365,3300,up,0.0001372098922729
723,366,3300,up,0.0001372098922729
724,367,3300,up,0.0001372098922729
725,368,3300,up,0.0020171403884887
726,369,3300,up,0.0020171403884887
727,370,3300,up,0.0020171403884887
728,371,3300,up,0.0020171403884887
729,372,3300,up,0.0020171403884887
730,373,3300,up,0.0018256902694702
731,374,3300,up,0.0018256902694702
732,375,3300,up,0.0018256902694702
733,376,3300,up,0.0018256902694702
734,377,3300,up,0.0018256902694702
735,378,3300,up,6.258487701416016e-05
736,379,3300,up,6.258487701416016e-05
737,380,3300,up,6.258487701416016e-05
738,381,3300,up,6.258487701416016e-05
739,382,3300,up,6.258487701416016e-05
740,383,3300,up,-0.0005192756652832
741,384,3300,up,-0.0005192756652832
742,385,3300,up,-0.0005192756652832
743,386,3300,up,-0.0005192756652832
744,387,3300,up,-0.0005192756652832
745,388,3300,up,-0.0017657279968261
746,389,3300,up,-0.0017657279968261
747,390,3300,up,-0.0017657279968261
748,391,3300,up,-0.0017657279968261
749,392,3300,up,-0.0017657279968261
750,393,3300,up,-0.0039135217666625
751,394,3300,up,-0.0039135217666625
752,395,3300,up,-0.0039135217666625
753,396,3300,up,-0.0039135217666625
754,397,3300,up,-0.0039135217666625
755,398,3300,up,-0.0024842023849487
756,399,3300,up,-0.0024842023849487
757,400,3300,up,-0.0024842023849487
758,401,3300,up,-0.0024842023849487
759,402,3300,up,-0.0024842023849487
760,403,3300,up,-0.002873420715332
761,404,3300,up,-0.002873420715332
762,405,3300,up,-0.002873420715332
763,406,3300,up,-0.002873420715332
764,407,3300,up,-0.002873420715332
765,408,3650,up,0.0091983079910278
766,409,3650,up,0.0129240751266479
767,410,3650,up,0.0129240751266479
768,411,3650,up,0.0129240751266479
769,412,3650,up,0.0129240751266479
770,413,3650,up,0.0129240751266479
771,414,3650,up,0.0134364366531372
772,415,3650,up,0.0134364366531372
773,416,3650,up,0.0134364366531372
774,417,3650,up,0.0134364366531372
775,418,3650,up,0.0134364366531372
776,419,3650,up,0.0120315551757812
777,420,3650,up,0.0120315551757812
778,421,3650,up,0.0120315551757812
779,422,3650,up,0.0120315551757812
780,423,3650,up,0.0120315551757812
781,424,3650,up,0.0114376544952392
782,425,3650,up,0.0114376544952392
783,426,3650,up,0.0114376544952392
784,427,3650,up,0.0114376544952392
785,428,3650,up,0.0114376544952392
786,429,3650,up,0.0084395408630371
787,430,3650,up,0.0084395408630371
788,431,3650,up,0.0084395408630371
789,432,3650,up,0.0084395408630371
790,433,3650,up,0.0084395408630371
791,434,3650,up,0.0123884677886962
792,435,3650,up,0.0123884677886962
793,436,3650,up,0.0123884677886962
794,437,3650,up,0.0123884677886962
795,438,3650,up,0.0123884677886962
796,439,3650,up,0.0103522539138793
797,440,3650,up,0.0103522539138793
798,441,3650,up,0.0103522539138793
799,442,3650,up,0.0103522539138793
800,443,3650,up,0.0103522539138793
801,444,3650,up,0.0099446773529052
802,445,3650,up,0.0099446773529052
803,446,3650,up,0.0099446773529052
804,447,3650,up,0.0099446773529052
805,448,3650,up,0.0099446773529052
806,449,3650,up,0.0098222494125366
807,450,3650,up,0.0098222494125366
808,451,3650,up,0.0098222494125366
809,452,3650,up,0.0098222494125366
810,453,3650,up,0.0098222494125366
811,454,3650,up,0.0092228651046752
812,455,3650,up,0.0092228651046752
813,456,3650,up,0.0092228651046752
814,457,3650,up,0.0092228651046752
815,458,3650,up,0.0092228651046752
