,Unnamed: 0.1,Unnamed: 0,CurrentDensity,StepDirection,error
51,51,51,3650,down,-0.005143404006958
52,52,52,3650,down,-0.005143404006958
53,53,53,3650,down,-0.005143404006958
54,54,54,3650,down,-0.005143404006958
55,55,55,3650,down,-0.0058983564376831
56,56,56,3650,down,-0.0058983564376831
57,57,57,3650,down,-0.0058983564376831
58,58,58,3650,down,-0.0058983564376831
59,59,59,3650,down,-0.0058983564376831
60,60,60,3650,down,-0.0105525255203247
61,61,61,3650,down,-0.0105525255203247
62,62,62,3650,down,-0.0105525255203247
63,63,63,3650,down,-0.0105525255203247
64,64,64,3650,down,-0.0105525255203247
65,65,65,3650,down,-0.0050041675567626
66,66,66,3650,down,-0.0050041675567626
67,67,67,3650,down,-0.0050041675567626
68,68,68,3650,down,-0.0050041675567626
69,69,69,3650,down,-0.0050041675567626
70,70,70,3650,down,-0.002286672592163
71,71,71,3650,down,-0.002286672592163
72,72,72,3650,down,-0.002286672592163
73,73,73,3650,down,-0.002286672592163
74,74,74,3650,down,-0.002286672592163
75,75,75,3650,down,-0.0038244724273681
76,76,76,3650,down,-0.0038244724273681
77,77,77,3650,down,-0.0038244724273681
78,78,78,3650,down,-0.0038244724273681
79,79,79,3650,down,-0.0038244724273681
80,80,80,3650,down,-0.0054515600204467
81,81,81,3650,down,-0.0054515600204467
82,82,82,3650,down,-0.0054515600204467
83,83,83,3650,down,-0.0054515600204467
84,84,84,3650,down,-0.0054515600204467
85,85,85,3650,down,-0.0053424835205078
86,86,86,3650,down,-0.0053424835205078
87,87,87,3650,down,-0.0053424835205078
88,88,88,3650,down,-0.0053424835205078
89,89,89,3650,down,-0.0053424835205078
90,90,90,3650,down,-0.0062674283981323
91,91,91,3650,down,-0.0062674283981323
92,92,92,3650,down,-0.0062674283981323
93,93,93,3650,down,-0.0062674283981323
94,94,94,3650,down,-0.0062674283981323
95,95,95,3650,down,-0.0033622980117797
96,96,96,3650,down,-0.0033622980117797
97,97,97,3650,down,-0.0033622980117797
98,98,98,3650,down,-0.0033622980117797
99,99,99,3650,down,-0.0033622980117797
100,100,100,3650,down,-0.004134178161621
101,101,101,3650,down,-0.004134178161621
102,102,102,3300,down,-0.0068833827972412
103,103,103,3300,down,-0.0068833827972412
104,104,104,3300,down,-0.0068833827972412
105,105,105,3300,down,-0.0069844722747802
106,106,106,3300,down,-0.0069844722747802
107,107,107,3300,down,-0.0069844722747802
108,108,108,3300,down,-0.0069844722747802
109,109,109,3300,down,-0.0069844722747802
110,110,110,3300,down,-0.0069844722747802
111,111,111,3300,down,-0.0069844722747802
112,112,112,3300,down,-0.0069844722747802
113,113,113,3300,down,-0.0069844722747802
114,114,114,3300,down,-0.0069844722747802
115,115,115,3300,down,-0.006163477897644
116,116,116,3300,down,-0.006163477897644
117,117,117,3300,down,-0.006163477897644
118,118,118,3300,down,-0.006163477897644
119,119,119,3300,down,-0.006163477897644
120,120,120,3300,down,-0.0070585012435913
121,121,121,3300,down,-0.0070585012435913
122,122,122,3300,down,-0.0070585012435913
123,123,123,3300,down,-0.0070585012435913
124,124,124,3300,down,-0.0070585012435913
125,125,125,3300,down,-0.0041947364807128
126,126,126,3300,down,-0.0041947364807128
127,127,127,3300,down,-0.0041947364807128
128,128,128,3300,down,-0.0041947364807128
129,129,129,3300,down,-0.0041947364807128
130,130,130,3300,down,-0.0040295124053955
131,131,131,3300,down,-0.0040295124053955
132,132,132,3300,down,-0.0040295124053955
133,133,133,3300,down,-0.0040295124053955
134,134,134,3300,down,-0.0040295124053955
135,135,135,3300,down,-0.0035648345947265
136,136,136,3300,down,-0.0035648345947265
137,137,137,3300,down,-0.0035648345947265
138,138,138,3300,down,-0.0035648345947265
139,139,139,3300,down,-0.0035648345947265
140,140,140,3300,down,-0.0041584968566894
141,141,141,3300,down,-0.0041584968566894
142,142,142,3300,down,-0.0041584968566894
143,143,143,3300,down,-0.0041584968566894
144,144,144,3300,down,-0.0041584968566894
145,145,145,3300,down,-0.0073940753936767
146,146,146,3300,down,-0.0073940753936767
147,147,147,3300,down,-0.0073940753936767
148,148,148,3300,down,-0.0073940753936767
149,149,149,3300,down,-0.0073940753936767
150,150,150,3300,down,-0.0073370933532714
151,151,151,3300,down,-0.0073370933532714
152,152,152,3300,down,-0.0073370933532714
153,153,153,2950,down,-0.0107508897781372
154,154,154,2950,down,-0.0091408491134643
155,155,155,2950,down,-0.0091408491134643
156,156,156,2950,down,-0.0091408491134643
157,157,157,2950,down,-0.0091408491134643
158,158,158,2950,down,-0.0091408491134643
159,159,159,2950,down,-0.0091408491134643
160,160,160,2950,down,-0.0091408491134643
161,161,161,2950,down,-0.0102652311325073
162,162,162,2950,down,-0.0102652311325073
163,163,163,2950,down,-0.0102652311325073
164,164,164,2950,down,-0.0102652311325073
165,165,165,2950,down,-0.0102652311325073
166,166,166,2950,down,-0.0102652311325073
167,167,167,2950,down,-0.0102652311325073
168,168,168,2950,down,-0.0102652311325073
169,169,169,2950,down,-0.0102652311325073
170,170,170,2950,down,-0.0102652311325073
171,171,171,2950,down,-0.0095090866088867
172,172,172,2950,down,-0.0095090866088867
173,173,173,2950,down,-0.0095090866088867
174,174,174,2950,down,-0.0095090866088867
175,175,175,2950,down,-0.0095090866088867
176,176,176,2950,down,-0.0086095333099365
177,177,177,2950,down,-0.0086095333099365
178,178,178,2950,down,-0.0086095333099365
179,179,179,2950,down,-0.0086095333099365
180,180,180,2950,down,-0.0086095333099365
181,181,181,2950,down,-0.0091629028320312
182,182,182,2950,down,-0.0091629028320312
183,183,183,2950,down,-0.0091629028320312
184,184,184,2950,down,-0.0091629028320312
185,185,185,2950,down,-0.0091629028320312
186,186,186,2950,down,-0.0069607496261596
187,187,187,2950,down,-0.0069607496261596
188,188,188,2950,down,-0.0069607496261596
189,189,189,2950,down,-0.0069607496261596
190,190,190,2950,down,-0.0069607496261596
191,191,191,2950,down,-0.0124058723449707
192,192,192,2950,down,-0.0124058723449707
193,193,193,2950,down,-0.0124058723449707
194,194,194,2950,down,-0.0124058723449707
195,195,195,2950,down,-0.0124058723449707
196,196,196,2950,down,-0.0082024335861206
197,197,197,2950,down,-0.0082024335861206
198,198,198,2950,down,-0.0082024335861206
199,199,199,2950,down,-0.0082024335861206
200,200,200,2950,down,-0.0082024335861206
201,201,201,2950,down,-0.0114234685897827
202,202,202,2950,down,-0.0114234685897827
203,203,203,2950,down,-0.0114234685897827
204,204,204,2600,down,-0.0167151689529418
205,205,205,2600,down,-0.0167151689529418
206,206,206,2600,down,-0.0161002874374389
207,207,207,2600,down,-0.0161002874374389
208,208,208,2600,down,-0.0161002874374389
209,209,209,2600,down,-0.0161002874374389
210,210,210,2600,down,-0.0161002874374389
211,211,211,2600,down,-0.0184289216995239
212,212,212,2600,down,-0.0184289216995239
213,213,213,2600,down,-0.0184289216995239
214,214,214,2600,down,-0.0184289216995239
215,215,215,2600,down,-0.0184289216995239
216,216,216,2600,down,-0.0148373842239379
217,217,217,2600,down,-0.0148373842239379
218,218,218,2600,down,-0.0148373842239379
219,219,219,2600,down,-0.0148373842239379
220,220,220,2600,down,-0.0148373842239379
221,221,221,2600,down,-0.016437292098999
222,222,222,2600,down,-0.016437292098999
223,223,223,2600,down,-0.016437292098999
224,224,224,2600,down,-0.016437292098999
225,225,225,2600,down,-0.016437292098999
226,226,226,2600,down,-0.014461874961853
227,227,227,2600,down,-0.014461874961853
228,228,228,2600,down,-0.014461874961853
229,229,229,2600,down,-0.014461874961853
230,230,230,2600,down,-0.014461874961853
231,231,231,2600,down,-0.013647437095642
232,232,232,2600,down,-0.013647437095642
233,233,233,2600,down,-0.013647437095642
234,234,234,2600,down,-0.013647437095642
235,235,235,2600,down,-0.013647437095642
236,236,236,2600,down,-0.0161181688308715
237,237,237,2600,down,-0.0161181688308715
238,238,238,2600,down,-0.0161181688308715
239,239,239,2600,down,-0.0161181688308715
240,240,240,2600,down,-0.0161181688308715
241,241,241,2600,down,-0.0141401290893554
242,242,242,2600,down,-0.0141401290893554
243,243,243,2600,down,-0.0141401290893554
244,244,244,2600,down,-0.0141401290893554
245,245,245,2600,down,-0.0141401290893554
246,246,246,2600,down,-0.0186754465103149
247,247,247,2600,down,-0.0186754465103149
248,248,248,2600,down,-0.0186754465103149
249,249,249,2600,down,-0.0186754465103149
250,250,250,2600,down,-0.0186754465103149
251,251,251,2600,down,-0.0169998407363891
252,252,252,2600,down,-0.0169998407363891
253,253,253,2600,down,-0.0169998407363891
254,254,254,2600,down,-0.0169998407363891
255,255,255,2250,down,-0.0213817358016967
256,256,256,2250,down,-0.0213817358016967
257,257,257,2250,down,-0.0213817358016967
258,258,258,2250,down,-0.0213817358016967
259,259,259,2250,down,-0.0213817358016967
260,260,260,2250,down,-0.0213817358016967
261,261,261,2250,down,-0.0200082063674926
262,262,262,2250,down,-0.0200082063674926
263,263,263,2250,down,-0.0200082063674926
264,264,264,2250,down,-0.0200082063674926
265,265,265,2250,down,-0.0200082063674926
266,266,266,2250,down,-0.0190417766571044
267,267,267,2250,down,-0.0190417766571044
268,268,268,2250,down,-0.0190417766571044
269,269,269,2250,down,-0.0190417766571044
270,270,270,2250,down,-0.0190417766571044
271,271,271,2250,down,-0.017503023147583
272,272,272,2250,down,-0.017503023147583
273,273,273,2250,down,-0.017503023147583
274,274,274,2250,down,-0.017503023147583
275,275,275,2250,down,-0.017503023147583
276,276,276,2250,down,-0.0186160802841186
277,277,277,2250,down,-0.0186160802841186
278,278,278,2250,down,-0.0186160802841186
279,279,279,2250,down,-0.0186160802841186
280,280,280,2250,down,-0.0186160802841186
281,281,281,2250,down,-0.0171759128570556
282,282,282,2250,down,-0.0171759128570556
283,283,283,2250,down,-0.0171759128570556
284,284,284,2250,down,-0.0171759128570556
285,285,285,2250,down,-0.0171759128570556
286,286,286,2250,down,-0.0201226472854614
287,287,287,2250,down,-0.0201226472854614
288,288,288,2250,down,-0.0201226472854614
289,289,289,2250,down,-0.0201226472854614
290,290,290,2250,down,-0.0201226472854614
291,291,291,2250,down,-0.0210071802139282
292,292,292,2250,down,-0.0210071802139282
293,293,293,2250,down,-0.0210071802139282
294,294,294,2250,down,-0.0210071802139282
295,295,295,2250,down,-0.0210071802139282
296,296,296,2250,down,-0.0183901786804199
297,297,297,2250,down,-0.0183901786804199
298,298,298,2250,down,-0.0183901786804199
299,299,299,2250,down,-0.0183901786804199
300,300,300,2250,down,-0.0183901786804199
301,301,301,2250,down,-0.0183901786804199
302,302,302,2250,down,-0.0177845954895019
303,303,303,2250,down,-0.0177845954895019
304,304,304,2250,down,-0.0177845954895019
305,305,305,2250,down,-0.0177845954895019
306,306,306,1900,down,-0.017210841178894
307,307,307,1900,down,-0.017210841178894
308,308,308,1900,down,-0.0169621706008911
309,309,309,1900,down,-0.0169621706008911
310,310,310,1900,down,-0.0169621706008911
311,311,311,1900,down,-0.0169621706008911
312,312,312,1900,down,-0.0169621706008911
313,313,313,1900,down,-0.0137690305709838
314,314,314,1900,down,-0.0137690305709838
315,315,315,1900,down,-0.0137690305709838
316,316,316,1900,down,-0.0137690305709838
317,317,317,1900,down,-0.0137690305709838
318,318,318,1900,down,-0.0151140689849853
319,319,319,1900,down,-0.0151140689849853
320,320,320,1900,down,-0.0151140689849853
321,321,321,1900,down,-0.0151140689849853
322,322,322,1900,down,-0.0151140689849853
323,323,323,1900,down,-0.0146057605743408
324,324,324,1900,down,-0.0146057605743408
325,325,325,1900,down,-0.0146057605743408
326,326,326,1900,down,-0.0146057605743408
327,327,327,1900,down,-0.0146057605743408
328,328,328,1900,down,-0.0170909166336059
329,329,329,1900,down,-0.0170909166336059
330,330,330,1900,down,-0.0170909166336059
331,331,331,1900,down,-0.0170909166336059
332,332,332,1900,down,-0.0170909166336059
333,333,333,1900,down,-0.0148367881774902
334,334,334,1900,down,-0.0148367881774902
335,335,335,1900,down,-0.0148367881774902
336,336,336,1900,down,-0.0148367881774902
337,337,337,1900,down,-0.0148367881774902
338,338,338,1900,down,-0.0144133567810058
339,339,339,1900,down,-0.0144133567810058
340,340,340,1900,down,-0.0144133567810058
341,341,341,1900,down,-0.0144133567810058
342,342,342,1900,down,-0.0144133567810058
343,343,343,1900,down,-0.0129776000976562
344,344,344,1900,down,-0.0129776000976562
345,345,345,1900,down,-0.0129776000976562
346,346,346,1900,down,-0.0129776000976562
347,347,347,1900,down,-0.0129776000976562
348,348,348,1900,down,-0.0129776000976562
349,349,349,1900,down,-0.017485499382019
350,350,350,1900,down,-0.017485499382019
351,351,351,1900,down,-0.017485499382019
352,352,352,1900,down,-0.017485499382019
353,353,353,1900,down,-0.017485499382019
354,354,354,1900,down,-0.0136979818344116
355,355,355,1900,down,-0.0136979818344116
356,356,356,1900,down,-0.0136979818344116
357,357,357,1550,down,-0.0145974159240722
358,358,358,1550,down,-0.0145974159240722
359,359,359,1550,down,-0.0145974159240722
360,360,360,1550,down,-0.0145974159240722
361,361,361,1550,down,-0.0145974159240722
362,362,362,1550,down,-0.0139596462249755
363,363,363,1550,down,-0.0139596462249755
364,364,364,1550,down,-0.0139596462249755
365,365,365,1550,down,-0.0139596462249755
366,366,366,1550,down,-0.0139596462249755
367,367,367,1550,down,-0.0137077569961547
368,368,368,1550,down,-0.0137077569961547
369,369,369,1550,down,-0.0137077569961547
370,370,370,1550,down,-0.0137077569961547
371,371,371,1550,down,-0.0137077569961547
372,372,372,1550,down,-0.0144448280334472
373,373,373,1550,down,-0.0144448280334472
374,374,374,1550,down,-0.0144448280334472
375,375,375,1550,down,-0.0144448280334472
376,376,376,1550,down,-0.0144448280334472
377,377,377,1550,down,-0.0137457847595214
378,378,378,1550,down,-0.0137457847595214
379,379,379,1550,down,-0.0137457847595214
380,380,380,1550,down,-0.0137457847595214
381,381,381,1550,down,-0.0137457847595214
382,382,382,1550,down,-0.0137457847595214
383,383,383,1550,down,-0.0125989913940429
384,384,384,1550,down,-0.0125989913940429
385,385,385,1550,down,-0.0125989913940429
386,386,386,1550,down,-0.0125989913940429
387,387,387,1550,down,-0.0125989913940429
388,388,388,1550,down,-0.0113700628280639
389,389,389,1550,down,-0.0113700628280639
390,390,390,1550,down,-0.0113700628280639
391,391,391,1550,down,-0.0113700628280639
392,392,392,1550,down,-0.0113700628280639
393,393,393,1550,down,-0.0108797550201416
394,394,394,1550,down,-0.0108797550201416
395,395,395,1550,down,-0.0108797550201416
396,396,396,1550,down,-0.0108797550201416
397,397,397,1550,down,-0.0108797550201416
398,398,398,1550,down,-0.0132415294647216
399,399,399,1550,down,-0.0132415294647216
400,400,400,1550,down,-0.0132415294647216
401,401,401,1550,down,-0.0132415294647216
402,402,402,1550,down,-0.0132415294647216
403,403,403,1550,down,-0.013141393661499
404,404,404,1550,down,-0.013141393661499
405,405,405,1550,down,-0.013141393661499
406,406,406,1550,down,-0.013141393661499
407,407,407,1550,down,-0.013141393661499
408,408,408,1150,down,-0.0138580799102783
409,409,409,1150,down,-0.0121294260025024
410,410,410,1150,down,-0.0121294260025024
411,411,411,1150,down,-0.0121294260025024
412,412,412,1150,down,-0.0121294260025024
413,413,413,1150,down,-0.0121294260025024
414,414,414,1150,down,-0.0138498544692993
415,415,415,1150,down,-0.0138498544692993
416,416,416,1150,down,-0.0138498544692993
417,417,417,1150,down,-0.0138498544692993
418,418,418,1150,down,-0.0138498544692993
419,419,419,1150,down,-0.0160391330718994
420,420,420,1150,down,-0.0160391330718994
421,421,421,1150,down,-0.0160391330718994
422,422,422,1150,down,-0.0160391330718994
423,423,423,1150,down,-0.0160391330718994
424,424,424,1150,down,-0.0129662752151489
425,425,425,1150,down,-0.0129662752151489
426,426,426,1150,down,-0.0129662752151489
427,427,427,1150,down,-0.0129662752151489
428,428,428,1150,down,-0.0129662752151489
429,429,429,1150,down,-0.0145988464355468
430,430,430,1150,down,-0.0145988464355468
431,431,431,1150,down,-0.0145988464355468
432,432,432,1150,down,-0.0145988464355468
433,433,433,1150,down,-0.0145988464355468
434,434,434,1150,down,-0.0139517784118652
435,435,435,1150,down,-0.0139517784118652
436,436,436,1150,down,-0.0139517784118652
437,437,437,1150,down,-0.0139517784118652
438,438,438,1150,down,-0.0139517784118652
439,439,439,1150,down,-0.0147186517715454
440,440,440,1150,down,-0.0147186517715454
441,441,441,1150,down,-0.0147186517715454
442,442,442,1150,down,-0.0147186517715454
443,443,443,1150,down,-0.0147186517715454
444,444,444,1150,down,-0.0144511461257934
445,445,445,1150,down,-0.0144511461257934
446,446,446,1150,down,-0.0144511461257934
447,447,447,1150,down,-0.0144511461257934
448,448,448,1150,down,-0.0144511461257934
449,449,449,1150,down,-0.0118383169174194
450,450,450,1150,down,-0.0118383169174194
451,451,451,1150,down,-0.0118383169174194
452,452,452,1150,down,-0.0118383169174194
453,453,453,1150,down,-0.0118383169174194
454,454,454,1150,down,-0.0137640237808227
455,455,455,1150,down,-0.0137640237808227
456,456,456,1150,down,-0.0137640237808227
457,457,457,1150,down,-0.0137640237808227
458,458,458,1150,down,-0.0137640237808227
459,459,459,950,down,-0.0145602226257324
460,460,460,950,down,-0.0147075653076171
461,461,461,950,down,-0.0147075653076171
462,462,462,950,down,-0.0147075653076171
463,463,463,950,down,-0.0147075653076171
464,464,464,950,down,-0.0147075653076171
465,465,465,950,down,-0.013791799545288
466,466,466,950,down,-0.013791799545288
467,467,467,950,down,-0.013791799545288
468,468,468,950,down,-0.013791799545288
469,469,469,950,down,-0.013791799545288
470,470,470,950,down,-0.016573429107666
471,471,471,950,down,-0.016573429107666
472,472,472,950,down,-0.016573429107666
473,473,473,950,down,-0.016573429107666
474,474,474,950,down,-0.016573429107666
475,475,475,950,down,-0.0154346227645874
476,476,476,950,down,-0.0154346227645874
477,477,477,950,down,-0.0154346227645874
478,478,478,950,down,-0.0154346227645874
479,479,479,950,down,-0.0154346227645874
480,480,480,950,down,-0.0163066387176513
481,481,481,950,down,-0.0163066387176513
482,482,482,950,down,-0.0163066387176513
483,483,483,950,down,-0.0163066387176513
484,484,484,950,down,-0.0163066387176513
485,485,485,950,down,-0.0145463943481445
486,486,486,950,down,-0.0145463943481445
487,487,487,950,down,-0.0145463943481445
488,488,488,950,down,-0.0145463943481445
