,Unnamed: 0.1,Unnamed: 0,CurrentDensity,StepDirection,error
489,489,489,950,down,-0.0145463943481445
490,490,490,950,down,-0.0167311429977417
491,491,491,950,down,-0.0167311429977417
492,492,492,950,down,-0.0167311429977417
493,493,493,950,down,-0.0167311429977417
494,494,494,950,down,-0.0167311429977417
495,495,495,950,down,-0.0110865831375122
496,496,496,950,down,-0.0110865831375122
497,497,497,950,down,-0.0110865831375122
498,498,498,950,down,-0.0110865831375122
499,499,499,950,down,-0.0110865831375122
500,500,500,950,down,-0.0119391679763793
501,501,501,950,down,-0.0119391679763793
502,502,502,950,down,-0.0119391679763793
503,503,503,950,down,-0.0119391679763793
504,504,504,950,down,-0.0119391679763793
505,505,505,950,down,-0.0122458934783935
506,506,506,950,down,-0.0122458934783935
507,507,507,950,down,-0.0122458934783935
508,508,508,950,down,-0.0122458934783935
509,509,509,950,down,-0.0122458934783935
561,561,51,3650,down,0.0016063451766967
562,562,52,3650,down,0.0039985179901123
563,563,53,3650,down,0.0039985179901123
564,564,54,3650,down,0.0039985179901123
565,565,55,3650,down,0.0039985179901123
566,566,56,3650,down,0.0039985179901123
567,567,57,3650,down,0.0039985179901123
568,568,58,3650,down,0.0039985179901123
569,569,59,3650,down,0.0039985179901123
570,570,60,3650,down,0.0071574449539184
571,571,61,3650,down,0.0071574449539184
572,572,62,3650,down,0.0071574449539184
573,573,63,3650,down,0.0071574449539184
574,574,64,3650,down,0.0071574449539184
575,575,65,3650,down,0.0057923793792724
576,576,66,3650,down,0.0057923793792724
577,577,67,3650,down,0.0057923793792724
578,578,68,3650,down,0.0057923793792724
579,579,69,3650,down,0.0057923793792724
580,580,70,3650,down,0.0045468807220458
581,581,71,3650,down,0.0045468807220458
582,582,72,3650,down,0.0045468807220458
583,583,73,3650,down,0.0045468807220458
584,584,74,3650,down,0.0045468807220458
585,585,75,3650,down,0.0058631896972656
586,586,76,3650,down,0.0058631896972656
587,587,77,3650,down,0.0058631896972656
588,588,78,3650,down,0.0058631896972656
589,589,79,3650,down,0.0058631896972656
590,590,80,3650,down,0.0058631896972656
591,591,81,3650,down,0.0058631896972656
592,592,82,3650,down,0.0058631896972656
593,593,83,3650,down,0.0058631896972656
594,594,84,3650,down,0.0058631896972656
595,595,85,3650,down,0.0053391456604003
596,596,86,3650,down,0.0053391456604003
597,597,87,3650,down,0.0053391456604003
598,598,88,3650,down,0.0053391456604003
599,599,89,3650,down,0.0053391456604003
600,600,90,3650,down,0.0027071237564086
601,601,91,3650,down,0.0027071237564086
602,602,92,3650,down,0.0027071237564086
603,603,93,3650,down,0.0027071237564086
604,604,94,3650,down,0.0027071237564086
605,605,95,3650,down,0.0069776773452758
606,606,96,3650,down,0.0069776773452758
607,607,97,3650,down,0.0069776773452758
608,608,98,3650,down,0.0069776773452758
609,609,99,3650,down,0.0069776773452758
610,610,100,3650,down,0.005878210067749
611,611,101,3650,down,0.005878210067749
612,612,102,3300,down,0.0074405670166015
613,613,103,3300,down,0.0074405670166015
614,614,104,3300,down,0.0085915327072143
615,615,105,3300,down,0.0085915327072143
616,616,106,3300,down,0.0085915327072143
617,617,107,3300,down,0.0085915327072143
618,618,108,3300,down,0.0085915327072143
619,619,109,3300,down,0.0094571113586425
620,620,110,3300,down,0.0094571113586425
621,621,111,3300,down,0.0094571113586425
622,622,112,3300,down,0.0094571113586425
623,623,113,3300,down,0.0094571113586425
624,624,114,3300,down,0.0082436800003051
625,625,115,3300,down,0.0082436800003051
626,626,116,3300,down,0.0082436800003051
627,627,117,3300,down,0.0082436800003051
628,628,118,3300,down,0.0082436800003051
629,629,119,3300,down,0.0069761276245117
630,630,120,3300,down,0.0069761276245117
631,631,121,3300,down,0.0069761276245117
632,632,122,3300,down,0.0069761276245117
633,633,123,3300,down,0.0069761276245117
634,634,124,3300,down,0.0069761276245117
635,635,125,3300,down,0.0069761276245117
636,636,126,3300,down,0.0075025558471679
637,637,127,3300,down,0.0075025558471679
638,638,128,3300,down,0.0075025558471679
639,639,129,3300,down,0.0075025558471679
640,640,130,3300,down,0.0075025558471679
641,641,131,3300,down,0.0087344646453857
642,642,132,3300,down,0.0087344646453857
643,643,133,3300,down,0.0087344646453857
644,644,134,3300,down,0.0087344646453857
645,645,135,3300,down,0.0087344646453857
646,646,136,3300,down,0.0069459676742553
647,647,137,3300,down,0.0069459676742553
648,648,138,3300,down,0.0069459676742553
649,649,139,3300,down,0.0069459676742553
650,650,140,3300,down,0.0069459676742553
651,651,141,3300,down,0.0090619325637817
652,652,142,3300,down,0.0090619325637817
653,653,143,3300,down,0.0090619325637817
654,654,144,3300,down,0.0090619325637817
655,655,145,3300,down,0.0090619325637817
656,656,146,3300,down,0.0103923082351684
657,657,147,3300,down,0.0103923082351684
658,658,148,3300,down,0.0103923082351684
659,659,149,3300,down,0.0103923082351684
660,660,150,3300,down,0.0103923082351684
661,661,151,3300,down,0.0103923082351684
662,662,152,3300,down,0.0103923082351684
663,663,153,2950,down,0.0074281692504882
664,664,154,2950,down,0.0074281692504882
665,665,155,2950,down,0.0074846744537353
666,666,156,2950,down,0.0074846744537353
667,667,157,2950,down,0.0074846744537353
668,668,158,2950,down,0.0074846744537353
669,669,159,2950,down,0.0074846744537353
670,670,160,2950,down,0.0068557262420654
671,671,161,2950,down,0.0068557262420654
672,672,162,2950,down,0.0068557262420654
673,673,163,2950,down,0.0068557262420654
674,674,164,2950,down,0.0068557262420654
675,675,165,2950,down,0.0068960189819335
676,676,166,2950,down,0.0068960189819335
677,677,167,2950,down,0.0068960189819335
678,678,168,2950,down,0.0068960189819335
679,679,169,2950,down,0.0068960189819335
680,680,170,2950,down,0.0090160369873046
681,681,171,2950,down,0.0090160369873046
682,682,172,2950,down,0.0090160369873046
683,683,173,2950,down,0.0090160369873046
684,684,174,2950,down,0.0090160369873046
685,685,175,2950,down,0.006452202796936
686,686,176,2950,down,0.006452202796936
687,687,177,2950,down,0.006452202796936
688,688,178,2950,down,0.006452202796936
689,689,179,2950,down,0.006452202796936
690,690,180,2950,down,0.0068557262420654
691,691,181,2950,down,0.0068557262420654
692,692,182,2950,down,0.0068557262420654
693,693,183,2950,down,0.0068557262420654
694,694,184,2950,down,0.0068557262420654
695,695,185,2950,down,0.0065255165100097
696,696,186,2950,down,0.0065255165100097
697,697,187,2950,down,0.0065255165100097
698,698,188,2950,down,0.0065255165100097
699,699,189,2950,down,0.0065255165100097
700,700,190,2950,down,0.0054770708084106
701,701,191,2950,down,0.0054770708084106
702,702,192,2950,down,0.0054770708084106
703,703,193,2950,down,0.0054770708084106
704,704,194,2950,down,0.0054770708084106
705,705,195,2950,down,0.0080562829971313
706,706,196,2950,down,0.0080562829971313
707,707,197,2950,down,0.0080562829971313
708,708,198,2950,down,0.0080562829971313
709,709,199,2950,down,0.0080562829971313
710,710,200,2950,down,0.0077406167984008
711,711,201,2950,down,0.0077406167984008
712,712,202,2950,down,0.0077406167984008
713,713,203,2950,down,0.0077406167984008
714,714,204,2600,down,-0.0032052993774414
715,715,205,2600,down,-0.0032052993774414
716,716,206,2600,down,-0.0032052993774414
717,717,207,2600,down,-0.0032052993774414
718,718,208,2600,down,-0.0032052993774414
719,719,209,2600,down,-0.0022039413452148
720,720,210,2600,down,-0.0022039413452148
721,721,211,2600,down,-0.0022039413452148
722,722,212,2600,down,-0.0022039413452148
723,723,213,2600,down,-0.0022039413452148
724,724,214,2600,down,-0.0014132261276245
725,725,215,2600,down,-0.0014132261276245
726,726,216,2600,down,-0.0014132261276245
727,727,217,2600,down,-0.0014132261276245
728,728,218,2600,down,-0.0014132261276245
729,729,219,2600,down,-0.0028827190399169
730,730,220,2600,down,-0.0028827190399169
731,731,221,2600,down,-0.0028827190399169
732,732,222,2600,down,-0.0028827190399169
733,733,223,2600,down,-0.0028827190399169
734,734,224,2600,down,-0.0024055242538452
735,735,225,2600,down,-0.0024055242538452
736,736,226,2600,down,-0.0024055242538452
737,737,227,2600,down,-0.0024055242538452
738,738,228,2600,down,-0.0024055242538452
739,739,229,2600,down,-0.0027170181274414
740,740,230,2600,down,-0.0027170181274414
741,741,231,2600,down,-0.0027170181274414
742,742,232,2600,down,-0.0027170181274414
743,743,233,2600,down,-0.0027170181274414
744,744,234,2600,down,-0.002602219581604
745,745,235,2600,down,-0.002602219581604
746,746,236,2600,down,-0.002602219581604
747,747,237,2600,down,-0.002602219581604
748,748,238,2600,down,-0.002602219581604
749,749,239,2600,down,-0.0030387639999389
750,750,240,2600,down,-0.0030387639999389
751,751,241,2600,down,-0.0030387639999389
752,752,242,2600,down,-0.0030387639999389
753,753,243,2600,down,-0.0030387639999389
754,754,244,2600,down,-0.0014837980270385
755,755,245,2600,down,-0.0014837980270385
756,756,246,2600,down,-0.0014837980270385
757,757,247,2600,down,-0.0014837980270385
758,758,248,2600,down,-0.0014837980270385
759,759,249,2600,down,-0.0012019872665405
760,760,250,2600,down,-0.0012019872665405
761,761,251,2600,down,-0.0012019872665405
762,762,252,2600,down,-0.0012019872665405
763,763,253,2600,down,-0.0012019872665405
764,764,254,2600,down,-0.0031237602233886
765,765,255,2250,down,-0.0072122812271118
766,766,256,2250,down,-0.0072122812271118
767,767,257,2250,down,-0.0084462165832519
768,768,258,2250,down,-0.0084462165832519
769,769,259,2250,down,-0.0084462165832519
770,770,260,2250,down,-0.0084462165832519
771,771,261,2250,down,-0.0084462165832519
772,772,262,2250,down,-0.0082380771636962
773,773,263,2250,down,-0.0082380771636962
774,774,264,2250,down,-0.0082380771636962
775,775,265,2250,down,-0.0082380771636962
776,776,266,2250,down,-0.0082380771636962
777,777,267,2250,down,-0.0079160928726196
778,778,268,2250,down,-0.0079160928726196
779,779,269,2250,down,-0.0079160928726196
780,780,270,2250,down,-0.0079160928726196
781,781,271,2250,down,-0.0079160928726196
782,782,272,2250,down,-0.0057466030120849
783,783,273,2250,down,-0.0057466030120849
784,784,274,2250,down,-0.0057466030120849
785,785,275,2250,down,-0.0057466030120849
786,786,276,2250,down,-0.0057466030120849
787,787,277,2250,down,-0.0078270435333251
788,788,278,2250,down,-0.0078270435333251
789,789,279,2250,down,-0.0078270435333251
790,790,280,2250,down,-0.0078270435333251
791,791,281,2250,down,-0.0078270435333251
792,792,282,2250,down,-0.0066750049591064
793,793,283,2250,down,-0.0066750049591064
794,794,284,2250,down,-0.0066750049591064
795,795,285,2250,down,-0.0066750049591064
796,796,286,2250,down,-0.0066750049591064
797,797,287,2250,down,-0.0058774948120117
798,798,288,2250,down,-0.0058774948120117
799,799,289,2250,down,-0.0058774948120117
800,800,290,2250,down,-0.0058774948120117
801,801,291,2250,down,-0.0058774948120117
802,802,292,2250,down,-0.0044741630554199
803,803,293,2250,down,-0.0044741630554199
804,804,294,2250,down,-0.0044741630554199
805,805,295,2250,down,-0.0044741630554199
806,806,296,2250,down,-0.0044741630554199
807,807,297,2250,down,-0.0050674676895141
808,808,298,2250,down,-0.0050674676895141
809,809,299,2250,down,-0.0050674676895141
810,810,300,2250,down,-0.0050674676895141
811,811,301,2250,down,-0.0050674676895141
812,812,302,2250,down,-0.0049042701721191
813,813,303,2250,down,-0.0049042701721191
814,814,304,2250,down,-0.0049042701721191
815,815,305,2250,down,-0.0049042701721191
816,816,306,1900,down,-0.0047577619552612
817,817,307,1900,down,-0.0047577619552612
818,818,308,1900,down,-0.0047577619552612
819,819,309,1900,down,-0.0027154684066772
820,820,310,1900,down,-0.0027154684066772
821,821,311,1900,down,-0.0027154684066772
822,822,312,1900,down,-0.0027154684066772
823,823,313,1900,down,-0.0027154684066772
824,824,314,1900,down,-0.0027154684066772
825,825,315,1900,down,-0.0027154684066772
826,826,316,1900,down,-0.0030469894409179
827,827,317,1900,down,-0.0030469894409179
828,828,318,1900,down,-0.0030469894409179
829,829,319,1900,down,-0.0030469894409179
830,830,320,1900,down,-0.0030469894409179
831,831,321,1900,down,-0.0026332139968872
832,832,322,1900,down,-0.0026332139968872
833,833,323,1900,down,-0.0026332139968872
834,834,324,1900,down,-0.0026332139968872
835,835,325,1900,down,-0.0026332139968872
836,836,326,1900,down,-0.0026332139968872
837,837,327,1900,down,-0.0026332139968872
838,838,328,1900,down,-0.0026332139968872
839,839,329,1900,down,-0.0026332139968872
840,840,330,1900,down,-0.0026332139968872
841,841,331,1900,down,-0.0013961791992187
842,842,332,1900,down,-0.0013961791992187
843,843,333,1900,down,-0.0013961791992187
844,844,334,1900,down,-0.0013961791992187
845,845,335,1900,down,-0.0013961791992187
846,846,336,1900,down,-0.0004031658172607
847,847,337,1900,down,-0.0004031658172607
848,848,338,1900,down,-0.0004031658172607
849,849,339,1900,down,-0.0004031658172607
850,850,340,1900,down,-0.0004031658172607
851,851,341,1900,down,-0.001924991607666
852,852,342,1900,down,-0.001924991607666
853,853,343,1900,down,-0.001924991607666
854,854,344,1900,down,-0.001924991607666
855,855,345,1900,down,-0.001924991607666
856,856,346,1900,down,-0.0019471645355224
857,857,347,1900,down,-0.0019471645355224
858,858,348,1900,down,-0.0019471645355224
859,859,349,1900,down,-0.0019471645355224
860,860,350,1900,down,-0.0019471645355224
861,861,351,1900,down,-0.0019115209579467
862,862,352,1900,down,-0.0019115209579467
863,863,353,1900,down,-0.0019115209579467
864,864,354,1900,down,-0.0019115209579467
865,865,355,1900,down,-0.0019115209579467
866,866,356,1900,down,0.0005627870559692
867,867,357,1550,down,-0.0041166543960571
868,868,358,1550,down,-0.0041166543960571
869,869,359,1550,down,-0.0041166543960571
870,870,360,1550,down,-0.0041166543960571
871,871,361,1550,down,-0.0041166543960571
872,872,362,1550,down,-0.0015157461166381
873,873,363,1550,down,-0.0015157461166381
874,874,364,1550,down,-0.0015157461166381
875,875,365,1550,down,-0.0015157461166381
876,876,366,1550,down,-0.0015157461166381
877,877,367,1550,down,-0.0042821168899536
878,878,368,1550,down,-0.0042821168899536
879,879,369,1550,down,-0.0042821168899536
880,880,370,1550,down,-0.0042821168899536
881,881,371,1550,down,-0.0042821168899536
882,882,372,1550,down,-0.0021413564682006
883,883,373,1550,down,-0.0021413564682006
884,884,374,1550,down,-0.0021413564682006
885,885,375,1550,down,-0.0021413564682006
886,886,376,1550,down,-0.0021413564682006
887,887,377,1550,down,-0.0021413564682006
888,888,378,1550,down,-0.0016916990280151
889,889,379,1550,down,-0.0016916990280151
890,890,380,1550,down,-0.0016916990280151
891,891,381,1550,down,-0.0016916990280151
892,892,382,1550,down,-0.0016916990280151
893,893,383,1550,down,-0.0008635520935058
894,894,384,1550,down,-0.0008635520935058
895,895,385,1550,down,-0.0008635520935058
896,896,386,1550,down,-0.0008635520935058
897,897,387,1550,down,-0.0008635520935058
898,898,388,1550,down,-0.0010005235671997
899,899,389,1550,down,-0.0010005235671997
900,900,390,1550,down,-0.0010005235671997
901,901,391,1550,down,-0.0010005235671997
902,902,392,1550,down,-0.0010005235671997
903,903,393,1550,down,-0.0015660524368286
904,904,394,1550,down,-0.0015660524368286
905,905,395,1550,down,-0.0015660524368286
906,906,396,1550,down,-0.0015660524368286
907,907,397,1550,down,-0.0015660524368286
908,908,398,1550,down,-0.0007756948471069
909,909,399,1550,down,-0.0007756948471069
910,910,400,1550,down,-0.0007756948471069
911,911,401,1550,down,-0.0007756948471069
912,912,402,1550,down,-0.0007756948471069
913,913,403,1550,down,-0.0015660524368286
914,914,404,1550,down,-0.0015660524368286
915,915,405,1550,down,-0.0015660524368286
916,916,406,1550,down,-0.0015660524368286
917,917,407,1550,down,-0.0015660524368286
918,918,408,1150,down,-0.0062216520309448
919,919,409,1150,down,-0.0062216520309448
920,920,410,1150,down,-0.0039390325546264
921,921,411,1150,down,-0.0039390325546264
922,922,412,1150,down,-0.0039390325546264
923,923,413,1150,down,-0.0039390325546264
924,924,414,1150,down,-0.0039390325546264
925,925,415,1150,down,-0.0029035806655883
926,926,416,1150,down,-0.0029035806655883
927,927,417,1150,down,-0.0029035806655883
928,928,418,1150,down,-0.0029035806655883
929,929,419,1150,down,-0.0029035806655883
930,930,420,1150,down,-0.0029035806655883
931,931,421,1150,down,-0.0029035806655883
932,932,422,1150,down,-0.0029035806655883
933,933,423,1150,down,-0.0057901144027709
934,934,424,1150,down,-0.0057901144027709
935,935,425,1150,down,-0.0057901144027709
936,936,426,1150,down,-0.0057901144027709
937,937,427,1150,down,-0.0057901144027709
938,938,428,1150,down,-0.0038231611251831
939,939,429,1150,down,-0.0038231611251831
940,940,430,1150,down,-0.0038231611251831
941,941,431,1150,down,-0.0038231611251831
942,942,432,1150,down,-0.0038231611251831
943,943,433,1150,down,-0.0044833421707153
944,944,434,1150,down,-0.0044833421707153
945,945,435,1150,down,-0.0044833421707153
946,946,436,1150,down,-0.0044833421707153
947,947,437,1150,down,-0.0044833421707153
948,948,438,1150,down,-0.0044833421707153
949,949,439,1150,down,-0.0044833421707153
950,950,440,1150,down,-0.0031688213348388
951,951,441,1150,down,-0.0031688213348388
952,952,442,1150,down,-0.0031688213348388
953,953,443,1150,down,-0.0031688213348388
954,954,444,1150,down,-0.0031688213348388
955,955,445,1150,down,-0.0060830116271972
956,956,446,1150,down,-0.0060830116271972
957,957,447,1150,down,-0.0060830116271972
958,958,448,1150,down,-0.0060830116271972
959,959,449,1150,down,-0.0060830116271972
960,960,450,1150,down,-0.0071370601654052
961,961,451,1150,down,-0.0071370601654052
962,962,452,1150,down,-0.0071370601654052
963,963,453,1150,down,-0.0071370601654052
964,964,454,1150,down,-0.0071370601654052
965,965,455,1150,down,-0.0018526315689086
966,966,456,1150,down,-0.0018526315689086
967,967,457,1150,down,-0.0018526315689086
968,968,458,1150,down,-0.0018526315689086
969,969,0,1200,up,-0.0011093616485595
970,970,1,1200,up,-0.0011093616485595
971,971,2,1200,up,-0.0011093616485595
972,972,3,1200,up,0.0018295049667358
973,973,4,1200,up,0.0018295049667358
974,974,5,1200,up,0.0018295049667358
975,975,6,1200,up,0.0018295049667358
976,976,7,1200,up,0.0018295049667358
977,977,8,1200,up,0.0016924142837524
978,978,9,1200,up,0.0016924142837524
979,979,10,1200,up,0.0016924142837524
980,980,11,1200,up,0.0016924142837524
981,981,12,1200,up,0.0016924142837524
