,Unnamed: 0.1,Unnamed: 0,CurrentDensity,StepDirection,error
982,982,13,1200,up,0.0035488605499267
983,983,14,1200,up,0.0035488605499267
984,984,15,1200,up,0.0035488605499267
985,985,16,1200,up,0.0035488605499267
986,986,17,1200,up,0.0035488605499267
987,987,18,1200,up,0.0023427009582519
988,988,19,1200,up,0.0023427009582519
989,989,20,1200,up,0.0023427009582519
990,990,21,1200,up,0.0023427009582519
991,991,22,1200,up,0.0023427009582519
992,992,23,1200,up,0.0012062788009643
993,993,24,1200,up,0.0012062788009643
994,994,25,1200,up,0.0012062788009643
995,995,26,1200,up,0.0012062788009643
996,996,27,1200,up,0.0012062788009643
997,997,28,1200,up,-0.0015468597412109
998,998,29,1200,up,-0.0015468597412109
999,999,30,1200,up,-0.0015468597412109
1000,1000,31,1200,up,-0.0015468597412109
1001,1001,32,1200,up,-0.0015468597412109
1002,1002,33,1200,up,0.0016196966171264
1003,1003,34,1200,up,0.0016196966171264
1004,1004,35,1200,up,0.0016196966171264
1005,1005,36,1200,up,0.0016196966171264
1006,1006,37,1200,up,0.0016196966171264
1007,1007,38,1200,up,0.0002779960632324
1008,1008,39,1200,up,0.0002779960632324
1009,1009,40,1200,up,0.0002779960632324
1010,1010,41,1200,up,0.0002779960632324
1011,1011,42,1200,up,0.0002779960632324
1012,1012,43,1200,up,0.0018684864044189
1013,1013,44,1200,up,0.0018684864044189
1014,1014,45,1200,up,0.0018684864044189
1015,1015,46,1200,up,0.0018684864044189
1016,1016,47,1200,up,0.0018684864044189
1017,1017,48,1200,up,-0.0010552406311035
1018,1018,49,1200,up,-0.0010552406311035
1019,1019,50,1200,up,-0.0010552406311035
1020,1020,51,1550,up,0.0003426074981689
1021,1021,52,1550,up,0.0003426074981689
1022,1022,53,1550,up,-0.0001174211502075
1023,1023,54,1550,up,-0.0001174211502075
1024,1024,55,1550,up,-0.0001174211502075
1025,1025,56,1550,up,-0.0001174211502075
1026,1026,57,1550,up,-0.0001174211502075
1027,1027,58,1550,up,0.0003712177276611
1028,1028,59,1550,up,0.0003712177276611
1029,1029,60,1550,up,0.0003712177276611
1030,1030,61,1550,up,0.0003712177276611
1031,1031,62,1550,up,0.0003712177276611
1032,1032,63,1550,up,0.0003594160079956
1033,1033,64,1550,up,0.0003594160079956
1034,1034,65,1550,up,0.0003594160079956
1035,1035,66,1550,up,0.0003594160079956
1036,1036,67,1550,up,0.0003594160079956
1037,1037,68,1550,up,-0.0001367330551147
1038,1038,69,1550,up,-0.0001367330551147
1039,1039,70,1550,up,-0.0001367330551147
1040,1040,71,1550,up,-0.0001367330551147
1041,1041,72,1550,up,-0.0001367330551147
1042,1042,73,1550,up,-0.0003972053527832
1043,1043,74,1550,up,-0.0003972053527832
1044,1044,75,1550,up,-0.0003972053527832
1045,1045,76,1550,up,-0.0003972053527832
1046,1046,77,1550,up,-0.0003972053527832
1047,1047,78,1550,up,-0.0016455650329589
1048,1048,79,1550,up,-0.0016455650329589
1049,1049,80,1550,up,-0.0016455650329589
1050,1050,81,1550,up,-0.0016455650329589
1051,1051,82,1550,up,-0.0016455650329589
1052,1052,83,1550,up,-0.0003656148910522
1053,1053,84,1550,up,-0.0003656148910522
1054,1054,85,1550,up,-0.0003656148910522
1055,1055,86,1550,up,-0.0003656148910522
1056,1056,87,1550,up,-0.0003656148910522
1057,1057,88,1550,up,-0.000618577003479
1058,1058,89,1550,up,-0.000618577003479
1059,1059,90,1550,up,-0.000618577003479
1060,1060,91,1550,up,-0.000618577003479
1061,1061,92,1550,up,-0.000618577003479
1062,1062,93,1550,up,-0.0018057823181152
1063,1063,94,1550,up,-0.0018057823181152
1064,1064,95,1550,up,-0.0018057823181152
1065,1065,96,1550,up,-0.0018057823181152
1066,1066,97,1550,up,-0.0018057823181152
1067,1067,98,1550,up,0.0024033784866333
1068,1068,99,1550,up,0.0024033784866333
1069,1069,100,1550,up,0.0024033784866333
1070,1070,101,1550,up,0.0024033784866333
1071,1071,102,1900,up,0.0010908842086791
1072,1072,103,1900,up,0.0010908842086791
1073,1073,104,1900,up,0.0010908842086791
1074,1074,105,1900,up,-0.001002550125122
1075,1075,106,1900,up,-0.001002550125122
1076,1076,107,1900,up,-0.001002550125122
1077,1077,108,1900,up,-0.001002550125122
1078,1078,109,1900,up,-0.001002550125122
1079,1079,110,1900,up,-0.0005855560302734
1080,1080,111,1900,up,-0.0005855560302734
1081,1081,112,1900,up,-0.0005855560302734
1082,1082,113,1900,up,-0.0005855560302734
1083,1083,114,1900,up,-0.0005855560302734
1084,1084,115,1900,up,-0.002442717552185
1085,1085,116,1900,up,-0.002442717552185
1086,1086,117,1900,up,-0.002442717552185
1087,1087,118,1900,up,-0.002442717552185
1088,1088,119,1900,up,-0.002442717552185
1089,1089,120,1900,up,-0.0031706094741821
1090,1090,121,1900,up,-0.0031706094741821
1091,1091,122,1900,up,-0.0031706094741821
1092,1092,123,1900,up,-0.0031706094741821
1093,1093,124,1900,up,-0.0031706094741821
1094,1094,125,1900,up,-0.002267837524414
1095,1095,126,1900,up,-0.002267837524414
1096,1096,127,1900,up,-0.002267837524414
1097,1097,128,1900,up,-0.002267837524414
1098,1098,129,1900,up,-0.002267837524414
1099,1099,130,1900,up,-0.0028254985809326
1100,1100,131,1900,up,-0.0028254985809326
1101,1101,132,1900,up,-0.0028254985809326
1102,1102,133,1900,up,-0.0028254985809326
1103,1103,134,1900,up,-0.0028254985809326
1104,1104,135,1900,up,-0.0001267194747924
1105,1105,136,1900,up,-0.0001267194747924
1106,1106,137,1900,up,-0.0001267194747924
1107,1107,138,1900,up,-0.0001267194747924
1108,1108,139,1900,up,-0.0001267194747924
1109,1109,140,1900,up,-0.0012919902801513
1110,1110,141,1900,up,-0.0012919902801513
1111,1111,142,1900,up,-0.0012919902801513
1112,1112,143,1900,up,-0.0012919902801513
1113,1113,144,1900,up,-0.0012919902801513
1114,1114,145,1900,up,-0.0027581453323364
1115,1115,146,1900,up,-0.0027581453323364
1116,1116,147,1900,up,-0.0027581453323364
1117,1117,148,1900,up,-0.0027581453323364
1118,1118,149,1900,up,-0.0027581453323364
1119,1119,150,1900,up,-0.0038187503814697
1120,1120,151,1900,up,-0.0038187503814697
1121,1121,152,1900,up,-0.0038187503814697
1122,1122,153,2250,up,-0.0025625228881835
1123,1123,154,2250,up,-0.0025625228881835
1124,1124,155,2250,up,-0.0025625228881835
1125,1125,156,2250,up,-0.0025625228881835
1126,1126,157,2250,up,-0.0022945404052734
1127,1127,158,2250,up,-0.0022945404052734
1128,1128,159,2250,up,-0.0022945404052734
1129,1129,160,2250,up,-0.0022945404052734
1130,1130,161,2250,up,-0.0022945404052734
1131,1131,162,2250,up,-0.0032687187194824
1132,1132,163,2250,up,-0.0032687187194824
1133,1133,164,2250,up,-0.0032687187194824
1134,1134,165,2250,up,-0.0032687187194824
1135,1135,166,2250,up,-0.0032687187194824
1136,1136,167,2250,up,-0.0057622194290161
1137,1137,168,2250,up,-0.0057622194290161
1138,1138,169,2250,up,-0.0057622194290161
1139,1139,170,2250,up,-0.0057622194290161
1140,1140,171,2250,up,-0.0057622194290161
1141,1141,172,2250,up,-0.0015629529953002
1142,1142,173,2250,up,-0.0015629529953002
1143,1143,174,2250,up,-0.0015629529953002
1144,1144,175,2250,up,-0.0015629529953002
1145,1145,176,2250,up,-0.0015629529953002
1146,1146,177,2250,up,-0.0060024261474609
1147,1147,178,2250,up,-0.0060024261474609
1148,1148,179,2250,up,-0.0060024261474609
1149,1149,180,2250,up,-0.0060024261474609
1150,1150,181,2250,up,-0.0060024261474609
1151,1151,182,2250,up,-0.0041273832321166
1152,1152,183,2250,up,-0.0041273832321166
1153,1153,184,2250,up,-0.0041273832321166
1154,1154,185,2250,up,-0.0041273832321166
1155,1155,186,2250,up,-0.0041273832321166
1156,1156,187,2250,up,-0.0037335157394409
1157,1157,188,2250,up,-0.0037335157394409
1158,1158,189,2250,up,-0.0037335157394409
1159,1159,190,2250,up,-0.0037335157394409
1160,1160,191,2250,up,-0.0037335157394409
1161,1161,192,2250,up,-0.0058941841125488
1162,1162,193,2250,up,-0.0058941841125488
1163,1163,194,2250,up,-0.0058941841125488
1164,1164,195,2250,up,-0.0058941841125488
1165,1165,196,2250,up,-0.0058941841125488
1166,1166,197,2250,up,-0.0057845115661621
1167,1167,198,2250,up,-0.0057845115661621
1168,1168,199,2250,up,-0.0057845115661621
1169,1169,200,2250,up,-0.0057845115661621
1170,1170,201,2250,up,-0.0057845115661621
1171,1171,202,2250,up,-0.0051740407943725
1172,1172,203,2250,up,-0.0051740407943725
1173,1173,204,2600,up,0.0035403966903686
1174,1174,205,2600,up,0.0039926767349243
1175,1175,206,2600,up,0.0039926767349243
1176,1176,207,2600,up,0.0039926767349243
1177,1177,208,2600,up,0.0039926767349243
1178,1178,209,2600,up,0.0039926767349243
1179,1179,210,2600,up,0.0035014152526855
1180,1180,211,2600,up,0.0035014152526855
1181,1181,212,2600,up,0.0035014152526855
1182,1182,213,2600,up,0.0035014152526855
1183,1183,214,2600,up,0.0035014152526855
1184,1184,215,2600,up,0.0030162334442138
1185,1185,216,2600,up,0.0030162334442138
1186,1186,217,2600,up,0.0030162334442138
1187,1187,218,2600,up,0.0030162334442138
1188,1188,219,2600,up,0.0030162334442138
1189,1189,220,2600,up,0.0045729875564575
1190,1190,221,2600,up,0.0045729875564575
1191,1191,222,2600,up,0.0045729875564575
1192,1192,223,2600,up,0.0045729875564575
1193,1193,224,2600,up,0.0045729875564575
1194,1194,225,2600,up,0.0024750232696533
1195,1195,226,2600,up,0.0024750232696533
1196,1196,227,2600,up,0.0024750232696533
1197,1197,228,2600,up,0.0024750232696533
1198,1198,229,2600,up,0.0024750232696533
1199,1199,230,2600,up,-0.0006153583526611
1200,1200,231,2600,up,-0.0006153583526611
1201,1201,232,2600,up,-0.0006153583526611
1202,1202,233,2600,up,-0.0006153583526611
1203,1203,234,2600,up,-0.0006153583526611
1204,1204,235,2600,up,0.0002684593200683
1205,1205,236,2600,up,0.0002684593200683
1206,1206,237,2600,up,0.0002684593200683
1207,1207,238,2600,up,0.0002684593200683
1208,1208,239,2600,up,0.0002684593200683
1209,1209,240,2600,up,0.0015861988067626
1210,1210,241,2600,up,0.0015861988067626
1211,1211,242,2600,up,0.0015861988067626
1212,1212,243,2600,up,0.0015861988067626
1213,1213,244,2600,up,0.0015861988067626
1214,1214,245,2600,up,0.0003581047058105
1215,1215,246,2600,up,0.0003581047058105
1216,1216,247,2600,up,0.0003581047058105
1217,1217,248,2600,up,0.0003581047058105
1218,1218,249,2600,up,0.0003581047058105
1219,1219,250,2600,up,-0.0020195245742797
1220,1220,251,2600,up,-0.0020195245742797
1221,1221,252,2600,up,-0.0020195245742797
1222,1222,253,2600,up,-0.0020195245742797
1223,1223,254,2600,up,-0.0020195245742797
1224,1224,255,2950,up,0.0108156204223632
1225,1225,256,2950,up,0.0108156204223632
1226,1226,257,2950,up,0.0108156204223632
1227,1227,258,2950,up,0.0108156204223632
1228,1228,259,2950,up,0.0100148916244506
1229,1229,260,2950,up,0.0100148916244506
1230,1230,261,2950,up,0.0100148916244506
1231,1231,262,2950,up,0.0100148916244506
1232,1232,263,2950,up,0.0100148916244506
1233,1233,264,2950,up,0.0125435590744018
1234,1234,265,2950,up,0.0125435590744018
1235,1235,266,2950,up,0.0125435590744018
1236,1236,267,2950,up,0.0125435590744018
1237,1237,268,2950,up,0.0125435590744018
1238,1238,269,2950,up,0.0123614072799682
1239,1239,270,2950,up,0.0123614072799682
1240,1240,271,2950,up,0.0123614072799682
1241,1241,272,2950,up,0.0123614072799682
1242,1242,273,2950,up,0.0123614072799682
1243,1243,274,2950,up,0.0127698183059692
1244,1244,275,2950,up,0.0127698183059692
1245,1245,276,2950,up,0.0127698183059692
1246,1246,277,2950,up,0.0127698183059692
1247,1247,278,2950,up,0.0127698183059692
1248,1248,279,2950,up,0.0111033916473388
1249,1249,280,2950,up,0.0111033916473388
1250,1250,281,2950,up,0.0111033916473388
1251,1251,282,2950,up,0.0111033916473388
1252,1252,283,2950,up,0.0111033916473388
1253,1253,284,2950,up,0.0099656581878662
1254,1254,285,2950,up,0.0099656581878662
1255,1255,286,2950,up,0.0099656581878662
1256,1256,287,2950,up,0.0099656581878662
1257,1257,288,2950,up,0.0099656581878662
1258,1258,289,2950,up,0.0100690126419067
1259,1259,290,2950,up,0.0100690126419067
1260,1260,291,2950,up,0.0100690126419067
1261,1261,292,2950,up,0.0100690126419067
1262,1262,293,2950,up,0.0100690126419067
1263,1263,294,2950,up,0.0115602016448974
1264,1264,295,2950,up,0.0115602016448974
1265,1265,296,2950,up,0.0115602016448974
1266,1266,297,2950,up,0.0115602016448974
1267,1267,298,2950,up,0.0115602016448974
1268,1268,299,2950,up,0.0079753398895263
1269,1269,300,2950,up,0.0079753398895263
1270,1270,301,2950,up,0.0079753398895263
1271,1271,302,2950,up,0.0079753398895263
1272,1272,303,2950,up,0.0079753398895263
1273,1273,304,2950,up,0.0067248344421386
1274,1274,305,2950,up,0.0067248344421386
1275,1275,306,3300,up,0.0184605121612548
1276,1276,307,3300,up,0.0184605121612548
1277,1277,308,3300,up,0.0184605121612548
1278,1278,309,3300,up,0.0184605121612548
1279,1279,310,3300,up,0.0184605121612548
1280,1280,311,3300,up,0.0186661481857299
1281,1281,312,3300,up,0.0186661481857299
1282,1282,313,3300,up,0.0186661481857299
1283,1283,314,3300,up,0.0186661481857299
1284,1284,315,3300,up,0.0186661481857299
1285,1285,316,3300,up,0.0174866914749145
1286,1286,317,3300,up,0.0174866914749145
1287,1287,318,3300,up,0.0174866914749145
1288,1288,319,3300,up,0.0174866914749145
1289,1289,320,3300,up,0.0174866914749145
1290,1290,321,3300,up,0.01650071144104
1291,1291,322,3300,up,0.01650071144104
1292,1292,323,3300,up,0.01650071144104
1293,1293,324,3300,up,0.01650071144104
1294,1294,325,3300,up,0.01650071144104
1295,1295,326,3300,up,0.0172735452651977
1296,1296,327,3300,up,0.0172735452651977
1297,1297,328,3300,up,0.0172735452651977
1298,1298,329,3300,up,0.0172735452651977
1299,1299,330,3300,up,0.0172735452651977
1300,1300,331,3300,up,0.0183460712432861
1301,1301,332,3300,up,0.0183460712432861
1302,1302,333,3300,up,0.0183460712432861
1303,1303,334,3300,up,0.0183460712432861
1304,1304,335,3300,up,0.0183460712432861
1305,1305,336,3300,up,0.0163816213607788
1306,1306,337,3300,up,0.0163816213607788
1307,1307,338,3300,up,0.0163816213607788
1308,1308,339,3300,up,0.0163816213607788
1309,1309,340,3300,up,0.0163816213607788
1310,1310,341,3300,up,0.0184425115585327
1311,1311,342,3300,up,0.0184425115585327
1312,1312,343,3300,up,0.0184425115585327
1313,1313,344,3300,up,0.0184425115585327
1314,1314,345,3300,up,0.0184425115585327
1315,1315,346,3300,up,0.0161558389663696
1316,1316,347,3300,up,0.0161558389663696
1317,1317,348,3300,up,0.0161558389663696
1318,1318,349,3300,up,0.0161558389663696
1319,1319,350,3300,up,0.0161558389663696
1320,1320,351,3300,up,0.0134545564651489
1321,1321,352,3300,up,0.0134545564651489
1322,1322,353,3300,up,0.0134545564651489
1323,1323,354,3300,up,0.0134545564651489
1324,1324,355,3300,up,0.0134545564651489
1325,1325,356,3300,up,0.0152605772018432
1326,1326,357,3650,up,0.0145595073699951
1327,1327,358,3650,up,0.0145595073699951
1328,1328,359,3650,up,0.013237714767456
1329,1329,360,3650,up,0.013237714767456
1330,1330,361,3650,up,0.013237714767456
1331,1331,362,3650,up,0.013237714767456
1332,1332,363,3650,up,0.013237714767456
1333,1333,364,3650,up,0.0176711082458496
1334,1334,365,3650,up,0.0176711082458496
1335,1335,366,3650,up,0.0176711082458496
1336,1336,367,3650,up,0.0176711082458496
1337,1337,368,3650,up,0.0176711082458496
1338,1338,369,3650,up,0.0163320302963256
1339,1339,370,3650,up,0.0163320302963256
1340,1340,371,3650,up,0.0163320302963256
1341,1341,372,3650,up,0.0163320302963256
1342,1342,373,3650,up,0.0163320302963256
1343,1343,374,3650,up,0.0132241249084472
1344,1344,375,3650,up,0.0132241249084472
1345,1345,376,3650,up,0.0132241249084472
1346,1346,377,3650,up,0.0132241249084472
1347,1347,378,3650,up,0.0132241249084472
1348,1348,379,3650,up,0.0134955644607543
1349,1349,380,3650,up,0.0134955644607543
1350,1350,381,3650,up,0.0134955644607543
1351,1351,382,3650,up,0.0134955644607543
1352,1352,383,3650,up,0.0134955644607543
1353,1353,384,3650,up,0.0116676092147827
1354,1354,385,3650,up,0.0116676092147827
1355,1355,386,3650,up,0.0116676092147827
1356,1356,387,3650,up,0.0116676092147827
1357,1357,388,3650,up,0.0116676092147827
1358,1358,389,3650,up,0.0158390998840332
1359,1359,390,3650,up,0.0158390998840332
1360,1360,391,3650,up,0.0158390998840332
1361,1361,392,3650,up,0.0158390998840332
1362,1362,393,3650,up,0.0158390998840332
1363,1363,394,3650,up,0.0140442848205566
1364,1364,395,3650,up,0.0140442848205566
1365,1365,396,3650,up,0.0140442848205566
1366,1366,397,3650,up,0.0140442848205566
1367,1367,398,3650,up,0.0140442848205566
1368,1368,399,3650,up,0.0153944492340087
1369,1369,400,3650,up,0.0153944492340087
1370,1370,401,3650,up,0.0153944492340087
1371,1371,402,3650,up,0.0153944492340087
1372,1372,403,3650,up,0.0153944492340087
1373,1373,404,3650,up,0.0118933916091918
1374,1374,405,3650,up,0.0118933916091918
1375,1375,406,3650,up,0.0118933916091918
1376,1376,407,3650,up,0.0118933916091918
1377,1377,408,4000,up,0.0145211219787597
1378,1378,409,4000,up,0.0145211219787597
1379,1379,410,4000,up,0.0156536102294921
1380,1380,411,4000,up,0.0156536102294921
1381,1381,412,4000,up,0.0156536102294921
1382,1382,413,4000,up,0.0156536102294921
1383,1383,414,4000,up,0.0156536102294921
1384,1384,415,4000,up,0.0164234638214111
1385,1385,416,4000,up,0.0164234638214111
1386,1386,417,4000,up,0.0164234638214111
1387,1387,418,4000,up,0.0164234638214111
1388,1388,419,4000,up,0.0164234638214111
1389,1389,420,4000,up,0.0149831771850585
1390,1390,421,4000,up,0.0149831771850585
1391,1391,422,4000,up,0.0149831771850585
1392,1392,423,4000,up,0.0149831771850585
1393,1393,424,4000,up,0.0149831771850585
1394,1394,425,4000,up,0.0134775638580322
1395,1395,426,4000,up,0.0134775638580322
1396,1396,427,4000,up,0.0134775638580322
1397,1397,428,4000,up,0.0134775638580322
1398,1398,429,4000,up,0.0134775638580322
1399,1399,430,4000,up,0.0138394832611083
1400,1400,431,4000,up,0.0138394832611083
1401,1401,432,4000,up,0.0138394832611083
1402,1402,433,4000,up,0.0138394832611083
1403,1403,434,4000,up,0.0138394832611083
1404,1404,435,4000,up,0.0117080211639404
1405,1405,436,4000,up,0.0117080211639404
1406,1406,437,4000,up,0.0117080211639404
1407,1407,438,4000,up,0.0117080211639404
1408,1408,439,4000,up,0.0117080211639404
1409,1409,440,4000,up,0.0138309001922607
1410,1410,441,4000,up,0.0138309001922607
1411,1411,442,4000,up,0.0138309001922607
1412,1412,443,4000,up,0.0138309001922607
1413,1413,444,4000,up,0.0138309001922607
1414,1414,445,4000,up,0.0115776062011718
1415,1415,446,4000,up,0.0115776062011718
1416,1416,447,4000,up,0.0115776062011718
1417,1417,448,4000,up,0.0115776062011718
1418,1418,449,4000,up,0.0115776062011718
1419,1419,450,4000,up,0.01267671585083
1420,1420,451,4000,up,0.01267671585083
1421,1421,452,4000,up,0.01267671585083
1422,1422,453,4000,up,0.01267671585083
1423,1423,454,4000,up,0.01267671585083
1424,1424,455,4000,up,0.0110750198364257
1425,1425,456,4000,up,0.0110750198364257
1426,1426,457,4000,up,0.0110750198364257
1427,1427,458,4000,up,0.0110750198364257
