,position,CurrentDensity,Step,StepDirection,error,error_corrected,StepTime
0,1,3500,700,down,-0.005795485353854435,-0.010181629618288664,300
1,1,3500,700,down,-0.00685145883691729,-0.01123760310135152,300
2,1,3500,700,down,-0.00685145883691729,-0.01123760310135152,300
3,1,3500,700,down,-0.00685145883691729,-0.01123760310135152,300
4,1,3500,700,down,-0.00685145883691729,-0.01123760310135152,300
5,1,3500,700,down,-0.00685145883691729,-0.01123760310135152,300
6,1,3500,700,down,-0.007938380458782479,-0.012324524723216709,300
7,1,3500,700,down,-0.007938380458782479,-0.012324524723216709,300
8,1,3500,700,down,-0.007938380458782479,-0.012324524723216709,300
9,1,3500,700,down,-0.007938380458782479,-0.012324524723216709,300
10,1,3500,700,down,-0.007938380458782479,-0.012324524723216709,300
11,1,3500,700,down,-0.00561607892800664,-0.01000222319244087,300
12,1,3500,700,down,-0.00561607892800664,-0.01000222319244087,300
13,1,3500,700,down,-0.00561607892800664,-0.01000222319244087,300
14,1,3500,700,down,-0.00561607892800664,-0.01000222319244087,300
15,1,3500,700,down,-0.00561607892800664,-0.01000222319244087,300
16,1,3500,700,down,-0.00561607892800664,-0.01000222319244087,300
17,1,3500,700,down,-0.00561607892800664,-0.01000222319244087,300
18,1,3500,700,down,-0.00561607892800664,-0.01000222319244087,300
19,1,3500,700,down,-0.00561607892800664,-0.01000222319244087,300
20,1,3500,700,down,-0.00561607892800664,-0.01000222319244087,300
21,1,3500,700,down,-0.005066574851742001,-0.00945271911617623,300
22,1,3500,700,down,-0.005066574851742001,-0.00945271911617623,300
23,1,3500,700,down,-0.005066574851742001,-0.00945271911617623,300
24,1,3500,700,down,-0.005066574851742001,-0.00945271911617623,300
25,1,3500,700,down,-0.005066574851742001,-0.00945271911617623,300
26,1,3500,700,down,-0.002620299561614692,-0.007006443826048922,300
27,1,3500,700,down,-0.002620299561614692,-0.007006443826048922,300
28,1,3500,700,down,-0.002620299561614692,-0.007006443826048922,300
29,1,3500,700,down,-0.002620299561614692,-0.007006443826048922,300
30,1,3500,700,down,-0.002620299561614692,-0.007006443826048922,300
31,1,3500,700,down,-0.00524247226646013,-0.00962861653089436,300
32,1,3500,700,down,-0.00524247226646013,-0.00962861653089436,300
33,1,3500,700,down,-0.00524247226646013,-0.00962861653089436,300
34,1,3500,700,down,-0.00524247226646013,-0.00962861653089436,300
35,1,3500,700,down,-0.00524247226646013,-0.00962861653089436,300
36,1,3500,700,down,-0.003134415225600762,-0.007520559490034992,300
37,1,3500,700,down,-0.003134415225600762,-0.007520559490034992,300
38,1,3500,700,down,-0.003134415225600762,-0.007520559490034992,300
39,1,3500,700,down,-0.003134415225600762,-0.007520559490034992,300
40,1,3500,700,down,-0.003134415225600762,-0.007520559490034992,300
41,1,3500,700,down,-0.0045505362903415225,-0.008936680554775752,300
42,1,3500,700,down,-0.0045505362903415225,-0.008936680554775752,300
43,1,3500,700,down,-0.0045505362903415225,-0.008936680554775752,300
44,1,3500,700,down,-0.0045505362903415225,-0.008936680554775752,300
45,1,3500,700,down,-0.0045505362903415225,-0.008936680554775752,300
46,1,3500,700,down,-0.0056561130854446695,-0.010042257349878899,300
47,1,3500,700,down,-0.0056561130854446695,-0.010042257349878899,300
48,1,3500,700,down,-0.0056561130854446695,-0.010042257349878899,300
49,1,3500,700,down,-0.0056561130854446695,-0.010042257349878899,300
50,2,3500,700,up,0.007693269818066728,0.0033071255536324977,300
51,2,3500,700,up,0.007693269818066728,0.0033071255536324977,300
52,2,3500,700,up,0.007693269818066728,0.0033071255536324977,300
53,2,3500,700,up,0.007693269818066728,0.0033071255536324977,300
54,2,3500,700,up,0.007371341464355474,0.002985197199921244,300
55,2,3500,700,up,0.007371341464355474,0.002985197199921244,300
56,2,3500,700,up,0.007371341464355474,0.002985197199921244,300
57,2,3500,700,up,0.007371341464355474,0.002985197199921244,300
58,2,3500,700,up,0.007371341464355474,0.002985197199921244,300
59,2,3500,700,up,0.006582034963231731,0.0021958906987975006,300
60,2,3500,700,up,0.006582034963231731,0.0021958906987975006,300
61,2,3500,700,up,0.006582034963231731,0.0021958906987975006,300
62,2,3500,700,up,0.006582034963231731,0.0021958906987975006,300
63,2,3500,700,up,0.006582034963231731,0.0021958906987975006,300
64,2,3500,700,up,0.006356265368149039,0.0019701211037148085,300
65,2,3500,700,up,0.006356265368149039,0.0019701211037148085,300
66,2,3500,700,up,0.006356265368149039,0.0019701211037148085,300
67,2,3500,700,up,0.006356265368149039,0.0019701211037148085,300
68,2,3500,700,up,0.006356265368149039,0.0019701211037148085,300
69,2,3500,700,up,0.006061893810205721,0.0016757495457714903,300
70,2,3500,700,up,0.006061893810205721,0.0016757495457714903,300
71,2,3500,700,up,0.006061893810205721,0.0016757495457714903,300
72,2,3500,700,up,0.006061893810205721,0.0016757495457714903,300
73,2,3500,700,up,0.006061893810205721,0.0016757495457714903,300
74,2,3500,700,up,0.005198881985167603,0.0008127377207333723,300
75,2,3500,700,up,0.005198881985167603,0.0008127377207333723,300
76,2,3500,700,up,0.005198881985167603,0.0008127377207333723,300
77,2,3500,700,up,0.005198881985167603,0.0008127377207333723,300
78,2,3500,700,up,0.005198881985167603,0.0008127377207333723,300
79,2,3500,700,up,0.005101470584220724,0.0007153263197864938,300
80,2,3500,700,up,0.005101470584220724,0.0007153263197864938,300
81,2,3500,700,up,0.005101470584220724,0.0007153263197864938,300
82,2,3500,700,up,0.005101470584220724,0.0007153263197864938,300
83,2,3500,700,up,0.005101470584220724,0.0007153263197864938,300
84,2,3500,700,up,0.004916089653761002,0.0005299453893267718,300
85,2,3500,700,up,0.004916089653761002,0.0005299453893267718,300
86,2,3500,700,up,0.004916089653761002,0.0005299453893267718,300
87,2,3500,700,up,0.004916089653761002,0.0005299453893267718,300
88,2,3500,700,up,0.004916089653761002,0.0005299453893267718,300
89,2,3500,700,up,0.006541630998972536,0.002155486734538306,300
90,2,3500,700,up,0.006541630998972536,0.002155486734538306,300
91,2,3500,700,up,0.006541630998972536,0.002155486734538306,300
92,2,3500,700,up,0.006541630998972536,0.002155486734538306,300
93,2,3500,700,up,0.006541630998972536,0.002155486734538306,300
94,2,3500,700,up,0.006559739344404569,0.002173595079970339,300
95,2,3500,700,up,0.006559739344404569,0.002173595079970339,300
96,2,3500,700,up,0.006559739344404569,0.002173595079970339,300
97,2,3500,700,up,0.006559739344404569,0.002173595079970339,300
98,2,3500,700,up,0.006559739344404569,0.002173595079970339,300
99,2,3500,700,up,0.00697421163340195,0.0025880673689677195,300
100,3,3500,700,down,-0.0026967187552926486,-0.007082863019726879,300
101,3,3500,700,down,-0.0026967187552926486,-0.007082863019726879,300
102,3,3500,700,down,-0.0026967187552926486,-0.007082863019726879,300
103,3,3500,700,down,-0.0026967187552926486,-0.007082863019726879,300
104,3,3500,700,down,-0.0011819459254898135,-0.005568090189924044,300
105,3,3500,700,down,-0.0011819459254898135,-0.005568090189924044,300
106,3,3500,700,down,-0.0011819459254898135,-0.005568090189924044,300
107,3,3500,700,down,-0.0011819459254898135,-0.005568090189924044,300
108,3,3500,700,down,-0.0011819459254898135,-0.005568090189924044,300
109,3,3500,700,down,-0.003008254927179488,-0.007394399191613718,300
110,3,3500,700,down,-0.003008254927179488,-0.007394399191613718,300
111,3,3500,700,down,-0.003008254927179488,-0.007394399191613718,300
112,3,3500,700,down,-0.003008254927179488,-0.007394399191613718,300
113,3,3500,700,down,-0.003008254927179488,-0.007394399191613718,300
114,3,3500,700,down,-0.00200670030594452,-0.00639284457037875,300
115,3,3500,700,down,-0.00200670030594452,-0.00639284457037875,300
116,3,3500,700,down,-0.00200670030594452,-0.00639284457037875,300
117,3,3500,700,down,-0.00200670030594452,-0.00639284457037875,300
118,3,3500,700,down,-0.00200670030594452,-0.00639284457037875,300
119,3,3500,700,down,-0.0019290399625704335,-0.006315184227004664,300
120,3,3500,700,down,-0.0019290399625704335,-0.006315184227004664,300
121,3,3500,700,down,-0.0019290399625704335,-0.006315184227004664,300
122,3,3500,700,down,-0.0019290399625704335,-0.006315184227004664,300
123,3,3500,700,down,-0.0019290399625704335,-0.006315184227004664,300
124,3,3500,700,down,-0.002841481284621583,-0.0072276255490558135,300
125,3,3500,700,down,-0.002841481284621583,-0.0072276255490558135,300
126,3,3500,700,down,-0.002841481284621583,-0.0072276255490558135,300
127,3,3500,700,down,-0.002841481284621583,-0.0072276255490558135,300
128,3,3500,700,down,-0.002841481284621583,-0.0072276255490558135,300
129,3,3500,700,down,-0.0004888934722462324,-0.004875037736680463,300
130,3,3500,700,down,-0.0004888934722462324,-0.004875037736680463,300
131,3,3500,700,down,-0.0004888934722462324,-0.004875037736680463,300
132,3,3500,700,down,-0.0004888934722462324,-0.004875037736680463,300
133,3,3500,700,down,-0.0004888934722462324,-0.004875037736680463,300
134,3,3500,700,down,-0.0015585811435934183,-0.005944725408027649,300
135,3,3500,700,down,-0.0015585811435934183,-0.005944725408027649,300
136,3,3500,700,down,-0.0015585811435934183,-0.005944725408027649,300
137,3,3500,700,down,-0.0015585811435934183,-0.005944725408027649,300
138,3,3500,700,down,-0.0015585811435934183,-0.005944725408027649,300
139,3,3500,700,down,-0.00030831788924956527,-0.004694462153683796,300
140,3,3500,700,down,-0.00030831788924956527,-0.004694462153683796,300
141,3,3500,700,down,-0.00030831788924956527,-0.004694462153683796,300
142,3,3500,700,down,-0.00030831788924956527,-0.004694462153683796,300
143,3,3500,700,down,-0.00030831788924956527,-0.004694462153683796,300
144,3,3500,700,down,-0.0013713065813929504,-0.005757450845827181,300
145,3,3500,700,down,-0.0013713065813929504,-0.005757450845827181,300
146,3,3500,700,down,-0.0013713065813929504,-0.005757450845827181,300
147,3,3500,700,down,-0.0013713065813929504,-0.005757450845827181,300
148,3,3500,700,down,-0.0013713065813929504,-0.005757450845827181,300
149,3,3500,700,down,-0.00011527605119354689,-0.004501420315627777,300
150,4,3500,700,up,0.008430855217355315,0.004044710952921085,300
151,4,3500,700,up,0.008430855217355315,0.004044710952921085,300
152,4,3500,700,up,0.008430855217355315,0.004044710952921085,300
153,4,3500,700,up,0.008430855217355315,0.004044710952921085,300
154,4,3500,700,up,0.008430855217355315,0.004044710952921085,300
155,4,3500,700,up,0.010495868570490341,0.0061097243060561105,300
156,4,3500,700,up,0.010495868570490341,0.0061097243060561105,300
157,4,3500,700,up,0.010495868570490341,0.0061097243060561105,300
158,4,3500,700,up,0.010495868570490341,0.0061097243060561105,300
159,4,3500,700,up,0.010495868570490341,0.0061097243060561105,300
160,4,3500,700,up,0.01104799739740514,0.00666185313297091,300
161,4,3500,700,up,0.01104799739740514,0.00666185313297091,300
162,4,3500,700,up,0.01104799739740514,0.00666185313297091,300
163,4,3500,700,up,0.01104799739740514,0.00666185313297091,300
164,4,3500,700,up,0.01104799739740514,0.00666185313297091,300
165,4,3500,700,up,0.009684151832052734,0.005298007567618504,300
166,4,3500,700,up,0.009684151832052734,0.005298007567618504,300
167,4,3500,700,up,0.009684151832052734,0.005298007567618504,300
168,4,3500,700,up,0.009684151832052734,0.005298007567618504,300
169,4,3500,700,up,0.009684151832052734,0.005298007567618504,300
170,4,3500,700,up,0.009398416435243195,0.005012272170808965,300
171,4,3500,700,up,0.009398416435243195,0.005012272170808965,300
172,4,3500,700,up,0.009398416435243195,0.005012272170808965,300
173,4,3500,700,up,0.009398416435243195,0.005012272170808965,300
174,4,3500,700,up,0.009398416435243195,0.005012272170808965,300
175,4,3500,700,up,0.008748225225079231,0.004362080960645001,300
176,4,3500,700,up,0.008748225225079231,0.004362080960645001,300
177,4,3500,700,up,0.008748225225079231,0.004362080960645001,300
178,4,3500,700,up,0.008748225225079231,0.004362080960645001,300
179,4,3500,700,up,0.008748225225079231,0.004362080960645001,300
180,4,3500,700,up,0.007396230445755769,0.003010086181321539,300
181,4,3500,700,up,0.007396230445755769,0.003010086181321539,300
182,4,3500,700,up,0.007396230445755769,0.003010086181321539,300
183,4,3500,700,up,0.007396230445755769,0.003010086181321539,300
184,4,3500,700,up,0.007396230445755769,0.003010086181321539,300
185,4,3500,700,up,0.004987346720967345,0.0006012024565331146,300
186,4,3500,700,up,0.004987346720967345,0.0006012024565331146,300
187,4,3500,700,up,0.004987346720967345,0.0006012024565331146,300
188,4,3500,700,up,0.004987346720967345,0.0006012024565331146,300
189,4,3500,700,up,0.004987346720967345,0.0006012024565331146,300
190,4,3500,700,up,0.005235989823628273,0.0008498455591940427,300
191,4,3500,700,up,0.005235989823628273,0.0008498455591940427,300
192,4,3500,700,up,0.005235989823628273,0.0008498455591940427,300
193,4,3500,700,up,0.005235989823628273,0.0008498455591940427,300
194,4,3500,700,up,0.005235989823628273,0.0008498455591940427,300
195,4,3500,700,up,0.0046633754336231625,0.00027723116918893214,300
196,4,3500,700,up,0.0046633754336231625,0.00027723116918893214,300
197,4,3500,700,up,0.0046633754336231625,0.00027723116918893214,300
198,4,3500,700,up,0.0046633754336231625,0.00027723116918893214,300
199,4,3500,700,up,0.0046633754336231625,0.00027723116918893214,300
200,5,3500,700,down,-0.0038570943152891335,-0.008243238579723363,300
201,5,3500,700,down,-0.0038570943152891335,-0.008243238579723363,300
202,5,3500,700,down,-0.0038570943152891335,-0.008243238579723363,300
203,5,3500,700,down,-0.0038570943152891335,-0.008243238579723363,300
204,5,3500,700,down,-0.0028535737724277865,-0.007239718036862017,300
205,5,3500,700,down,-0.0028535737724277865,-0.007239718036862017,300
206,5,3500,700,down,-0.0028535737724277865,-0.007239718036862017,300
207,5,3500,700,down,-0.0028535737724277865,-0.007239718036862017,300
208,5,3500,700,down,-0.0028535737724277865,-0.007239718036862017,300
209,5,3500,700,down,-0.0017640417934223773,-0.006150186057856608,300
210,5,3500,700,down,-0.0017640417934223773,-0.006150186057856608,300
211,5,3500,700,down,-0.0017640417934223773,-0.006150186057856608,300
212,5,3500,700,down,-0.0017640417934223773,-0.006150186057856608,300
213,5,3500,700,down,-0.0017640417934223773,-0.006150186057856608,300
214,5,3500,700,down,-0.0002522648339857714,-0.004638409098420002,300
215,5,3500,700,down,-0.0002522648339857714,-0.004638409098420002,300
216,5,3500,700,down,-0.0002522648339857714,-0.004638409098420002,300
217,5,3500,700,down,-0.0002522648339857714,-0.004638409098420002,300
218,5,3500,700,down,-0.0002522648339857714,-0.004638409098420002,300
219,5,3500,700,down,-0.0009767734857855093,-0.00536291775021974,300
220,5,3500,700,down,-0.0009767734857855093,-0.00536291775021974,300
221,5,3500,700,down,-0.0009767734857855093,-0.00536291775021974,300
222,5,3500,700,down,-0.0009767734857855093,-0.00536291775021974,300
223,5,3500,700,down,-0.0009767734857855093,-0.00536291775021974,300
224,5,3500,700,down,-0.0016358710629427176,-0.006022015327376948,300
225,5,3500,700,down,-0.0016358710629427176,-0.006022015327376948,300
226,5,3500,700,down,-0.0016358710629427176,-0.006022015327376948,300
227,5,3500,700,down,-0.0016358710629427176,-0.006022015327376948,300
228,5,3500,700,down,-0.0016358710629427176,-0.006022015327376948,300
229,5,3500,700,down,0.0006722904470117808,-0.0037138538174224496,300
230,5,3500,700,down,0.0006722904470117808,-0.0037138538174224496,300
231,5,3500,700,down,0.0006722904470117808,-0.0037138538174224496,300
232,5,3500,700,down,0.0006722904470117808,-0.0037138538174224496,300
233,5,3500,700,down,0.0006722904470117808,-0.0037138538174224496,300
234,5,3500,700,down,-0.00017338811475697824,-0.004559532379191209,300
235,5,3500,700,down,-0.00017338811475697824,-0.004559532379191209,300
236,5,3500,700,down,-0.00017338811475697824,-0.004559532379191209,300
237,5,3500,700,down,-0.00017338811475697824,-0.004559532379191209,300
238,5,3500,700,down,-0.00017338811475697824,-0.004559532379191209,300
239,5,3500,700,down,0.0026015886803487653,-0.001784555584085465,300
240,5,3500,700,down,0.0026015886803487653,-0.001784555584085465,300
241,5,3500,700,down,0.0026015886803487653,-0.001784555584085465,300
242,5,3500,700,down,0.0026015886803487653,-0.001784555584085465,300
243,5,3500,700,down,0.0026015886803487653,-0.001784555584085465,300
244,5,3500,700,down,-0.00022967459024503256,-0.004615818854679263,300
245,5,3500,700,down,-0.00022967459024503256,-0.004615818854679263,300
246,5,3500,700,down,-0.00022967459024503256,-0.004615818854679263,300
247,5,3500,700,down,-0.00022967459024503256,-0.004615818854679263,300
248,5,3500,700,down,-0.00022967459024503256,-0.004615818854679263,300
249,5,3500,700,down,-0.0010922215929747292,-0.00547836585740896,300
250,6,3500,700,up,0.007990956383456371,0.003604812119022141,300
251,6,3500,700,up,0.007990956383456371,0.003604812119022141,300
252,6,3500,700,up,0.007990956383456371,0.003604812119022141,300
253,6,3500,700,up,0.007990956383456371,0.003604812119022141,300
254,6,3500,700,up,0.009359882624055071,0.004973738359620841,300
255,6,3500,700,up,0.009359882624055071,0.004973738359620841,300
256,6,3500,700,up,0.009359882624055071,0.004973738359620841,300
257,6,3500,700,up,0.009359882624055071,0.004973738359620841,300
258,6,3500,700,up,0.009359882624055071,0.004973738359620841,300
259,6,3500,700,up,0.005829040789759432,0.0014428965253252017,300
260,6,3500,700,up,0.005829040789759432,0.0014428965253252017,300
261,6,3500,700,up,0.005829040789759432,0.0014428965253252017,300
262,6,3500,700,up,0.005829040789759432,0.0014428965253252017,300
263,6,3500,700,up,0.005829040789759432,0.0014428965253252017,300
264,6,3500,700,up,0.0058009891318651086,0.0014148448674308782,300
265,6,3500,700,up,0.0058009891318651086,0.0014148448674308782,300
266,6,3500,700,up,0.0058009891318651086,0.0014148448674308782,300
267,6,3500,700,up,0.0058009891318651086,0.0014148448674308782,300
268,6,3500,700,up,0.0058009891318651086,0.0014148448674308782,300
269,6,3500,700,up,0.007834375343000133,0.0034482310785659024,300
270,6,3500,700,up,0.007834375343000133,0.0034482310785659024,300
271,6,3500,700,up,0.007834375343000133,0.0034482310785659024,300
272,6,3500,700,up,0.007834375343000133,0.0034482310785659024,300
273,6,3500,700,up,0.007834375343000133,0.0034482310785659024,300
274,6,3500,700,up,0.005044492890245333,0.000658348625811103,300
275,6,3500,700,up,0.005044492890245333,0.000658348625811103,300
276,6,3500,700,up,0.005044492890245333,0.000658348625811103,300
277,6,3500,700,up,0.005044492890245333,0.000658348625811103,300
278,6,3500,700,up,0.005044492890245333,0.000658348625811103,300
279,6,3500,700,up,0.004685970913681725,0.00029982664924749474,300
280,6,3500,700,up,0.004685970913681725,0.00029982664924749474,300
281,6,3500,700,up,0.004685970913681725,0.00029982664924749474,300
282,6,3500,700,up,0.004685970913681725,0.00029982664924749474,300
283,6,3500,700,up,0.004685970913681725,0.00029982664924749474,300
284,6,3500,700,up,0.005044492890245333,0.000658348625811103,300
285,6,3500,700,up,0.005044492890245333,0.000658348625811103,300
286,6,3500,700,up,0.005044492890245333,0.000658348625811103,300
287,6,3500,700,up,0.005044492890245333,0.000658348625811103,300
288,6,3500,700,up,0.005044492890245333,0.000658348625811103,300
289,6,3500,700,up,0.00449326290435037,0.00010711863991613984,300
290,6,3500,700,up,0.00449326290435037,0.00010711863991613984,300
291,6,3500,700,up,0.00449326290435037,0.00010711863991613984,300
292,6,3500,700,up,0.00449326290435037,0.00010711863991613984,300
293,6,3500,700,up,0.00449326290435037,0.00010711863991613984,300
294,6,3500,700,up,0.0046574700112058665,0.00027132574677163606,300
295,6,3500,700,up,0.0046574700112058665,0.00027132574677163606,300
296,6,3500,700,up,0.0046574700112058665,0.00027132574677163606,300
297,6,3500,700,up,0.0046574700112058665,0.00027132574677163606,300
298,6,3500,700,up,0.0046574700112058665,0.00027132574677163606,300
299,6,3500,700,up,0.005478920801066156,0.0010927765366319257,300
300,7,3500,700,down,-0.004277957560253842,-0.008664101824688072,300
301,7,3500,700,down,-0.004277957560253842,-0.008664101824688072,300
302,7,3500,700,down,-0.004277957560253842,-0.008664101824688072,300
303,7,3500,700,down,-0.004277957560253842,-0.008664101824688072,300
304,7,3500,700,down,-0.0026623905755489563,-0.007048534839983187,300
305,7,3500,700,down,-0.0026623905755489563,-0.007048534839983187,300
306,7,3500,700,down,-0.0026623905755489563,-0.007048534839983187,300
307,7,3500,700,down,-0.0026623905755489563,-0.007048534839983187,300
308,7,3500,700,down,-0.0026623905755489563,-0.007048534839983187,300
309,7,3500,700,down,-0.002609566022520715,-0.0069957102869549455,300
310,7,3500,700,down,-0.002609566022520715,-0.0069957102869549455,300
311,7,3500,700,down,-0.002609566022520715,-0.0069957102869549455,300
312,7,3500,700,down,-0.002609566022520715,-0.0069957102869549455,300
313,7,3500,700,down,-0.002609566022520715,-0.0069957102869549455,300
314,7,3500,700,down,0.0005409360989752088,-0.0038452081654590216,300
315,7,3500,700,down,0.0005409360989752088,-0.0038452081654590216,300
316,7,3500,700,down,0.0005409360989752088,-0.0038452081654590216,300
317,7,3500,700,down,0.0005409360989752088,-0.0038452081654590216,300
318,7,3500,700,down,0.0005409360989752088,-0.0038452081654590216,300
319,7,3500,700,down,-0.0019423103681730503,-0.006328454632607281,300
320,7,3500,700,down,-0.0019423103681730503,-0.006328454632607281,300
321,7,3500,700,down,-0.0019423103681730503,-0.006328454632607281,300
322,7,3500,700,down,-0.0019423103681730503,-0.006328454632607281,300
323,7,3500,700,down,-0.0019423103681730503,-0.006328454632607281,300
324,7,3500,700,down,-0.002351298734270424,-0.006737442998704654,300
325,7,3500,700,down,-0.002351298734270424,-0.006737442998704654,300
326,7,3500,700,down,-0.002351298734270424,-0.006737442998704654,300
327,7,3500,700,down,-0.002351298734270424,-0.006737442998704654,300
328,7,3500,700,down,-0.002351298734270424,-0.006737442998704654,300
329,7,3500,700,down,-0.0033470587502903992,-0.00773320301472463,300
330,7,3500,700,down,-0.0033470587502903992,-0.00773320301472463,300
331,7,3500,700,down,-0.0033470587502903992,-0.00773320301472463,300
332,7,3500,700,down,-0.0033470587502903992,-0.00773320301472463,300
333,7,3500,700,down,-0.0033470587502903992,-0.00773320301472463,300
334,7,3500,700,down,-0.0017466210241274815,-0.006132765288561712,300
335,7,3500,700,down,-0.0017466210241274815,-0.006132765288561712,300
336,7,3500,700,down,-0.0017466210241274815,-0.006132765288561712,300
337,7,3500,700,down,-0.0017466210241274815,-0.006132765288561712,300
338,7,3500,700,down,-0.0017466210241274815,-0.006132765288561712,300
339,7,3500,700,down,-0.0017796879989011583,-0.006165832263335389,300
340,7,3500,700,down,-0.0017796879989011583,-0.006165832263335389,300
341,7,3500,700,down,-0.0017796879989011583,-0.006165832263335389,300
342,7,3500,700,down,-0.0017796879989011583,-0.006165832263335389,300
343,7,3500,700,down,-0.0017796879989011583,-0.006165832263335389,300
344,7,3500,700,down,0.00017701903950384512,-0.004209125224930385,300
345,7,3500,700,down,0.00017701903950384512,-0.004209125224930385,300
346,7,3500,700,down,0.00017701903950384512,-0.004209125224930385,300
347,7,3500,700,down,0.00017701903950384512,-0.004209125224930385,300
348,7,3500,700,down,0.00017701903950384512,-0.004209125224930385,300
349,7,3500,700,down,0.0007359933427399934,-0.003650150921694237,300
350,1,2800,700,down,-0.003035361753384258,-0.00490167097370152,300
351,1,2800,700,down,-0.003955071067675897,-0.005821380287993159,300
