,position,CurrentDensity,Step,StepDirection,error,error_corrected,StepTime
352,1,2800,700,down,-0.003955071067675897,-0.005821380287993159,300
353,1,2800,700,down,-0.003955071067675897,-0.005821380287993159,300
354,1,2800,700,down,-0.003955071067675897,-0.005821380287993159,300
355,1,2800,700,down,-0.003955071067675897,-0.005821380287993159,300
356,1,2800,700,down,-0.0015107646764156435,-0.0033770738967329053,300
357,1,2800,700,down,-0.0015107646764156435,-0.0033770738967329053,300
358,1,2800,700,down,-0.0015107646764156435,-0.0033770738967329053,300
359,1,2800,700,down,-0.0015107646764156435,-0.0033770738967329053,300
360,1,2800,700,down,-0.0015107646764156435,-0.0033770738967329053,300
361,1,2800,700,down,-0.003831696219418479,-0.005698005439735741,300
362,1,2800,700,down,-0.003831696219418479,-0.005698005439735741,300
363,1,2800,700,down,-0.003831696219418479,-0.005698005439735741,300
364,1,2800,700,down,-0.003831696219418479,-0.005698005439735741,300
365,1,2800,700,down,-0.003831696219418479,-0.005698005439735741,300
366,1,2800,700,down,-0.00295350689376761,-0.004819816114084872,300
367,1,2800,700,down,-0.00295350689376761,-0.004819816114084872,300
368,1,2800,700,down,-0.00295350689376761,-0.004819816114084872,300
369,1,2800,700,down,-0.00295350689376761,-0.004819816114084872,300
370,1,2800,700,down,-0.00295350689376761,-0.004819816114084872,300
371,1,2800,700,down,-0.0015212550417111892,-0.003387564262028451,300
372,1,2800,700,down,-0.0015212550417111892,-0.003387564262028451,300
373,1,2800,700,down,-0.0015212550417111892,-0.003387564262028451,300
374,1,2800,700,down,-0.0015212550417111892,-0.003387564262028451,300
375,1,2800,700,down,-0.0015212550417111892,-0.003387564262028451,300
376,1,2800,700,down,0.00019200475222591606,-0.0016743044680913456,300
377,1,2800,700,down,0.00019200475222591606,-0.0016743044680913456,300
378,1,2800,700,down,0.00019200475222591606,-0.0016743044680913456,300
379,1,2800,700,down,0.00019200475222591606,-0.0016743044680913456,300
380,1,2800,700,down,0.00019200475222591606,-0.0016743044680913456,300
381,1,2800,700,down,-0.000608347698581202,-0.002474656918898464,300
382,1,2800,700,down,-0.000608347698581202,-0.002474656918898464,300
383,1,2800,700,down,-0.000608347698581202,-0.002474656918898464,300
384,1,2800,700,down,-0.000608347698581202,-0.002474656918898464,300
385,1,2800,700,down,-0.000608347698581202,-0.002474656918898464,300
386,1,2800,700,down,-0.0005278146073135481,-0.00239412382763081,300
387,1,2800,700,down,-0.0005278146073135481,-0.00239412382763081,300
388,1,2800,700,down,-0.0005278146073135481,-0.00239412382763081,300
389,1,2800,700,down,-0.0005278146073135481,-0.00239412382763081,300
390,1,2800,700,down,-0.0005278146073135481,-0.00239412382763081,300
391,1,2800,700,down,-0.0019095053759383696,-0.0037758145962556314,300
392,1,2800,700,down,-0.0019095053759383696,-0.0037758145962556314,300
393,1,2800,700,down,-0.0019095053759383696,-0.0037758145962556314,300
394,1,2800,700,down,-0.0019095053759383696,-0.0037758145962556314,300
395,1,2800,700,down,-0.0019095053759383696,-0.0037758145962556314,300
396,1,2800,700,down,0.00019226560006257998,-0.0016740436202546817,300
397,1,2800,700,down,0.00019226560006257998,-0.0016740436202546817,300
398,1,2800,700,down,0.00019226560006257998,-0.0016740436202546817,300
399,1,2800,700,down,0.00019226560006257998,-0.0016740436202546817,300
400,2,2800,700,up,0.006853501493933045,0.004987192273615783,300
401,2,2800,700,up,0.006853501493933045,0.004987192273615783,300
402,2,2800,700,up,0.006853501493933045,0.004987192273615783,300
403,2,2800,700,up,0.006853501493933045,0.004987192273615783,300
404,2,2800,700,up,0.006338006903344073,0.0044716976830268115,300
405,2,2800,700,up,0.006338006903344073,0.0044716976830268115,300
406,2,2800,700,up,0.006338006903344073,0.0044716976830268115,300
407,2,2800,700,up,0.006338006903344073,0.0044716976830268115,300
408,2,2800,700,up,0.006338006903344073,0.0044716976830268115,300
409,2,2800,700,up,0.006173719957130341,0.0043074107368130795,300
410,2,2800,700,up,0.006173719957130341,0.0043074107368130795,300
411,2,2800,700,up,0.006173719957130341,0.0043074107368130795,300
412,2,2800,700,up,0.006173719957130341,0.0043074107368130795,300
413,2,2800,700,up,0.006173719957130341,0.0043074107368130795,300
414,2,2800,700,up,0.006012802268691164,0.004146493048373902,300
415,2,2800,700,up,0.006012802268691164,0.004146493048373902,300
416,2,2800,700,up,0.006012802268691164,0.004146493048373902,300
417,2,2800,700,up,0.006012802268691164,0.004146493048373902,300
418,2,2800,700,up,0.006012802268691164,0.004146493048373902,300
419,2,2800,700,up,0.004572641853939352,0.0027063326336220902,300
420,2,2800,700,up,0.004572641853939352,0.0027063326336220902,300
421,2,2800,700,up,0.004572641853939352,0.0027063326336220902,300
422,2,2800,700,up,0.004572641853939352,0.0027063326336220902,300
423,2,2800,700,up,0.004572641853939352,0.0027063326336220902,300
424,2,2800,700,up,0.004372144423207214,0.002505835202889952,300
425,2,2800,700,up,0.004372144423207214,0.002505835202889952,300
426,2,2800,700,up,0.004372144423207214,0.002505835202889952,300
427,2,2800,700,up,0.004372144423207214,0.002505835202889952,300
428,2,2800,700,up,0.004372144423207214,0.002505835202889952,300
429,2,2800,700,up,0.003951039000148038,0.002084729779830776,300
430,2,2800,700,up,0.003951039000148038,0.002084729779830776,300
431,2,2800,700,up,0.003951039000148038,0.002084729779830776,300
432,2,2800,700,up,0.003951039000148038,0.002084729779830776,300
433,2,2800,700,up,0.003951039000148038,0.002084729779830776,300
434,2,2800,700,up,0.00472856830973889,0.002862259089421628,300
435,2,2800,700,up,0.00472856830973889,0.002862259089421628,300
436,2,2800,700,up,0.00472856830973889,0.002862259089421628,300
437,2,2800,700,up,0.00472856830973889,0.002862259089421628,300
438,2,2800,700,up,0.00472856830973889,0.002862259089421628,300
439,2,2800,700,up,0.006629435233127978,0.004763126012810716,300
440,2,2800,700,up,0.006629435233127978,0.004763126012810716,300
441,2,2800,700,up,0.006629435233127978,0.004763126012810716,300
442,2,2800,700,up,0.006629435233127978,0.004763126012810716,300
443,2,2800,700,up,0.006629435233127978,0.004763126012810716,300
444,2,2800,700,up,0.004899503012215423,0.0030331937918981608,300
445,2,2800,700,up,0.004899503012215423,0.0030331937918981608,300
446,2,2800,700,up,0.004899503012215423,0.0030331937918981608,300
447,2,2800,700,up,0.004899503012215423,0.0030331937918981608,300
448,2,2800,700,up,0.004899503012215423,0.0030331937918981608,300
449,2,2800,700,up,0.004537059344667638,0.002670750124350376,300
450,3,2800,700,down,-0.005241974178796571,-0.007108283399113833,300
451,3,2800,700,down,-0.005241974178796571,-0.007108283399113833,300
452,3,2800,700,down,-0.005241974178796571,-0.007108283399113833,300
453,3,2800,700,down,-0.005241974178796571,-0.007108283399113833,300
454,3,2800,700,down,-0.00462826103776548,-0.006494570258082742,300
455,3,2800,700,down,-0.00462826103776548,-0.006494570258082742,300
456,3,2800,700,down,-0.00462826103776548,-0.006494570258082742,300
457,3,2800,700,down,-0.00462826103776548,-0.006494570258082742,300
458,3,2800,700,down,-0.00462826103776548,-0.006494570258082742,300
459,3,2800,700,down,-0.005650187839465692,-0.007516497059782954,300
460,3,2800,700,down,-0.005650187839465692,-0.007516497059782954,300
461,3,2800,700,down,-0.005650187839465692,-0.007516497059782954,300
462,3,2800,700,down,-0.005650187839465692,-0.007516497059782954,300
463,3,2800,700,down,-0.005650187839465692,-0.007516497059782954,300
464,3,2800,700,down,-0.0027044744156681233,-0.004570783635985385,300
465,3,2800,700,down,-0.0027044744156681233,-0.004570783635985385,300
466,3,2800,700,down,-0.0027044744156681233,-0.004570783635985385,300
467,3,2800,700,down,-0.0027044744156681233,-0.004570783635985385,300
468,3,2800,700,down,-0.0027044744156681233,-0.004570783635985385,300
469,3,2800,700,down,-0.000496646089552577,-0.002362955309869839,300
470,3,2800,700,down,-0.000496646089552577,-0.002362955309869839,300
471,3,2800,700,down,-0.000496646089552577,-0.002362955309869839,300
472,3,2800,700,down,-0.000496646089552577,-0.002362955309869839,300
473,3,2800,700,down,-0.000496646089552577,-0.002362955309869839,300
474,3,2800,700,down,-0.00046978158528032665,-0.0023360908055975885,300
475,3,2800,700,down,-0.00046978158528032665,-0.0023360908055975885,300
476,3,2800,700,down,-0.00046978158528032665,-0.0023360908055975885,300
477,3,2800,700,down,-0.00046978158528032665,-0.0023360908055975885,300
478,3,2800,700,down,-0.00046978158528032665,-0.0023360908055975885,300
479,3,2800,700,down,-0.0038793601405939793,-0.005745669360911241,300
480,3,2800,700,down,-0.0038793601405939793,-0.005745669360911241,300
481,3,2800,700,down,-0.0038793601405939793,-0.005745669360911241,300
482,3,2800,700,down,-0.0038793601405939793,-0.005745669360911241,300
483,3,2800,700,down,-0.0038793601405939793,-0.005745669360911241,300
484,3,2800,700,down,-0.0006376976172637328,-0.0025040068375809946,300
485,3,2800,700,down,-0.0006376976172637328,-0.0025040068375809946,300
486,3,2800,700,down,-0.0006376976172637328,-0.0025040068375809946,300
487,3,2800,700,down,-0.0006376976172637328,-0.0025040068375809946,300
488,3,2800,700,down,-0.0006376976172637328,-0.0025040068375809946,300
489,3,2800,700,down,-0.00022529054701125872,-0.0020915997673285206,300
490,3,2800,700,down,-0.00022529054701125872,-0.0020915997673285206,300
491,3,2800,700,down,-0.00022529054701125872,-0.0020915997673285206,300
492,3,2800,700,down,-0.00022529054701125872,-0.0020915997673285206,300
493,3,2800,700,down,-0.00022529054701125872,-0.0020915997673285206,300
494,3,2800,700,down,-0.0010506295057570725,-0.0029169387260743343,300
495,3,2800,700,down,-0.0010506295057570725,-0.0029169387260743343,300
496,3,2800,700,down,-0.0010506295057570725,-0.0029169387260743343,300
497,3,2800,700,down,-0.0010506295057570725,-0.0029169387260743343,300
498,3,2800,700,down,-0.0010506295057570725,-0.0029169387260743343,300
499,3,2800,700,down,-0.000362582951656476,-0.002228892171973738,300
500,4,2800,700,up,0.007062706404337149,0.005196397184019887,300
501,4,2800,700,up,0.007062706404337149,0.005196397184019887,300
502,4,2800,700,up,0.007062706404337149,0.005196397184019887,300
503,4,2800,700,up,0.007062706404337149,0.005196397184019887,300
504,4,2800,700,up,0.007062706404337149,0.005196397184019887,300
505,4,2800,700,up,0.0072744470220293955,0.005408137801712134,300
506,4,2800,700,up,0.0072744470220293955,0.005408137801712134,300
507,4,2800,700,up,0.0072744470220293955,0.005408137801712134,300
508,4,2800,700,up,0.0072744470220293955,0.005408137801712134,300
509,4,2800,700,up,0.0072744470220293955,0.005408137801712134,300
510,4,2800,700,up,0.005266497016209737,0.003400187795892475,300
511,4,2800,700,up,0.005266497016209737,0.003400187795892475,300
512,4,2800,700,up,0.005266497016209737,0.003400187795892475,300
513,4,2800,700,up,0.005266497016209737,0.003400187795892475,300
514,4,2800,700,up,0.005266497016209737,0.003400187795892475,300
515,4,2800,700,up,0.006066123196337259,0.004199813976019997,300
516,4,2800,700,up,0.006066123196337259,0.004199813976019997,300
517,4,2800,700,up,0.006066123196337259,0.004199813976019997,300
518,4,2800,700,up,0.006066123196337259,0.004199813976019997,300
519,4,2800,700,up,0.006066123196337259,0.004199813976019997,300
520,4,2800,700,up,0.005523702413040565,0.0036573931927233036,300
521,4,2800,700,up,0.005523702413040565,0.0036573931927233036,300
522,4,2800,700,up,0.005523702413040565,0.0036573931927233036,300
523,4,2800,700,up,0.005523702413040565,0.0036573931927233036,300
524,4,2800,700,up,0.005523702413040565,0.0036573931927233036,300
525,4,2800,700,up,0.003553727226224046,0.0016874180059067844,300
526,4,2800,700,up,0.003553727226224046,0.0016874180059067844,300
527,4,2800,700,up,0.003553727226224046,0.0016874180059067844,300
528,4,2800,700,up,0.003553727226224046,0.0016874180059067844,300
529,4,2800,700,up,0.003553727226224046,0.0016874180059067844,300
530,4,2800,700,up,0.0046409235234115,0.002774614303094238,300
531,4,2800,700,up,0.0046409235234115,0.002774614303094238,300
532,4,2800,700,up,0.0046409235234115,0.002774614303094238,300
533,4,2800,700,up,0.0046409235234115,0.002774614303094238,300
534,4,2800,700,up,0.0046409235234115,0.002774614303094238,300
535,4,2800,700,up,0.006261978579624294,0.0043956693593070325,300
536,4,2800,700,up,0.006261978579624294,0.0043956693593070325,300
537,4,2800,700,up,0.006261978579624294,0.0043956693593070325,300
538,4,2800,700,up,0.006261978579624294,0.0043956693593070325,300
539,4,2800,700,up,0.006261978579624294,0.0043956693593070325,300
540,4,2800,700,up,0.004635560569710595,0.002769251349393333,300
541,4,2800,700,up,0.004635560569710595,0.002769251349393333,300
542,4,2800,700,up,0.004635560569710595,0.002769251349393333,300
543,4,2800,700,up,0.004635560569710595,0.002769251349393333,300
544,4,2800,700,up,0.004635560569710595,0.002769251349393333,300
545,4,2800,700,up,0.002801001340311471,0.0009346921199942092,300
546,4,2800,700,up,0.002801001340311471,0.0009346921199942092,300
547,4,2800,700,up,0.002801001340311471,0.0009346921199942092,300
548,4,2800,700,up,0.002801001340311471,0.0009346921199942092,300
549,4,2800,700,up,0.002801001340311471,0.0009346921199942092,300
550,5,2800,700,down,-0.0025888615603812948,-0.004455170780698557,300
551,5,2800,700,down,-0.0025888615603812948,-0.004455170780698557,300
552,5,2800,700,down,-0.0025888615603812948,-0.004455170780698557,300
553,5,2800,700,down,-0.0018035040356627619,-0.0036698132559800237,300
554,5,2800,700,down,-0.0018035040356627619,-0.0036698132559800237,300
555,5,2800,700,down,-0.0018035040356627619,-0.0036698132559800237,300
556,5,2800,700,down,-0.0018035040356627619,-0.0036698132559800237,300
557,5,2800,700,down,-0.0018035040356627619,-0.0036698132559800237,300
558,5,2800,700,down,-0.003183399930410946,-0.005049709150728208,300
559,5,2800,700,down,-0.003183399930410946,-0.005049709150728208,300
560,5,2800,700,down,-0.003183399930410946,-0.005049709150728208,300
561,5,2800,700,down,-0.003183399930410946,-0.005049709150728208,300
562,5,2800,700,down,-0.003183399930410946,-0.005049709150728208,300
563,5,2800,700,down,-0.0024420143752001966,-0.0043083235955174584,300
564,5,2800,700,down,-0.0024420143752001966,-0.0043083235955174584,300
565,5,2800,700,down,-0.0024420143752001966,-0.0043083235955174584,300
566,5,2800,700,down,-0.0024420143752001966,-0.0043083235955174584,300
567,5,2800,700,down,-0.0024420143752001966,-0.0043083235955174584,300
568,5,2800,700,down,-0.0014799095472142199,-0.0033462187675314817,300
569,5,2800,700,down,-0.0014799095472142199,-0.0033462187675314817,300
570,5,2800,700,down,-0.0014799095472142199,-0.0033462187675314817,300
571,5,2800,700,down,-0.0014799095472142199,-0.0033462187675314817,300
572,5,2800,700,down,-0.0014799095472142199,-0.0033462187675314817,300
573,5,2800,700,down,-0.0036217591309353203,-0.005488068351252582,300
574,5,2800,700,down,-0.0036217591309353203,-0.005488068351252582,300
575,5,2800,700,down,-0.0036217591309353203,-0.005488068351252582,300
576,5,2800,700,down,-0.0036217591309353203,-0.005488068351252582,300
577,5,2800,700,down,-0.0036217591309353203,-0.005488068351252582,300
578,5,2800,700,down,-0.0010420256129579641,-0.002908334833275226,300
579,5,2800,700,down,-0.0010420256129579641,-0.002908334833275226,300
580,5,2800,700,down,-0.0010420256129579641,-0.002908334833275226,300
581,5,2800,700,down,-0.0010420256129579641,-0.002908334833275226,300
582,5,2800,700,down,-0.0010420256129579641,-0.002908334833275226,300
583,5,2800,700,down,-0.0012934890497064977,-0.0031597982700237595,300
584,5,2800,700,down,-0.0012934890497064977,-0.0031597982700237595,300
585,5,2800,700,down,-0.0012934890497064977,-0.0031597982700237595,300
586,5,2800,700,down,-0.0012934890497064977,-0.0031597982700237595,300
587,5,2800,700,down,-0.0012934890497064977,-0.0031597982700237595,300
588,5,2800,700,down,-0.0004169417280377452,-0.002283250948355007,300
589,5,2800,700,down,-0.0004169417280377452,-0.002283250948355007,300
590,5,2800,700,down,-0.0004169417280377452,-0.002283250948355007,300
591,5,2800,700,down,-0.0004169417280377452,-0.002283250948355007,300
592,5,2800,700,down,-0.0004169417280377452,-0.002283250948355007,300
593,5,2800,700,down,-0.00024182540860140378,-0.0021081346289186656,300
594,5,2800,700,down,-0.00024182540860140378,-0.0021081346289186656,300
595,5,2800,700,down,-0.00024182540860140378,-0.0021081346289186656,300
596,5,2800,700,down,-0.00024182540860140378,-0.0021081346289186656,300
597,5,2800,700,down,-0.00024182540860140378,-0.0021081346289186656,300
598,5,2800,700,down,0.0019104256376973883,4.411641738012663e-05,300
599,5,2800,700,down,0.0019104256376973883,4.411641738012663e-05,300
600,6,2800,700,up,0.008683379478596098,0.006817070258278836,300
601,6,2800,700,up,0.008683379478596098,0.006817070258278836,300
602,6,2800,700,up,0.008683379478596098,0.006817070258278836,300
603,6,2800,700,up,0.007243219063844286,0.005376909843527024,300
604,6,2800,700,up,0.007243219063844286,0.005376909843527024,300
605,6,2800,700,up,0.007243219063844286,0.005376909843527024,300
606,6,2800,700,up,0.007243219063844286,0.005376909843527024,300
607,6,2800,700,up,0.007243219063844286,0.005376909843527024,300
608,6,2800,700,up,0.008237260147063719,0.006370950926746457,300
609,6,2800,700,up,0.008237260147063719,0.006370950926746457,300
610,6,2800,700,up,0.008237260147063719,0.006370950926746457,300
611,6,2800,700,up,0.008237260147063719,0.006370950926746457,300
612,6,2800,700,up,0.008237260147063719,0.006370950926746457,300
613,6,2800,700,up,0.005372747429564839,0.0035064382092475773,300
614,6,2800,700,up,0.005372747429564839,0.0035064382092475773,300
615,6,2800,700,up,0.005372747429564839,0.0035064382092475773,300
616,6,2800,700,up,0.005372747429564839,0.0035064382092475773,300
617,6,2800,700,up,0.005372747429564839,0.0035064382092475773,300
618,6,2800,700,up,0.0040683313585945236,0.0022020221382772617,300
619,6,2800,700,up,0.0040683313585945236,0.0022020221382772617,300
620,6,2800,700,up,0.0040683313585945236,0.0022020221382772617,300
621,6,2800,700,up,0.0040683313585945236,0.0022020221382772617,300
622,6,2800,700,up,0.0040683313585945236,0.0022020221382772617,300
623,6,2800,700,up,0.0073378252971672,0.005471516076849938,300
624,6,2800,700,up,0.0073378252971672,0.005471516076849938,300
625,6,2800,700,up,0.0073378252971672,0.005471516076849938,300
626,6,2800,700,up,0.0073378252971672,0.005471516076849938,300
627,6,2800,700,up,0.0073378252971672,0.005471516076849938,300
628,6,2800,700,up,0.005874480091520029,0.004008170871202767,300
629,6,2800,700,up,0.005874480091520029,0.004008170871202767,300
630,6,2800,700,up,0.005874480091520029,0.004008170871202767,300
631,6,2800,700,up,0.005874480091520029,0.004008170871202767,300
632,6,2800,700,up,0.005874480091520029,0.004008170871202767,300
633,6,2800,700,up,0.006272304128546402,0.00440599490822914,300
634,6,2800,700,up,0.006272304128546402,0.00440599490822914,300
635,6,2800,700,up,0.006272304128546402,0.00440599490822914,300
636,6,2800,700,up,0.006272304128546402,0.00440599490822914,300
637,6,2800,700,up,0.006272304128546402,0.00440599490822914,300
638,6,2800,700,up,0.006664449933992733,0.004798140713675471,300
639,6,2800,700,up,0.006664449933992733,0.004798140713675471,300
640,6,2800,700,up,0.006664449933992733,0.004798140713675471,300
641,6,2800,700,up,0.006664449933992733,0.004798140713675471,300
642,6,2800,700,up,0.006664449933992733,0.004798140713675471,300
643,6,2800,700,up,0.004436584579930569,0.0025702753596133074,300
644,6,2800,700,up,0.004436584579930569,0.0025702753596133074,300
645,6,2800,700,up,0.004436584579930569,0.0025702753596133074,300
646,6,2800,700,up,0.004436584579930569,0.0025702753596133074,300
647,6,2800,700,up,0.004436584579930569,0.0025702753596133074,300
648,6,2800,700,up,0.0039933561765284065,0.0021270469562111446,300
649,6,2800,700,up,0.0039933561765284065,0.0021270469562111446,300
650,7,2800,700,down,-0.00483707531223998,-0.006703384532557242,300
651,7,2800,700,down,-0.00483707531223998,-0.006703384532557242,300
652,7,2800,700,down,-0.00483707531223998,-0.006703384532557242,300
653,7,2800,700,down,-0.004293842894966815,-0.006160152115284077,300
654,7,2800,700,down,-0.004293842894966815,-0.006160152115284077,300
655,7,2800,700,down,-0.004293842894966815,-0.006160152115284077,300
656,7,2800,700,down,-0.004293842894966815,-0.006160152115284077,300
657,7,2800,700,down,-0.004293842894966815,-0.006160152115284077,300
658,7,2800,700,down,-0.00344176313823219,-0.005308072358549452,300
659,7,2800,700,down,-0.00344176313823219,-0.005308072358549452,300
660,7,2800,700,down,-0.00344176313823219,-0.005308072358549452,300
661,7,2800,700,down,-0.00344176313823219,-0.005308072358549452,300
662,7,2800,700,down,-0.00344176313823219,-0.005308072358549452,300
663,7,2800,700,down,-0.0030552487198072242,-0.004921557940124486,300
664,7,2800,700,down,-0.0030552487198072242,-0.004921557940124486,300
665,7,2800,700,down,-0.0030552487198072242,-0.004921557940124486,300
666,7,2800,700,down,-0.0030552487198072242,-0.004921557940124486,300
667,7,2800,700,down,-0.0030552487198072242,-0.004921557940124486,300
668,7,2800,700,down,-0.002611864601006708,-0.00447817382132397,300
669,7,2800,700,down,-0.002611864601006708,-0.00447817382132397,300
670,7,2800,700,down,-0.002611864601006708,-0.00447817382132397,300
671,7,2800,700,down,-0.002611864601006708,-0.00447817382132397,300
672,7,2800,700,down,-0.002611864601006708,-0.00447817382132397,300
673,7,2800,700,down,-0.002611864601006708,-0.00447817382132397,300
674,7,2800,700,down,-0.002611864601006708,-0.00447817382132397,300
675,7,2800,700,down,-0.002611864601006708,-0.00447817382132397,300
676,7,2800,700,down,-0.002611864601006708,-0.00447817382132397,300
677,7,2800,700,down,-0.002611864601006708,-0.00447817382132397,300
678,7,2800,700,down,-0.002222036290955298,-0.00408834551127256,300
679,7,2800,700,down,-0.002222036290955298,-0.00408834551127256,300
680,7,2800,700,down,-0.002222036290955298,-0.00408834551127256,300
681,7,2800,700,down,-0.002222036290955298,-0.00408834551127256,300
682,7,2800,700,down,-0.002222036290955298,-0.00408834551127256,300
683,7,2800,700,down,-0.0019477032583088416,-0.0038140124786261035,300
684,7,2800,700,down,-0.0019477032583088416,-0.0038140124786261035,300
685,7,2800,700,down,-0.0019477032583088416,-0.0038140124786261035,300
686,7,2800,700,down,-0.0019477032583088416,-0.0038140124786261035,300
687,7,2800,700,down,-0.0019477032583088416,-0.0038140124786261035,300
688,7,2800,700,down,-0.003385315136121614,-0.005251624356438876,300
689,7,2800,700,down,-0.003385315136121614,-0.005251624356438876,300
690,7,2800,700,down,-0.003385315136121614,-0.005251624356438876,300
691,7,2800,700,down,-0.003385315136121614,-0.005251624356438876,300
692,7,2800,700,down,-0.003385315136121614,-0.005251624356438876,300
693,7,2800,700,down,-0.0013973415736736605,-0.0032636507939909224,300
694,7,2800,700,down,-0.0013973415736736605,-0.0032636507939909224,300
695,7,2800,700,down,-0.0013973415736736605,-0.0032636507939909224,300
696,7,2800,700,down,-0.0013973415736736605,-0.0032636507939909224,300
697,7,2800,700,down,-0.0013973415736736605,-0.0032636507939909224,300
698,7,2800,700,down,-0.0015970399774558608,-0.0034633491977731226,300
699,7,2800,700,down,-0.0015970399774558608,-0.0034633491977731226,300
700,1,2100,700,down,-0.0034537725940364528,-0.002193924406493424,300
701,1,2100,700,down,-0.0034537725940364528,-0.002193924406493424,300
702,1,2100,700,down,-0.0034537725940364528,-0.002193924406493424,300
703,1,2100,700,down,-0.0034537725940364528,-0.002193924406493424,300
