,position,CurrentDensity,Step,StepDirection,error,error_corrected,StepTime
704,1,2100,700,down,-0.0034537725940364528,-0.002193924406493424,300
705,1,2100,700,down,-0.0034537725940364528,-0.002193924406493424,300
706,1,2100,700,down,-0.0034537725940364528,-0.002193924406493424,300
707,1,2100,700,down,-0.00389832519444977,-0.002638477006906741,300
708,1,2100,700,down,-0.00389832519444977,-0.002638477006906741,300
709,1,2100,700,down,-0.00389832519444977,-0.002638477006906741,300
710,1,2100,700,down,-0.00389832519444977,-0.002638477006906741,300
711,1,2100,700,down,-0.00389832519444977,-0.002638477006906741,300
712,1,2100,700,down,-0.006075620765519929,-0.0048157725779769,300
713,1,2100,700,down,-0.006075620765519929,-0.0048157725779769,300
714,1,2100,700,down,-0.006075620765519929,-0.0048157725779769,300
715,1,2100,700,down,-0.006075620765519929,-0.0048157725779769,300
716,1,2100,700,down,-0.006075620765519929,-0.0048157725779769,300
717,1,2100,700,down,-0.0029150039923382387,-0.0016551558047952098,300
718,1,2100,700,down,-0.0029150039923382387,-0.0016551558047952098,300
719,1,2100,700,down,-0.0029150039923382387,-0.0016551558047952098,300
720,1,2100,700,down,-0.0029150039923382387,-0.0016551558047952098,300
721,1,2100,700,down,-0.0029150039923382387,-0.0016551558047952098,300
722,1,2100,700,down,-0.00021590378891489515,0.0010439443986281337,300
723,1,2100,700,down,-0.00021590378891489515,0.0010439443986281337,300
724,1,2100,700,down,-0.00021590378891489515,0.0010439443986281337,300
725,1,2100,700,down,-0.00021590378891489515,0.0010439443986281337,300
726,1,2100,700,down,-0.00021590378891489515,0.0010439443986281337,300
727,1,2100,700,down,-0.00463545563826262,-0.003375607450719591,300
728,1,2100,700,down,-0.00463545563826262,-0.003375607450719591,300
729,1,2100,700,down,-0.00463545563826262,-0.003375607450719591,300
730,1,2100,700,down,-0.00463545563826262,-0.003375607450719591,300
731,1,2100,700,down,-0.00463545563826262,-0.003375607450719591,300
732,1,2100,700,down,-0.004460953448807148,-0.003201105261264119,300
733,1,2100,700,down,-0.004460953448807148,-0.003201105261264119,300
734,1,2100,700,down,-0.004460953448807148,-0.003201105261264119,300
735,1,2100,700,down,-0.004460953448807148,-0.003201105261264119,300
736,1,2100,700,down,-0.004460953448807148,-0.003201105261264119,300
737,1,2100,700,down,-0.0009388039596835984,0.00032104422785943047,300
738,1,2100,700,down,-0.0009388039596835984,0.00032104422785943047,300
739,1,2100,700,down,-0.0009388039596835984,0.00032104422785943047,300
740,1,2100,700,down,-0.0009388039596835984,0.00032104422785943047,300
741,1,2100,700,down,-0.0009388039596835984,0.00032104422785943047,300
742,1,2100,700,down,-0.002660100829369849,-0.0014002526418268203,300
743,1,2100,700,down,-0.002660100829369849,-0.0014002526418268203,300
744,1,2100,700,down,-0.002660100829369849,-0.0014002526418268203,300
745,1,2100,700,down,-0.002660100829369849,-0.0014002526418268203,300
746,1,2100,700,down,-0.002660100829369849,-0.0014002526418268203,300
747,1,2100,700,down,-9.922576716281384e-06,0.0012499256108267475,300
748,1,2100,700,down,-9.922576716281384e-06,0.0012499256108267475,300
749,1,2100,700,down,-9.922576716281384e-06,0.0012499256108267475,300
750,2,2100,700,up,0.0065530659810320024,0.007812914168575031,300
751,2,2100,700,up,0.007578177761922156,0.008838025949465185,300
752,2,2100,700,up,0.007578177761922156,0.008838025949465185,300
753,2,2100,700,up,0.007578177761922156,0.008838025949465185,300
754,2,2100,700,up,0.007578177761922156,0.008838025949465185,300
755,2,2100,700,up,0.007578177761922156,0.008838025949465185,300
756,2,2100,700,up,0.004523373328311875,0.005783221515854904,300
757,2,2100,700,up,0.004523373328311875,0.005783221515854904,300
758,2,2100,700,up,0.004523373328311875,0.005783221515854904,300
759,2,2100,700,up,0.004523373328311875,0.005783221515854904,300
760,2,2100,700,up,0.004523373328311875,0.005783221515854904,300
761,2,2100,700,up,0.005220920459631406,0.006480768647174435,300
762,2,2100,700,up,0.005220920459631406,0.006480768647174435,300
763,2,2100,700,up,0.005220920459631406,0.006480768647174435,300
764,2,2100,700,up,0.005220920459631406,0.006480768647174435,300
765,2,2100,700,up,0.005220920459631406,0.006480768647174435,300
766,2,2100,700,up,0.005565190663098907,0.006825038850641936,300
767,2,2100,700,up,0.005565190663098907,0.006825038850641936,300
768,2,2100,700,up,0.005565190663098907,0.006825038850641936,300
769,2,2100,700,up,0.005565190663098907,0.006825038850641936,300
770,2,2100,700,up,0.005565190663098907,0.006825038850641936,300
771,2,2100,700,up,0.005597809056457237,0.006857657244000266,300
772,2,2100,700,up,0.005597809056457237,0.006857657244000266,300
773,2,2100,700,up,0.005597809056457237,0.006857657244000266,300
774,2,2100,700,up,0.005597809056457237,0.006857657244000266,300
775,2,2100,700,up,0.005597809056457237,0.006857657244000266,300
776,2,2100,700,up,0.0059870549173655085,0.0072469031049085374,300
777,2,2100,700,up,0.0059870549173655085,0.0072469031049085374,300
778,2,2100,700,up,0.0059870549173655085,0.0072469031049085374,300
779,2,2100,700,up,0.0059870549173655085,0.0072469031049085374,300
780,2,2100,700,up,0.0059870549173655085,0.0072469031049085374,300
781,2,2100,700,up,0.003019061755759056,0.004278909943302085,300
782,2,2100,700,up,0.003019061755759056,0.004278909943302085,300
783,2,2100,700,up,0.003019061755759056,0.004278909943302085,300
784,2,2100,700,up,0.003019061755759056,0.004278909943302085,300
785,2,2100,700,up,0.003019061755759056,0.004278909943302085,300
786,2,2100,700,up,0.00696898937838375,0.008228837565926779,300
787,2,2100,700,up,0.00696898937838375,0.008228837565926779,300
788,2,2100,700,up,0.00696898937838375,0.008228837565926779,300
789,2,2100,700,up,0.00696898937838375,0.008228837565926779,300
790,2,2100,700,up,0.00696898937838375,0.008228837565926779,300
791,2,2100,700,up,0.007167642876668712,0.00842749106421174,300
792,2,2100,700,up,0.007167642876668712,0.00842749106421174,300
793,2,2100,700,up,0.007167642876668712,0.00842749106421174,300
794,2,2100,700,up,0.007167642876668712,0.00842749106421174,300
795,2,2100,700,up,0.007167642876668712,0.00842749106421174,300
796,2,2100,700,up,0.0038257734832065626,0.0050856216707495915,300
797,2,2100,700,up,0.0038257734832065626,0.0050856216707495915,300
798,2,2100,700,up,0.0038257734832065626,0.0050856216707495915,300
799,2,2100,700,up,0.0038257734832065626,0.0050856216707495915,300
800,3,2100,700,down,-0.0034563085977958874,-0.0021964604102528585,300
801,3,2100,700,down,-0.0031535270522169423,-0.0018936788646739134,300
802,3,2100,700,down,-0.0031535270522169423,-0.0018936788646739134,300
803,3,2100,700,down,-0.0031535270522169423,-0.0018936788646739134,300
804,3,2100,700,down,-0.0031535270522169423,-0.0018936788646739134,300
805,3,2100,700,down,-0.0031535270522169423,-0.0018936788646739134,300
806,3,2100,700,down,-0.0021598438842447276,-0.0008999956967016987,300
807,3,2100,700,down,-0.0021598438842447276,-0.0008999956967016987,300
808,3,2100,700,down,-0.0021598438842447276,-0.0008999956967016987,300
809,3,2100,700,down,-0.0021598438842447276,-0.0008999956967016987,300
810,3,2100,700,down,-0.0021598438842447276,-0.0008999956967016987,300
811,3,2100,700,down,-0.002595477238686472,-0.0013356290511434433,300
812,3,2100,700,down,-0.002595477238686472,-0.0013356290511434433,300
813,3,2100,700,down,-0.002595477238686472,-0.0013356290511434433,300
814,3,2100,700,down,-0.002595477238686472,-0.0013356290511434433,300
815,3,2100,700,down,-0.002595477238686472,-0.0013356290511434433,300
816,3,2100,700,down,-0.0013442560717500385,-8.440788420700958e-05,300
817,3,2100,700,down,-0.0013442560717500385,-8.440788420700958e-05,300
818,3,2100,700,down,-0.0013442560717500385,-8.440788420700958e-05,300
819,3,2100,700,down,-0.0013442560717500385,-8.440788420700958e-05,300
820,3,2100,700,down,-0.0013442560717500385,-8.440788420700958e-05,300
821,3,2100,700,down,-0.002367352087057961,-0.0011075038995149323,300
822,3,2100,700,down,-0.002367352087057961,-0.0011075038995149323,300
823,3,2100,700,down,-0.002367352087057961,-0.0011075038995149323,300
824,3,2100,700,down,-0.002367352087057961,-0.0011075038995149323,300
825,3,2100,700,down,-0.002367352087057961,-0.0011075038995149323,300
826,3,2100,700,down,-0.0027248612231247638,-0.0014650130355817349,300
827,3,2100,700,down,-0.0027248612231247638,-0.0014650130355817349,300
828,3,2100,700,down,-0.0027248612231247638,-0.0014650130355817349,300
829,3,2100,700,down,-0.0027248612231247638,-0.0014650130355817349,300
830,3,2100,700,down,-0.0027248612231247638,-0.0014650130355817349,300
831,3,2100,700,down,-0.0020048932127274544,-0.0007450450251844255,300
832,3,2100,700,down,-0.0020048932127274544,-0.0007450450251844255,300
833,3,2100,700,down,-0.0020048932127274544,-0.0007450450251844255,300
834,3,2100,700,down,-0.0020048932127274544,-0.0007450450251844255,300
835,3,2100,700,down,-0.0020048932127274544,-0.0007450450251844255,300
836,3,2100,700,down,-0.0009214426556369837,0.0003384055319060452,300
837,3,2100,700,down,-0.0009214426556369837,0.0003384055319060452,300
838,3,2100,700,down,-0.0009214426556369837,0.0003384055319060452,300
839,3,2100,700,down,-0.0009214426556369837,0.0003384055319060452,300
840,3,2100,700,down,-0.0009214426556369837,0.0003384055319060452,300
841,3,2100,700,down,-0.0015584028386308457,-0.00029855465108781683,300
842,3,2100,700,down,-0.0015584028386308457,-0.00029855465108781683,300
843,3,2100,700,down,-0.0015584028386308457,-0.00029855465108781683,300
844,3,2100,700,down,-0.0015584028386308457,-0.00029855465108781683,300
845,3,2100,700,down,-0.0015584028386308457,-0.00029855465108781683,300
846,3,2100,700,down,-0.001691495838308521,-0.0004316476507654921,300
847,3,2100,700,down,-0.001691495838308521,-0.0004316476507654921,300
848,3,2100,700,down,-0.001691495838308521,-0.0004316476507654921,300
849,3,2100,700,down,-0.001691495838308521,-0.0004316476507654921,300
850,4,2100,700,up,0.008247147872096683,0.009506996059639712,300
851,4,2100,700,up,0.008247147872096683,0.009506996059639712,300
852,4,2100,700,up,0.007402980714967811,0.00866282890251084,300
853,4,2100,700,up,0.007402980714967811,0.00866282890251084,300
854,4,2100,700,up,0.007402980714967811,0.00866282890251084,300
855,4,2100,700,up,0.007402980714967811,0.00866282890251084,300
856,4,2100,700,up,0.007402980714967811,0.00866282890251084,300
857,4,2100,700,up,0.004865093060276937,0.006124941247819966,300
858,4,2100,700,up,0.004865093060276937,0.006124941247819966,300
859,4,2100,700,up,0.004865093060276937,0.006124941247819966,300
860,4,2100,700,up,0.004865093060276937,0.006124941247819966,300
861,4,2100,700,up,0.004865093060276937,0.006124941247819966,300
862,4,2100,700,up,0.006174342221185736,0.007434190408728765,300
863,4,2100,700,up,0.006174342221185736,0.007434190408728765,300
864,4,2100,700,up,0.006174342221185736,0.007434190408728765,300
865,4,2100,700,up,0.006174342221185736,0.007434190408728765,300
866,4,2100,700,up,0.006174342221185736,0.007434190408728765,300
867,4,2100,700,up,0.007992509648942825,0.009252357836485854,300
868,4,2100,700,up,0.007992509648942825,0.009252357836485854,300
869,4,2100,700,up,0.007992509648942825,0.009252357836485854,300
870,4,2100,700,up,0.007992509648942825,0.009252357836485854,300
871,4,2100,700,up,0.007992509648942825,0.009252357836485854,300
872,4,2100,700,up,0.004595331264158009,0.005855179451701038,300
873,4,2100,700,up,0.004595331264158009,0.005855179451701038,300
874,4,2100,700,up,0.004595331264158009,0.005855179451701038,300
875,4,2100,700,up,0.004595331264158009,0.005855179451701038,300
876,4,2100,700,up,0.004595331264158009,0.005855179451701038,300
877,4,2100,700,up,0.006240861403542741,0.00750070959108577,300
878,4,2100,700,up,0.006240861403542741,0.00750070959108577,300
879,4,2100,700,up,0.006240861403542741,0.00750070959108577,300
880,4,2100,700,up,0.006240861403542741,0.00750070959108577,300
881,4,2100,700,up,0.006240861403542741,0.00750070959108577,300
882,4,2100,700,up,0.006156420558564246,0.007416268746107275,300
883,4,2100,700,up,0.006156420558564246,0.007416268746107275,300
884,4,2100,700,up,0.006156420558564246,0.007416268746107275,300
885,4,2100,700,up,0.006156420558564246,0.007416268746107275,300
886,4,2100,700,up,0.006156420558564246,0.007416268746107275,300
887,4,2100,700,up,0.005599059990446298,0.006858908177989327,300
888,4,2100,700,up,0.005599059990446298,0.006858908177989327,300
889,4,2100,700,up,0.005599059990446298,0.006858908177989327,300
890,4,2100,700,up,0.005599059990446298,0.006858908177989327,300
891,4,2100,700,up,0.005599059990446298,0.006858908177989327,300
892,4,2100,700,up,0.005962892153814625,0.007222740341357654,300
893,4,2100,700,up,0.005962892153814625,0.007222740341357654,300
894,4,2100,700,up,0.005962892153814625,0.007222740341357654,300
895,4,2100,700,up,0.005962892153814625,0.007222740341357654,300
896,4,2100,700,up,0.005962892153814625,0.007222740341357654,300
897,4,2100,700,up,0.00562950206460977,0.006889350252152799,300
898,4,2100,700,up,0.00562950206460977,0.006889350252152799,300
899,4,2100,700,up,0.00562950206460977,0.006889350252152799,300
900,5,2100,700,down,-0.0035691869590552816,-0.0023093387715122527,300
901,5,2100,700,down,-0.0035691869590552816,-0.0023093387715122527,300
902,5,2100,700,down,-0.0035691869590552816,-0.0023093387715122527,300
903,5,2100,700,down,-0.0035691869590552816,-0.0023093387715122527,300
904,5,2100,700,down,-0.0035691869590552816,-0.0023093387715122527,300
905,5,2100,700,down,-0.0014575637745966041,-0.00019771558705357524,300
906,5,2100,700,down,-0.0014575637745966041,-0.00019771558705357524,300
907,5,2100,700,down,-0.0014575637745966041,-0.00019771558705357524,300
908,5,2100,700,down,-0.0014575637745966041,-0.00019771558705357524,300
909,5,2100,700,down,-0.0014575637745966041,-0.00019771558705357524,300
910,5,2100,700,down,-0.00257621857281487,-0.0013163703852718412,300
911,5,2100,700,down,-0.00257621857281487,-0.0013163703852718412,300
912,5,2100,700,down,-0.00257621857281487,-0.0013163703852718412,300
913,5,2100,700,down,-0.00257621857281487,-0.0013163703852718412,300
914,5,2100,700,down,-0.00257621857281487,-0.0013163703852718412,300
915,5,2100,700,down,-0.000882026716237494,0.00037782147130553494,300
916,5,2100,700,down,-0.000882026716237494,0.00037782147130553494,300
917,5,2100,700,down,-0.000882026716237494,0.00037782147130553494,300
918,5,2100,700,down,-0.000882026716237494,0.00037782147130553494,300
919,5,2100,700,down,-0.000882026716237494,0.00037782147130553494,300
920,5,2100,700,down,-0.002592057091999056,-0.001332208904456027,300
921,5,2100,700,down,-0.002592057091999056,-0.001332208904456027,300
922,5,2100,700,down,-0.002592057091999056,-0.001332208904456027,300
923,5,2100,700,down,-0.002592057091999056,-0.001332208904456027,300
924,5,2100,700,down,-0.002592057091999056,-0.001332208904456027,300
925,5,2100,700,down,-0.0017299264689156768,-0.0004700782813726479,300
926,5,2100,700,down,-0.0017299264689156768,-0.0004700782813726479,300
927,5,2100,700,down,-0.0017299264689156768,-0.0004700782813726479,300
928,5,2100,700,down,-0.0017299264689156768,-0.0004700782813726479,300
929,5,2100,700,down,-0.0017299264689156768,-0.0004700782813726479,300
930,5,2100,700,down,-0.002946556853943516,-0.0016867086664004872,300
931,5,2100,700,down,-0.002946556853943516,-0.0016867086664004872,300
932,5,2100,700,down,-0.002946556853943516,-0.0016867086664004872,300
933,5,2100,700,down,-0.002946556853943516,-0.0016867086664004872,300
934,5,2100,700,down,-0.002946556853943516,-0.0016867086664004872,300
935,5,2100,700,down,-0.0004344653589760661,0.0008253828285669628,300
936,5,2100,700,down,-0.0004344653589760661,0.0008253828285669628,300
937,5,2100,700,down,-0.0004344653589760661,0.0008253828285669628,300
938,5,2100,700,down,-0.0004344653589760661,0.0008253828285669628,300
939,5,2100,700,down,-0.0004344653589760661,0.0008253828285669628,300
940,5,2100,700,down,-0.001506396439191704,-0.00024654825164867507,300
941,5,2100,700,down,-0.001506396439191704,-0.00024654825164867507,300
942,5,2100,700,down,-0.001506396439191704,-0.00024654825164867507,300
943,5,2100,700,down,-0.001506396439191704,-0.00024654825164867507,300
944,5,2100,700,down,-0.001506396439191704,-0.00024654825164867507,300
945,5,2100,700,down,-0.0007881811558152485,0.0004716670317277804,300
946,5,2100,700,down,-0.0007881811558152485,0.0004716670317277804,300
947,5,2100,700,down,-0.0007881811558152485,0.0004716670317277804,300
948,5,2100,700,down,-0.0007881811558152485,0.0004716670317277804,300
949,5,2100,700,down,-0.0007881811558152485,0.0004716670317277804,300
950,6,2100,700,up,0.005799906721801307,0.007059754909344336,300
951,6,2100,700,up,0.005799906721801307,0.007059754909344336,300
952,6,2100,700,up,0.005799906721801307,0.007059754909344336,300
953,6,2100,700,up,0.005799906721801307,0.007059754909344336,300
954,6,2100,700,up,0.005799906721801307,0.007059754909344336,300
955,6,2100,700,up,0.005991883951099064,0.007251732138642093,300
956,6,2100,700,up,0.005991883951099064,0.007251732138642093,300
957,6,2100,700,up,0.005991883951099064,0.007251732138642093,300
958,6,2100,700,up,0.005991883951099064,0.007251732138642093,300
959,6,2100,700,up,0.005991883951099064,0.007251732138642093,300
960,6,2100,700,up,0.007048021844252128,0.008307870031795157,300
961,6,2100,700,up,0.007048021844252128,0.008307870031795157,300
962,6,2100,700,up,0.007048021844252128,0.008307870031795157,300
963,6,2100,700,up,0.007048021844252128,0.008307870031795157,300
964,6,2100,700,up,0.007048021844252128,0.008307870031795157,300
965,6,2100,700,up,0.006410018167444909,0.0076698663549879375,300
966,6,2100,700,up,0.006410018167444909,0.0076698663549879375,300
967,6,2100,700,up,0.006410018167444909,0.0076698663549879375,300
968,6,2100,700,up,0.006410018167444909,0.0076698663549879375,300
969,6,2100,700,up,0.006410018167444909,0.0076698663549879375,300
970,6,2100,700,up,0.00705458278259008,0.008314430970133109,300
971,6,2100,700,up,0.00705458278259008,0.008314430970133109,300
972,6,2100,700,up,0.00705458278259008,0.008314430970133109,300
973,6,2100,700,up,0.00705458278259008,0.008314430970133109,300
974,6,2100,700,up,0.00705458278259008,0.008314430970133109,300
975,6,2100,700,up,0.006836756998088944,0.008096605185631973,300
976,6,2100,700,up,0.006836756998088944,0.008096605185631973,300
977,6,2100,700,up,0.006836756998088944,0.008096605185631973,300
978,6,2100,700,up,0.006836756998088944,0.008096605185631973,300
979,6,2100,700,up,0.006836756998088944,0.008096605185631973,300
980,6,2100,700,up,0.006836756998088944,0.008096605185631973,300
981,6,2100,700,up,0.006836756998088944,0.008096605185631973,300
982,6,2100,700,up,0.006836756998088944,0.008096605185631973,300
983,6,2100,700,up,0.006836756998088944,0.008096605185631973,300
984,6,2100,700,up,0.006836756998088944,0.008096605185631973,300
985,6,2100,700,up,0.005576963026034054,0.006836811213577083,300
986,6,2100,700,up,0.005576963026034054,0.006836811213577083,300
987,6,2100,700,up,0.005576963026034054,0.006836811213577083,300
988,6,2100,700,up,0.005576963026034054,0.006836811213577083,300
989,6,2100,700,up,0.005576963026034054,0.006836811213577083,300
990,6,2100,700,up,0.005079428159491695,0.0063392763470347235,300
991,6,2100,700,up,0.005079428159491695,0.0063392763470347235,300
992,6,2100,700,up,0.005079428159491695,0.0063392763470347235,300
993,6,2100,700,up,0.005079428159491695,0.0063392763470347235,300
994,6,2100,700,up,0.005079428159491695,0.0063392763470347235,300
995,6,2100,700,up,0.00509179053210107,0.006351638719644099,300
996,6,2100,700,up,0.00509179053210107,0.006351638719644099,300
997,6,2100,700,up,0.00509179053210107,0.006351638719644099,300
998,6,2100,700,up,0.00509179053210107,0.006351638719644099,300
999,6,2100,700,up,0.00509179053210107,0.006351638719644099,300
1000,7,2100,700,down,-0.0037736368272369702,-0.0025137886396939414,300
1001,7,2100,700,down,-0.0037736368272369702,-0.0025137886396939414,300
1002,7,2100,700,down,-0.0037736368272369702,-0.0025137886396939414,300
1003,7,2100,700,down,-0.0037736368272369702,-0.0025137886396939414,300
1004,7,2100,700,down,-0.0037736368272369702,-0.0025137886396939414,300
1005,7,2100,700,down,-0.004306409763122909,-0.0030465615755798803,300
1006,7,2100,700,down,-0.004306409763122909,-0.0030465615755798803,300
1007,7,2100,700,down,-0.004306409763122909,-0.0030465615755798803,300
1008,7,2100,700,down,-0.004306409763122909,-0.0030465615755798803,300
1009,7,2100,700,down,-0.004306409763122909,-0.0030465615755798803,300
1010,7,2100,700,down,-0.003386613174321429,-0.0021267649867784,300
1011,7,2100,700,down,-0.003386613174321429,-0.0021267649867784,300
1012,7,2100,700,down,-0.003386613174321429,-0.0021267649867784,300
1013,7,2100,700,down,-0.003386613174321429,-0.0021267649867784,300
1014,7,2100,700,down,-0.003386613174321429,-0.0021267649867784,300
1015,7,2100,700,down,-0.00155080416593667,-0.00029095597839364114,300
1016,7,2100,700,down,-0.00155080416593667,-0.00029095597839364114,300
1017,7,2100,700,down,-0.00155080416593667,-0.00029095597839364114,300
1018,7,2100,700,down,-0.00155080416593667,-0.00029095597839364114,300
1019,7,2100,700,down,-0.00155080416593667,-0.00029095597839364114,300
1020,7,2100,700,down,-0.0026666451639241195,-0.0014067969763810906,300
1021,7,2100,700,down,-0.0026666451639241195,-0.0014067969763810906,300
1022,7,2100,700,down,-0.0026666451639241195,-0.0014067969763810906,300
1023,7,2100,700,down,-0.0026666451639241195,-0.0014067969763810906,300
1024,7,2100,700,down,-0.0026666451639241195,-0.0014067969763810906,300
1025,7,2100,700,down,-0.0036095206104500566,-0.0023496724229070277,300
1026,7,2100,700,down,-0.0036095206104500566,-0.0023496724229070277,300
1027,7,2100,700,down,-0.0036095206104500566,-0.0023496724229070277,300
1028,7,2100,700,down,-0.0036095206104500566,-0.0023496724229070277,300
1029,7,2100,700,down,-0.0036095206104500566,-0.0023496724229070277,300
1030,7,2100,700,down,-0.004235917572814163,-0.002976069385271134,300
1031,7,2100,700,down,-0.004235917572814163,-0.002976069385271134,300
1032,7,2100,700,down,-0.004235917572814163,-0.002976069385271134,300
1033,7,2100,700,down,-0.004235917572814163,-0.002976069385271134,300
1034,7,2100,700,down,-0.004235917572814163,-0.002976069385271134,300
1035,7,2100,700,down,-0.004098032323357925,-0.0028381841358148963,300
1036,7,2100,700,down,-0.004098032323357925,-0.0028381841358148963,300
1037,7,2100,700,down,-0.004098032323357925,-0.0028381841358148963,300
1038,7,2100,700,down,-0.004098032323357925,-0.0028381841358148963,300
1039,7,2100,700,down,-0.004098032323357925,-0.0028381841358148963,300
1040,7,2100,700,down,-0.0026256024894515395,-0.0013657543019085106,300
1041,7,2100,700,down,-0.0026256024894515395,-0.0013657543019085106,300
1042,7,2100,700,down,-0.0026256024894515395,-0.0013657543019085106,300
1043,7,2100,700,down,-0.0026256024894515395,-0.0013657543019085106,300
1044,7,2100,700,down,-0.0026256024894515395,-0.0013657543019085106,300
1045,7,2100,700,down,-0.0030638676586938196,-0.0018040194711507907,300
1046,7,2100,700,down,-0.0030638676586938196,-0.0018040194711507907,300
1047,7,2100,700,down,-0.0030638676586938196,-0.0018040194711507907,300
1048,7,2100,700,down,-0.0030638676586938196,-0.0018040194711507907,300
1049,7,2100,700,down,-0.0030638676586938196,-0.0018040194711507907,300
1050,1,1400,700,down,-0.012361578338071055,-0.0057177160030653295,300
1051,1,1400,700,down,-0.012361578338071055,-0.0057177160030653295,300
1052,1,1400,700,down,-0.009067373593179662,-0.002423511258173936,300
1053,1,1400,700,down,-0.009067373593179662,-0.002423511258173936,300
1054,1,1400,700,down,-0.009067373593179662,-0.002423511258173936,300
