,position,CurrentDensity,Step,StepDirection,error,error_corrected,StepTime
1055,1,1400,700,down,-0.009067373593179662,-0.002423511258173936,300
1056,1,1400,700,down,-0.009067373593179662,-0.002423511258173936,300
1057,1,1400,700,down,-0.012027632309891345,-0.005383769974885619,300
1058,1,1400,700,down,-0.012027632309891345,-0.005383769974885619,300
1059,1,1400,700,down,-0.012027632309891345,-0.005383769974885619,300
1060,1,1400,700,down,-0.012027632309891345,-0.005383769974885619,300
1061,1,1400,700,down,-0.012027632309891345,-0.005383769974885619,300
1062,1,1400,700,down,-0.010787237731597399,-0.004143375396591673,300
1063,1,1400,700,down,-0.010787237731597399,-0.004143375396591673,300
1064,1,1400,700,down,-0.010787237731597399,-0.004143375396591673,300
1065,1,1400,700,down,-0.010787237731597399,-0.004143375396591673,300
1066,1,1400,700,down,-0.010787237731597399,-0.004143375396591673,300
1067,1,1400,700,down,-0.011072271585858218,-0.004428409250852492,300
1068,1,1400,700,down,-0.011072271585858218,-0.004428409250852492,300
1069,1,1400,700,down,-0.011072271585858218,-0.004428409250852492,300
1070,1,1400,700,down,-0.011072271585858218,-0.004428409250852492,300
1071,1,1400,700,down,-0.011072271585858218,-0.004428409250852492,300
1072,1,1400,700,down,-0.012268503568738653,-0.005624641233732928,300
1073,1,1400,700,down,-0.012268503568738653,-0.005624641233732928,300
1074,1,1400,700,down,-0.012268503568738653,-0.005624641233732928,300
1075,1,1400,700,down,-0.012268503568738653,-0.005624641233732928,300
1076,1,1400,700,down,-0.012268503568738653,-0.005624641233732928,300
1077,1,1400,700,down,-0.00940486002432439,-0.002760997689318665,300
1078,1,1400,700,down,-0.00940486002432439,-0.002760997689318665,300
1079,1,1400,700,down,-0.00940486002432439,-0.002760997689318665,300
1080,1,1400,700,down,-0.00940486002432439,-0.002760997689318665,300
1081,1,1400,700,down,-0.00940486002432439,-0.002760997689318665,300
1082,1,1400,700,down,-0.00969005490210928,-0.003046192567103554,300
1083,1,1400,700,down,-0.00969005490210928,-0.003046192567103554,300
1084,1,1400,700,down,-0.00969005490210928,-0.003046192567103554,300
1085,1,1400,700,down,-0.00969005490210928,-0.003046192567103554,300
1086,1,1400,700,down,-0.00969005490210928,-0.003046192567103554,300
1087,1,1400,700,down,-0.012209965086106056,-0.00556610275110033,300
1088,1,1400,700,down,-0.012209965086106056,-0.00556610275110033,300
1089,1,1400,700,down,-0.012209965086106056,-0.00556610275110033,300
1090,1,1400,700,down,-0.012209965086106056,-0.00556610275110033,300
1091,1,1400,700,down,-0.012209965086106056,-0.00556610275110033,300
1092,1,1400,700,down,-0.011699857261573632,-0.005055994926567906,300
1093,1,1400,700,down,-0.011699857261573632,-0.005055994926567906,300
1094,1,1400,700,down,-0.011699857261573632,-0.005055994926567906,300
1095,1,1400,700,down,-0.011699857261573632,-0.005055994926567906,300
1096,1,1400,700,down,-0.011699857261573632,-0.005055994926567906,300
1097,1,1400,700,down,-0.00834756885570731,-0.0017037065207015844,300
1098,1,1400,700,down,-0.00834756885570731,-0.0017037065207015844,300
1099,1,1400,700,down,-0.00834756885570731,-0.0017037065207015844,300
1100,2,1400,700,up,-0.0005914421897439404,0.0060524201452617854,300
1101,2,1400,700,up,-0.0005914421897439404,0.0060524201452617854,300
1102,2,1400,700,up,-0.0019858452853775965,0.004658017049628129,300
1103,2,1400,700,up,-0.0019858452853775965,0.004658017049628129,300
1104,2,1400,700,up,-0.0019858452853775965,0.004658017049628129,300
1105,2,1400,700,up,-0.0019858452853775965,0.004658017049628129,300
1106,2,1400,700,up,-0.0019858452853775965,0.004658017049628129,300
1107,2,1400,700,up,-0.00022618253500628072,0.006417679799999445,300
1108,2,1400,700,up,-0.00022618253500628072,0.006417679799999445,300
1109,2,1400,700,up,-0.00022618253500628072,0.006417679799999445,300
1110,2,1400,700,up,-0.00022618253500628072,0.006417679799999445,300
1111,2,1400,700,up,-0.00022618253500628072,0.006417679799999445,300
1112,2,1400,700,up,-0.0019687176542411144,0.004675144680764611,300
1113,2,1400,700,up,-0.0019687176542411144,0.004675144680764611,300
1114,2,1400,700,up,-0.0019687176542411144,0.004675144680764611,300
1115,2,1400,700,up,-0.0019687176542411144,0.004675144680764611,300
1116,2,1400,700,up,-0.0019687176542411144,0.004675144680764611,300
1117,2,1400,700,up,-0.0047948182453694255,0.0018490440896363003,300
1118,2,1400,700,up,-0.0047948182453694255,0.0018490440896363003,300
1119,2,1400,700,up,-0.0047948182453694255,0.0018490440896363003,300
1120,2,1400,700,up,-0.0047948182453694255,0.0018490440896363003,300
1121,2,1400,700,up,-0.0047948182453694255,0.0018490440896363003,300
1122,2,1400,700,up,-0.004343705020531496,0.0023001573144742294,300
1123,2,1400,700,up,-0.004343705020531496,0.0023001573144742294,300
1124,2,1400,700,up,-0.004343705020531496,0.0023001573144742294,300
1125,2,1400,700,up,-0.004343705020531496,0.0023001573144742294,300
1126,2,1400,700,up,-0.004343705020531496,0.0023001573144742294,300
1127,2,1400,700,up,-0.0025605649585276336,0.004083297376478092,300
1128,2,1400,700,up,-0.0025605649585276336,0.004083297376478092,300
1129,2,1400,700,up,-0.0025605649585276336,0.004083297376478092,300
1130,2,1400,700,up,-0.0025605649585276336,0.004083297376478092,300
1131,2,1400,700,up,-0.0025605649585276336,0.004083297376478092,300
1132,2,1400,700,up,-0.00035450130271996727,0.0062893610322857585,300
1133,2,1400,700,up,-0.00035450130271996727,0.0062893610322857585,300
1134,2,1400,700,up,-0.00035450130271996727,0.0062893610322857585,300
1135,2,1400,700,up,-0.00035450130271996727,0.0062893610322857585,300
1136,2,1400,700,up,-0.00035450130271996727,0.0062893610322857585,300
1137,2,1400,700,up,-0.0001247212213351112,0.006519141113670615,300
1138,2,1400,700,up,-0.0001247212213351112,0.006519141113670615,300
1139,2,1400,700,up,-0.0001247212213351112,0.006519141113670615,300
1140,2,1400,700,up,-0.0001247212213351112,0.006519141113670615,300
1141,2,1400,700,up,-0.0001247212213351112,0.006519141113670615,300
1142,2,1400,700,up,-0.002687021452740135,0.003956840882265591,300
1143,2,1400,700,up,-0.002687021452740135,0.003956840882265591,300
1144,2,1400,700,up,-0.002687021452740135,0.003956840882265591,300
1145,2,1400,700,up,-0.002687021452740135,0.003956840882265591,300
1146,2,1400,700,up,-0.002687021452740135,0.003956840882265591,300
1147,2,1400,700,up,-0.00027633445309493965,0.006367527881910786,300
1148,2,1400,700,up,-0.00027633445309493965,0.006367527881910786,300
1149,2,1400,700,up,-0.00027633445309493965,0.006367527881910786,300
1150,3,1400,700,down,-0.009926514632855321,-0.0032826522978495953,300
1151,3,1400,700,down,-0.009926514632855321,-0.0032826522978495953,300
1152,3,1400,700,down,-0.012382587606108109,-0.005738725271102383,300
1153,3,1400,700,down,-0.012382587606108109,-0.005738725271102383,300
1154,3,1400,700,down,-0.012382587606108109,-0.005738725271102383,300
1155,3,1400,700,down,-0.012382587606108109,-0.005738725271102383,300
1156,3,1400,700,down,-0.012382587606108109,-0.005738725271102383,300
1157,3,1400,700,down,-0.009636912370957873,-0.002993050035952147,300
1158,3,1400,700,down,-0.009636912370957873,-0.002993050035952147,300
1159,3,1400,700,down,-0.009636912370957873,-0.002993050035952147,300
1160,3,1400,700,down,-0.009636912370957873,-0.002993050035952147,300
1161,3,1400,700,down,-0.009636912370957873,-0.002993050035952147,300
1162,3,1400,700,down,-0.009551778181107862,-0.002907915846102136,300
1163,3,1400,700,down,-0.009551778181107862,-0.002907915846102136,300
1164,3,1400,700,down,-0.009551778181107862,-0.002907915846102136,300
1165,3,1400,700,down,-0.009551778181107862,-0.002907915846102136,300
1166,3,1400,700,down,-0.009551778181107862,-0.002907915846102136,300
1167,3,1400,700,down,-0.009693864837416521,-0.0030500025024107957,300
1168,3,1400,700,down,-0.009693864837416521,-0.0030500025024107957,300
1169,3,1400,700,down,-0.009693864837416521,-0.0030500025024107957,300
1170,3,1400,700,down,-0.009693864837416521,-0.0030500025024107957,300
1171,3,1400,700,down,-0.009693864837416521,-0.0030500025024107957,300
1172,3,1400,700,down,-0.01022223478700246,-0.003578372451996734,300
1173,3,1400,700,down,-0.01022223478700246,-0.003578372451996734,300
1174,3,1400,700,down,-0.01022223478700246,-0.003578372451996734,300
1175,3,1400,700,down,-0.01022223478700246,-0.003578372451996734,300
1176,3,1400,700,down,-0.01022223478700246,-0.003578372451996734,300
1177,3,1400,700,down,-0.008106205840897163,-0.0014623435058914369,300
1178,3,1400,700,down,-0.008106205840897163,-0.0014623435058914369,300
1179,3,1400,700,down,-0.008106205840897163,-0.0014623435058914369,300
1180,3,1400,700,down,-0.008106205840897163,-0.0014623435058914369,300
1181,3,1400,700,down,-0.008106205840897163,-0.0014623435058914369,300
1182,3,1400,700,down,-0.008968822987379443,-0.0023249606523737176,300
1183,3,1400,700,down,-0.008968822987379443,-0.0023249606523737176,300
1184,3,1400,700,down,-0.008968822987379443,-0.0023249606523737176,300
1185,3,1400,700,down,-0.008968822987379443,-0.0023249606523737176,300
1186,3,1400,700,down,-0.008968822987379443,-0.0023249606523737176,300
1187,3,1400,700,down,-0.009551774153005343,-0.0029079118179996177,300
1188,3,1400,700,down,-0.009551774153005343,-0.0029079118179996177,300
1189,3,1400,700,down,-0.009551774153005343,-0.0029079118179996177,300
1190,3,1400,700,down,-0.009551774153005343,-0.0029079118179996177,300
1191,3,1400,700,down,-0.009551774153005343,-0.0029079118179996177,300
1192,3,1400,700,down,-0.010107643848867642,-0.0034637815138619165,300
1193,3,1400,700,down,-0.010107643848867642,-0.0034637815138619165,300
1194,3,1400,700,down,-0.010107643848867642,-0.0034637815138619165,300
1195,3,1400,700,down,-0.010107643848867642,-0.0034637815138619165,300
1196,3,1400,700,down,-0.010107643848867642,-0.0034637815138619165,300
1197,3,1400,700,down,-0.010158542342205035,-0.003514680007199309,300
1198,3,1400,700,down,-0.010158542342205035,-0.003514680007199309,300
1199,3,1400,700,down,-0.010158542342205035,-0.003514680007199309,300
1200,4,1400,700,up,-0.0018426796445185634,0.004801182690487162,300
1201,4,1400,700,up,-0.0018426796445185634,0.004801182690487162,300
1202,4,1400,700,up,-0.0018426796445185634,0.004801182690487162,300
1203,4,1400,700,up,-0.0032032920495819184,0.0034405702854238074,300
1204,4,1400,700,up,-0.0032032920495819184,0.0034405702854238074,300
1205,4,1400,700,up,-0.0032032920495819184,0.0034405702854238074,300
1206,4,1400,700,up,-0.0032032920495819184,0.0034405702854238074,300
1207,4,1400,700,up,-0.0032032920495819184,0.0034405702854238074,300
1208,4,1400,700,up,-0.0014682521455409159,0.00517561018946481,300
1209,4,1400,700,up,-0.0014682521455409159,0.00517561018946481,300
1210,4,1400,700,up,-0.0014682521455409159,0.00517561018946481,300
1211,4,1400,700,up,-0.0014682521455409159,0.00517561018946481,300
1212,4,1400,700,up,-0.0014682521455409159,0.00517561018946481,300
1213,4,1400,700,up,-0.0018913086924663425,0.004752553642539383,300
1214,4,1400,700,up,-0.0018913086924663425,0.004752553642539383,300
1215,4,1400,700,up,-0.0018913086924663425,0.004752553642539383,300
1216,4,1400,700,up,-0.0018913086924663425,0.004752553642539383,300
1217,4,1400,700,up,-0.0018913086924663425,0.004752553642539383,300
1218,4,1400,700,up,-0.000468571082659075,0.006175291252346651,300
1219,4,1400,700,up,-0.000468571082659075,0.006175291252346651,300
1220,4,1400,700,up,-0.000468571082659075,0.006175291252346651,300
1221,4,1400,700,up,-0.000468571082659075,0.006175291252346651,300
1222,4,1400,700,up,-0.000468571082659075,0.006175291252346651,300
1223,4,1400,700,up,-0.0021655975979653075,0.004478264737040418,300
1224,4,1400,700,up,-0.0021655975979653075,0.004478264737040418,300
1225,4,1400,700,up,-0.0021655975979653075,0.004478264737040418,300
1226,4,1400,700,up,-0.0021655975979653075,0.004478264737040418,300
1227,4,1400,700,up,-0.0021655975979653075,0.004478264737040418,300
1228,4,1400,700,up,-0.0010495173646258849,0.005594344970379841,300
1229,4,1400,700,up,-0.0010495173646258849,0.005594344970379841,300
1230,4,1400,700,up,-0.0010495173646258849,0.005594344970379841,300
1231,4,1400,700,up,-0.0010495173646258849,0.005594344970379841,300
1232,4,1400,700,up,-0.0010495173646258849,0.005594344970379841,300
1233,4,1400,700,up,-0.0031040675845366295,0.0035397947504690963,300
1234,4,1400,700,up,-0.0031040675845366295,0.0035397947504690963,300
1235,4,1400,700,up,-0.0031040675845366295,0.0035397947504690963,300
1236,4,1400,700,up,-0.0031040675845366295,0.0035397947504690963,300
1237,4,1400,700,up,-0.0031040675845366295,0.0035397947504690963,300
1238,4,1400,700,up,0.0009654817884741096,0.007609344123479835,300
1239,4,1400,700,up,0.0009654817884741096,0.007609344123479835,300
1240,4,1400,700,up,0.0009654817884741096,0.007609344123479835,300
1241,4,1400,700,up,0.0009654817884741096,0.007609344123479835,300
1242,4,1400,700,up,0.0009654817884741096,0.007609344123479835,300
1243,4,1400,700,up,-0.0016416199169067003,0.0050022424180990255,300
1244,4,1400,700,up,-0.0016416199169067003,0.0050022424180990255,300
1245,4,1400,700,up,-0.0016416199169067003,0.0050022424180990255,300
1246,4,1400,700,up,-0.0016416199169067003,0.0050022424180990255,300
1247,4,1400,700,up,-0.0016416199169067003,0.0050022424180990255,300
1248,4,1400,700,up,-0.0023344698555529675,0.004309392479452758,300
1249,4,1400,700,up,-0.0023344698555529675,0.004309392479452758,300
1250,5,1400,700,down,-0.008277618052213942,-0.0016337557172082162,300
1251,5,1400,700,down,-0.009290702348254465,-0.002646840013248739,300
1252,5,1400,700,down,-0.009290702348254465,-0.002646840013248739,300
1253,5,1400,700,down,-0.009290702348254465,-0.002646840013248739,300
1254,5,1400,700,down,-0.009290702348254465,-0.002646840013248739,300
1255,5,1400,700,down,-0.009290702348254465,-0.002646840013248739,300
1256,5,1400,700,down,-0.010286724921771961,-0.0036428625867662356,300
1257,5,1400,700,down,-0.010286724921771961,-0.0036428625867662356,300
1258,5,1400,700,down,-0.010286724921771961,-0.0036428625867662356,300
1259,5,1400,700,down,-0.010286724921771961,-0.0036428625867662356,300
1260,5,1400,700,down,-0.010286724921771961,-0.0036428625867662356,300
1261,5,1400,700,down,-0.007415923579022765,-0.0007720612440170393,300
1262,5,1400,700,down,-0.007415923579022765,-0.0007720612440170393,300
1263,5,1400,700,down,-0.007415923579022765,-0.0007720612440170393,300
1264,5,1400,700,down,-0.007415923579022765,-0.0007720612440170393,300
1265,5,1400,700,down,-0.007415923579022765,-0.0007720612440170393,300
1266,5,1400,700,down,-0.009271333453545694,-0.002627471118539968,300
1267,5,1400,700,down,-0.009271333453545694,-0.002627471118539968,300
1268,5,1400,700,down,-0.009271333453545694,-0.002627471118539968,300
1269,5,1400,700,down,-0.009271333453545694,-0.002627471118539968,300
1270,5,1400,700,down,-0.009271333453545694,-0.002627471118539968,300
1271,5,1400,700,down,-0.00715874148075013,-0.0005148791457444046,300
1272,5,1400,700,down,-0.00715874148075013,-0.0005148791457444046,300
1273,5,1400,700,down,-0.00715874148075013,-0.0005148791457444046,300
1274,5,1400,700,down,-0.00715874148075013,-0.0005148791457444046,300
1275,5,1400,700,down,-0.00715874148075013,-0.0005148791457444046,300
1276,5,1400,700,down,-0.010441386102655548,-0.003797523767649822,300
1277,5,1400,700,down,-0.010441386102655548,-0.003797523767649822,300
1278,5,1400,700,down,-0.010441386102655548,-0.003797523767649822,300
1279,5,1400,700,down,-0.010441386102655548,-0.003797523767649822,300
1280,5,1400,700,down,-0.010441386102655548,-0.003797523767649822,300
1281,5,1400,700,down,-0.008295381804025448,-0.001651519469019722,300
1282,5,1400,700,down,-0.008295381804025448,-0.001651519469019722,300
1283,5,1400,700,down,-0.008295381804025448,-0.001651519469019722,300
1284,5,1400,700,down,-0.008295381804025448,-0.001651519469019722,300
1285,5,1400,700,down,-0.008295381804025448,-0.001651519469019722,300
1286,5,1400,700,down,-0.00832070001567864,-0.0016768376806729135,300
1287,5,1400,700,down,-0.00832070001567864,-0.0016768376806729135,300
1288,5,1400,700,down,-0.00832070001567864,-0.0016768376806729135,300
1289,5,1400,700,down,-0.00832070001567864,-0.0016768376806729135,300
1290,5,1400,700,down,-0.00832070001567864,-0.0016768376806729135,300
1291,5,1400,700,down,-0.009688894149582739,-0.0030450318145770127,300
1292,5,1400,700,down,-0.009688894149582739,-0.0030450318145770127,300
1293,5,1400,700,down,-0.009688894149582739,-0.0030450318145770127,300
1294,5,1400,700,down,-0.009688894149582739,-0.0030450318145770127,300
1295,5,1400,700,down,-0.009688894149582739,-0.0030450318145770127,300
1296,5,1400,700,down,-0.008864789310727206,-0.00222092697572148,300
1297,5,1400,700,down,-0.008864789310727206,-0.00222092697572148,300
1298,5,1400,700,down,-0.008864789310727206,-0.00222092697572148,300
1299,5,1400,700,down,-0.008864789310727206,-0.00222092697572148,300
1300,6,1400,700,up,-0.00017699567249018777,0.006466866662515538,300
1301,6,1400,700,up,-0.00017699567249018777,0.006466866662515538,300
1302,6,1400,700,up,0.00024046538435285036,0.006884327719358576,300
1303,6,1400,700,up,0.00024046538435285036,0.006884327719358576,300
1304,6,1400,700,up,0.00024046538435285036,0.006884327719358576,300
1305,6,1400,700,up,0.00024046538435285036,0.006884327719358576,300
1306,6,1400,700,up,0.00024046538435285036,0.006884327719358576,300
1307,6,1400,700,up,0.0008100723428994261,0.007453934677905152,300
1308,6,1400,700,up,0.0008100723428994261,0.007453934677905152,300
1309,6,1400,700,up,0.0008100723428994261,0.007453934677905152,300
1310,6,1400,700,up,0.0008100723428994261,0.007453934677905152,300
1311,6,1400,700,up,0.0008100723428994261,0.007453934677905152,300
1312,6,1400,700,up,-0.0014857362164149013,0.0051581261185908245,300
1313,6,1400,700,up,-0.0014857362164149013,0.0051581261185908245,300
1314,6,1400,700,up,-0.0014857362164149013,0.0051581261185908245,300
1315,6,1400,700,up,-0.0014857362164149013,0.0051581261185908245,300
1316,6,1400,700,up,-0.0014857362164149013,0.0051581261185908245,300
1317,6,1400,700,up,-0.0008662958052598757,0.00577756652974585,300
1318,6,1400,700,up,-0.0008662958052598757,0.00577756652974585,300
1319,6,1400,700,up,-0.0008662958052598757,0.00577756652974585,300
1320,6,1400,700,up,-0.0008662958052598757,0.00577756652974585,300
1321,6,1400,700,up,-0.0008662958052598757,0.00577756652974585,300
1322,6,1400,700,up,0.0007707853071063919,0.007414647642112118,300
1323,6,1400,700,up,0.0007707853071063919,0.007414647642112118,300
1324,6,1400,700,up,0.0007707853071063919,0.007414647642112118,300
1325,6,1400,700,up,0.0007707853071063919,0.007414647642112118,300
1326,6,1400,700,up,0.0007707853071063919,0.007414647642112118,300
1327,6,1400,700,up,-0.0011406568823237873,0.0055032054526819385,300
1328,6,1400,700,up,-0.0011406568823237873,0.0055032054526819385,300
1329,6,1400,700,up,-0.0011406568823237873,0.0055032054526819385,300
1330,6,1400,700,up,-0.0011406568823237873,0.0055032054526819385,300
1331,6,1400,700,up,-0.0011406568823237873,0.0055032054526819385,300
1332,6,1400,700,up,-0.0025808172970758214,0.004063045037929904,300
1333,6,1400,700,up,-0.0025808172970758214,0.004063045037929904,300
1334,6,1400,700,up,-0.0025808172970758214,0.004063045037929904,300
1335,6,1400,700,up,-0.0025808172970758214,0.004063045037929904,300
1336,6,1400,700,up,-0.0025808172970758214,0.004063045037929904,300
1337,6,1400,700,up,-0.0005864504171950724,0.006057411917810653,300
1338,6,1400,700,up,-0.0005864504171950724,0.006057411917810653,300
1339,6,1400,700,up,-0.0005864504171950724,0.006057411917810653,300
1340,6,1400,700,up,-0.0005864504171950724,0.006057411917810653,300
1341,6,1400,700,up,-0.0005864504171950724,0.006057411917810653,300
1342,6,1400,700,up,-0.0011406568823237873,0.0055032054526819385,300
1343,6,1400,700,up,-0.0011406568823237873,0.0055032054526819385,300
1344,6,1400,700,up,-0.0011406568823237873,0.0055032054526819385,300
1345,6,1400,700,up,-0.0011406568823237873,0.0055032054526819385,300
1346,6,1400,700,up,-0.0011406568823237873,0.0055032054526819385,300
1347,6,1400,700,up,-0.0015666793882065377,0.005077182946799188,300
1348,6,1400,700,up,-0.0015666793882065377,0.005077182946799188,300
1349,6,1400,700,up,-0.0015666793882065377,0.005077182946799188,300
1350,7,1400,700,down,-0.009439580753542343,-0.002795718418536617,300
1351,7,1400,700,down,-0.009439580753542343,-0.002795718418536617,300
1352,7,1400,700,down,-0.011164031070048264,-0.004520168735042538,300
1353,7,1400,700,down,-0.011164031070048264,-0.004520168735042538,300
1354,7,1400,700,down,-0.011164031070048264,-0.004520168735042538,300
1355,7,1400,700,down,-0.011164031070048264,-0.004520168735042538,300
1356,7,1400,700,down,-0.011164031070048264,-0.004520168735042538,300
1357,7,1400,700,down,-0.009155875352848675,-0.002512013017842949,300
1358,7,1400,700,down,-0.009155875352848675,-0.002512013017842949,300
1359,7,1400,700,down,-0.009155875352848675,-0.002512013017842949,300
1360,7,1400,700,down,-0.009155875352848675,-0.002512013017842949,300
1361,7,1400,700,down,-0.009155875352848675,-0.002512013017842949,300
1362,7,1400,700,down,-0.009130558255164845,-0.0024866959201591187,300
1363,7,1400,700,down,-0.009130558255164845,-0.0024866959201591187,300
1364,7,1400,700,down,-0.009130558255164845,-0.0024866959201591187,300
1365,7,1400,700,down,-0.009130558255164845,-0.0024866959201591187,300
1366,7,1400,700,down,-0.009130558255164845,-0.0024866959201591187,300
1367,7,1400,700,down,-0.00860758970632114,-0.0019637273713154135,300
1368,7,1400,700,down,-0.00860758970632114,-0.0019637273713154135,300
1369,7,1400,700,down,-0.00860758970632114,-0.0019637273713154135,300
1370,7,1400,700,down,-0.00860758970632114,-0.0019637273713154135,300
1371,7,1400,700,down,-0.00860758970632114,-0.0019637273713154135,300
1372,7,1400,700,down,-0.008453598530745676,-0.0018097361957399504,300
1373,7,1400,700,down,-0.008453598530745676,-0.0018097361957399504,300
1374,7,1400,700,down,-0.008453598530745676,-0.0018097361957399504,300
1375,7,1400,700,down,-0.008453598530745676,-0.0018097361957399504,300
1376,7,1400,700,down,-0.008453598530745676,-0.0018097361957399504,300
1377,7,1400,700,down,-0.007620263637081903,-0.0009764013020761774,300
1378,7,1400,700,down,-0.007620263637081903,-0.0009764013020761774,300
1379,7,1400,700,down,-0.007620263637081903,-0.0009764013020761774,300
1380,7,1400,700,down,-0.007620263637081903,-0.0009764013020761774,300
1381,7,1400,700,down,-0.007620263637081903,-0.0009764013020761774,300
1382,7,1400,700,down,-0.006727740966373519,-8.387863136779302e-05,300
1383,7,1400,700,down,-0.006727740966373519,-8.387863136779302e-05,300
1384,7,1400,700,down,-0.006727740966373519,-8.387863136779302e-05,300
1385,7,1400,700,down,-0.006727740966373519,-8.387863136779302e-05,300
1386,7,1400,700,down,-0.006727740966373519,-8.387863136779302e-05,300
1387,7,1400,700,down,-0.008462046518340705,-0.0018181841833349787,300
1388,7,1400,700,down,-0.008462046518340705,-0.0018181841833349787,300
1389,7,1400,700,down,-0.008462046518340705,-0.0018181841833349787,300
1390,7,1400,700,down,-0.008462046518340705,-0.0018181841833349787,300
1391,7,1400,700,down,-0.008462046518340705,-0.0018181841833349787,300
1392,7,1400,700,down,-0.00848660672049606,-0.0018427443854903336,300
1393,7,1400,700,down,-0.00848660672049606,-0.0018427443854903336,300
1394,7,1400,700,down,-0.00848660672049606,-0.0018427443854903336,300
1395,7,1400,700,down,-0.00848660672049606,-0.0018427443854903336,300
1396,7,1400,700,down,-0.00848660672049606,-0.0018427443854903336,300
1397,7,1400,700,down,-0.009328138971069544,-0.002684276636063818,300
1398,7,1400,700,down,-0.009328138971069544,-0.002684276636063818,300
1399,7,1400,700,down,-0.009328138971069544,-0.002684276636063818,300
