,Unnamed: 0,CurrentDensity,Step,StepDirection,error,BiasRectified
333,333,2100,700,down,-0.0134793519973754,-0.016412403583526577
334,334,2100,700,down,-0.0134793519973754,-0.016412403583526577
335,335,2100,700,down,-0.0134793519973754,-0.016412403583526577
336,336,2100,700,down,-0.0134793519973754,-0.016412403583526577
337,337,2100,700,down,-0.0134793519973754,-0.016412403583526577
338,338,2100,700,down,-0.0144479274749755,-0.016412403583526577
339,339,2100,700,down,-0.0144479274749755,-0.016412403583526577
340,340,2100,700,down,-0.0144479274749755,-0.016412403583526577
341,341,2100,700,down,-0.0144479274749755,-0.016412403583526577
342,342,2100,700,down,-0.0144479274749755,-0.016412403583526577
343,343,2100,700,down,-0.0131465196609497,-0.016412403583526577
344,344,2100,700,down,-0.0131465196609497,-0.016412403583526577
345,345,2100,700,down,-0.0131465196609497,-0.016412403583526577
346,346,2100,700,down,-0.0131465196609497,-0.016412403583526577
347,347,2100,700,down,-0.0131465196609497,-0.016412403583526577
348,348,2100,700,down,-0.0149164199829101,-0.016412403583526577
349,349,2100,700,down,-0.0149164199829101,-0.016412403583526577
350,350,2100,700,up,-0.0175421237945556,-0.018039698600768993
351,351,2100,700,up,-0.0175421237945556,-0.018039698600768993
352,352,2100,700,up,-0.0175421237945556,-0.018039698600768993
353,353,2100,700,up,-0.0175421237945556,-0.018039698600768993
354,354,2100,700,up,-0.0164185762405395,-0.018039698600768993
355,355,2100,700,up,-0.0164185762405395,-0.018039698600768993
356,356,2100,700,up,-0.0164185762405395,-0.018039698600768993
357,357,2100,700,up,-0.0164185762405395,-0.018039698600768993
358,358,2100,700,up,-0.0164185762405395,-0.018039698600768993
359,359,2100,700,up,-0.0165917873382568,-0.018039698600768993
360,360,2100,700,up,-0.0165917873382568,-0.018039698600768993
361,361,2100,700,up,-0.0165917873382568,-0.018039698600768993
362,362,2100,700,up,-0.0165917873382568,-0.018039698600768993
363,363,2100,700,up,-0.0165917873382568,-0.018039698600768993
364,364,2100,700,up,-0.0184226036071777,-0.018039698600768993
365,365,2100,700,up,-0.0184226036071777,-0.018039698600768993
366,366,2100,700,up,-0.0184226036071777,-0.018039698600768993
367,367,2100,700,up,-0.0184226036071777,-0.018039698600768993
368,368,2100,700,up,-0.0184226036071777,-0.018039698600768993
369,369,2100,700,up,-0.0182706117630004,-0.018039698600768993
370,370,2100,700,up,-0.0182706117630004,-0.018039698600768993
371,371,2100,700,up,-0.0182706117630004,-0.018039698600768993
372,372,2100,700,up,-0.0182706117630004,-0.018039698600768993
373,373,2100,700,up,-0.0182706117630004,-0.018039698600768993
374,374,2100,700,up,-0.0192779302597045,-0.018039698600768993
375,375,2100,700,up,-0.0192779302597045,-0.018039698600768993
376,376,2100,700,up,-0.0192779302597045,-0.018039698600768993
377,377,2100,700,up,-0.0192779302597045,-0.018039698600768993
378,378,2100,700,up,-0.0192779302597045,-0.018039698600768993
379,379,2100,700,up,-0.0169188976287841,-0.018039698600768993
380,380,2100,700,up,-0.0169188976287841,-0.018039698600768993
381,381,2100,700,up,-0.0169188976287841,-0.018039698600768993
382,382,2100,700,up,-0.0169188976287841,-0.018039698600768993
383,383,2100,700,up,-0.0169188976287841,-0.018039698600768993
384,384,2100,700,up,-0.014394998550415,-0.018039698600768993
385,385,2100,700,up,-0.014394998550415,-0.018039698600768993
386,386,2100,700,up,-0.014394998550415,-0.018039698600768993
387,387,2100,700,up,-0.014394998550415,-0.018039698600768993
388,388,2100,700,up,-0.014394998550415,-0.018039698600768993
389,389,2100,700,up,-0.0202391147613525,-0.018039698600768993
390,390,2100,700,up,-0.0202391147613525,-0.018039698600768993
391,391,2100,700,up,-0.0202391147613525,-0.018039698600768993
392,392,2100,700,up,-0.0202391147613525,-0.018039698600768993
393,393,2100,700,up,-0.0202391147613525,-0.018039698600768993
394,394,2100,700,up,-0.0220673084259033,-0.018039698600768993
395,395,2100,700,up,-0.0220673084259033,-0.018039698600768993
396,396,2100,700,up,-0.0220673084259033,-0.018039698600768993
397,397,2100,700,up,-0.0220673084259033,-0.018039698600768993
398,398,2100,700,up,-0.0220673084259033,-0.018039698600768993
399,399,2100,700,up,-0.0188072919845581,-0.018039698600768993
400,400,2100,700,down,-0.0176019668579101,-0.0194103145599365
401,401,2100,700,down,-0.0176019668579101,-0.0194103145599365
402,402,2100,700,down,-0.0176019668579101,-0.0194103145599365
403,403,2100,700,down,-0.0168497562408447,-0.0194103145599365
404,404,2100,700,down,-0.0168497562408447,-0.0194103145599365
405,405,2100,700,down,-0.0168497562408447,-0.0194103145599365
406,406,2100,700,down,-0.0168497562408447,-0.0194103145599365
407,407,2100,700,down,-0.0168497562408447,-0.0194103145599365
408,408,2100,700,down,-0.0193343162536621,-0.0194103145599365
409,409,2100,700,down,-0.0193343162536621,-0.0194103145599365
410,410,2100,700,down,-0.0193343162536621,-0.0194103145599365
411,411,2100,700,down,-0.0193343162536621,-0.0194103145599365
412,412,2100,700,down,-0.0193343162536621,-0.0194103145599365
413,413,2100,700,down,-0.0176810026168823,-0.0194103145599365
414,414,2100,700,down,-0.0176810026168823,-0.0194103145599365
415,415,2100,700,down,-0.0176810026168823,-0.0194103145599365
416,416,2100,700,down,-0.0176810026168823,-0.0194103145599365
417,417,2100,700,down,-0.0176810026168823,-0.0194103145599365
418,418,2100,700,down,-0.0219826698303222,-0.0194103145599365
419,419,2100,700,down,-0.0219826698303222,-0.0194103145599365
420,420,2100,700,down,-0.0219826698303222,-0.0194103145599365
421,421,2100,700,down,-0.0219826698303222,-0.0194103145599365
422,422,2100,700,down,-0.0219826698303222,-0.0194103145599365
423,423,2100,700,down,-0.0205373764038085,-0.0194103145599365
424,424,2100,700,down,-0.0205373764038085,-0.0194103145599365
425,425,2100,700,down,-0.0205373764038085,-0.0194103145599365
426,426,2100,700,down,-0.0205373764038085,-0.0194103145599365
427,427,2100,700,down,-0.0205373764038085,-0.0194103145599365
428,428,2100,700,down,-0.0196527242660522,-0.0194103145599365
429,429,2100,700,down,-0.0196527242660522,-0.0194103145599365
430,430,2100,700,down,-0.0196527242660522,-0.0194103145599365
431,431,2100,700,down,-0.0196527242660522,-0.0194103145599365
432,432,2100,700,down,-0.0196527242660522,-0.0194103145599365
433,433,2100,700,down,-0.0214614868164062,-0.0194103145599365
434,434,2100,700,down,-0.0214614868164062,-0.0194103145599365
435,435,2100,700,down,-0.0214614868164062,-0.0194103145599365
436,436,2100,700,down,-0.0214614868164062,-0.0194103145599365
437,437,2100,700,down,-0.0214614868164062,-0.0194103145599365
438,438,2100,700,down,-0.019516110420227,-0.0194103145599365
439,439,2100,700,down,-0.019516110420227,-0.0194103145599365
440,440,2100,700,down,-0.019516110420227,-0.0194103145599365
441,441,2100,700,down,-0.019516110420227,-0.0194103145599365
442,442,2100,700,down,-0.019516110420227,-0.0194103145599365
443,443,2100,700,down,-0.0187920331954956,-0.0194103145599365
444,444,2100,700,down,-0.0187920331954956,-0.0194103145599365
445,445,2100,700,down,-0.0187920331954956,-0.0194103145599365
446,446,2100,700,down,-0.0187920331954956,-0.0194103145599365
447,447,2100,700,down,-0.0187920331954956,-0.0194103145599365
448,448,2100,700,down,-0.0193362236022949,-0.0194103145599365
449,449,2100,700,down,-0.0193362236022949,-0.0194103145599365
450,450,2100,350,up,-0.0219537019729614,-0.019929835796356144
451,451,2100,350,up,-0.0219537019729614,-0.019929835796356144
452,452,2100,350,up,-0.0219537019729614,-0.019929835796356144
453,453,2100,350,up,-0.0215436220169067,-0.019929835796356144
454,454,2100,350,up,-0.0215436220169067,-0.019929835796356144
455,455,2100,350,up,-0.0215436220169067,-0.019929835796356144
456,456,2100,350,up,-0.0215436220169067,-0.019929835796356144
457,457,2100,350,up,-0.0215436220169067,-0.019929835796356144
458,458,2100,350,up,-0.018198013305664,-0.019929835796356144
459,459,2100,350,up,-0.018198013305664,-0.019929835796356144
460,460,2100,350,up,-0.018198013305664,-0.019929835796356144
461,461,2100,350,up,-0.018198013305664,-0.019929835796356144
462,462,2100,350,up,-0.018198013305664,-0.019929835796356144
463,463,2100,350,up,-0.0204606056213378,-0.019929835796356144
464,464,2100,350,up,-0.0204606056213378,-0.019929835796356144
465,465,2100,350,up,-0.0204606056213378,-0.019929835796356144
466,466,2100,350,up,-0.0204606056213378,-0.019929835796356144
467,467,2100,350,up,-0.0204606056213378,-0.019929835796356144
468,468,2100,350,up,-0.0204606056213378,-0.019929835796356144
469,469,2100,350,up,-0.0204606056213378,-0.019929835796356144
470,470,2100,350,up,-0.0204606056213378,-0.019929835796356144
471,471,2100,350,up,-0.0204606056213378,-0.019929835796356144
472,472,2100,350,up,-0.0204606056213378,-0.019929835796356144
473,473,2100,350,up,-0.0205844640731811,-0.019929835796356144
474,474,2100,350,up,-0.0205844640731811,-0.019929835796356144
475,475,2100,350,up,-0.0205844640731811,-0.019929835796356144
476,476,2100,350,up,-0.0205844640731811,-0.019929835796356144
477,477,2100,350,up,-0.0205844640731811,-0.019929835796356144
478,478,2100,350,up,-0.020990252494812,-0.019929835796356144
479,479,2100,350,up,-0.020990252494812,-0.019929835796356144
480,480,2100,350,up,-0.020990252494812,-0.019929835796356144
481,481,2100,350,up,-0.020990252494812,-0.019929835796356144
482,482,2100,350,up,-0.020990252494812,-0.019929835796356144
483,483,2100,350,up,-0.0211693048477172,-0.019929835796356144
484,484,2100,350,up,-0.0211693048477172,-0.019929835796356144
485,485,2100,350,up,-0.0211693048477172,-0.019929835796356144
486,486,2100,350,up,-0.0211693048477172,-0.019929835796356144
487,487,2100,350,up,-0.0211693048477172,-0.019929835796356144
488,488,2100,350,up,-0.0193276405334472,-0.019929835796356144
489,489,2100,350,up,-0.0193276405334472,-0.019929835796356144
490,490,2100,350,up,-0.0193276405334472,-0.019929835796356144
491,491,2100,350,up,-0.0193276405334472,-0.019929835796356144
492,492,2100,350,up,-0.0193276405334472,-0.019929835796356144
493,493,2100,350,up,-0.0166029930114746,-0.019929835796356144
494,494,2100,350,up,-0.0166029930114746,-0.019929835796356144
495,495,2100,350,up,-0.0166029930114746,-0.019929835796356144
496,496,2100,350,up,-0.0166029930114746,-0.019929835796356144
497,497,2100,350,up,-0.0166029930114746,-0.019929835796356144
498,498,2100,350,up,-0.0169715881347656,-0.019929835796356144
499,499,2100,350,up,-0.0169715881347656,-0.019929835796356144
500,500,2800,350,up,-0.0210039615631103,-0.0217951941490173
501,501,2800,350,up,-0.0210039615631103,-0.0217951941490173
502,502,2800,350,up,-0.0210039615631103,-0.0217951941490173
503,503,2800,350,up,-0.02154541015625,-0.0217951941490173
504,504,2800,350,up,-0.02154541015625,-0.0217951941490173
505,505,2800,350,up,-0.02154541015625,-0.0217951941490173
506,506,2800,350,up,-0.02154541015625,-0.0217951941490173
507,507,2800,350,up,-0.02154541015625,-0.0217951941490173
508,508,2800,350,up,-0.0232908725738525,-0.0217951941490173
509,509,2800,350,up,-0.0232908725738525,-0.0217951941490173
510,510,2800,350,up,-0.0232908725738525,-0.0217951941490173
511,511,2800,350,up,-0.0232908725738525,-0.0217951941490173
512,512,2800,350,up,-0.0232908725738525,-0.0217951941490173
513,513,2800,350,up,-0.0219367742538452,-0.0217951941490173
514,514,2800,350,up,-0.0219367742538452,-0.0217951941490173
515,515,2800,350,up,-0.0219367742538452,-0.0217951941490173
516,516,2800,350,up,-0.0219367742538452,-0.0217951941490173
517,517,2800,350,up,-0.0219367742538452,-0.0217951941490173
518,518,2800,350,up,-0.0214607715606689,-0.0217951941490173
519,519,2800,350,up,-0.0214607715606689,-0.0217951941490173
520,520,2800,350,up,-0.0214607715606689,-0.0217951941490173
521,521,2800,350,up,-0.0214607715606689,-0.0217951941490173
522,522,2800,350,up,-0.0214607715606689,-0.0217951941490173
523,523,2800,350,up,-0.0215493440628051,-0.0217951941490173
524,524,2800,350,up,-0.0215493440628051,-0.0217951941490173
525,525,2800,350,up,-0.0215493440628051,-0.0217951941490173
526,526,2800,350,up,-0.0215493440628051,-0.0217951941490173
527,527,2800,350,up,-0.0215493440628051,-0.0217951941490173
528,528,2800,350,up,-0.0210808515548706,-0.0217951941490173
529,529,2800,350,up,-0.0210808515548706,-0.0217951941490173
530,530,2800,350,up,-0.0210808515548706,-0.0217951941490173
531,531,2800,350,up,-0.0210808515548706,-0.0217951941490173
532,532,2800,350,up,-0.0210808515548706,-0.0217951941490173
533,533,2800,350,up,-0.022302508354187,-0.0217951941490173
534,534,2800,350,up,-0.022302508354187,-0.0217951941490173
535,535,2800,350,up,-0.022302508354187,-0.0217951941490173
536,536,2800,350,up,-0.022302508354187,-0.0217951941490173
537,537,2800,350,up,-0.022302508354187,-0.0217951941490173
538,538,2800,350,up,-0.0213270187377929,-0.0217951941490173
539,539,2800,350,up,-0.0213270187377929,-0.0217951941490173
540,540,2800,350,up,-0.0213270187377929,-0.0217951941490173
541,541,2800,350,up,-0.0213270187377929,-0.0217951941490173
542,542,2800,350,up,-0.0213270187377929,-0.0217951941490173
543,543,2800,350,up,-0.0226436853408813,-0.0217951941490173
544,544,2800,350,up,-0.0226436853408813,-0.0217951941490173
545,545,2800,350,up,-0.0226436853408813,-0.0217951941490173
546,546,2800,350,up,-0.0226436853408813,-0.0217951941490173
547,547,2800,350,up,-0.0226436853408813,-0.0217951941490173
548,548,2800,350,up,-0.0205308198928833,-0.0217951941490173
549,549,2800,350,up,-0.0205308198928833,-0.0217951941490173
550,550,2800,700,down,-0.0189647674560546,-0.018514664173126173
551,551,2800,700,down,-0.0188630819320678,-0.018514664173126173
552,552,2800,700,down,-0.0188630819320678,-0.018514664173126173
553,553,2800,700,down,-0.0188630819320678,-0.018514664173126173
554,554,2800,700,down,-0.0188630819320678,-0.018514664173126173
555,555,2800,700,down,-0.0188630819320678,-0.018514664173126173
556,556,2800,700,down,-0.0185354948043823,-0.018514664173126173
557,557,2800,700,down,-0.0185354948043823,-0.018514664173126173
558,558,2800,700,down,-0.0185354948043823,-0.018514664173126173
559,559,2800,700,down,-0.0185354948043823,-0.018514664173126173
560,560,2800,700,down,-0.0185354948043823,-0.018514664173126173
561,561,2800,700,down,-0.0187174081802368,-0.018514664173126173
562,562,2800,700,down,-0.0187174081802368,-0.018514664173126173
563,563,2800,700,down,-0.0187174081802368,-0.018514664173126173
564,564,2800,700,down,-0.0187174081802368,-0.018514664173126173
565,565,2800,700,down,-0.0187174081802368,-0.018514664173126173
566,566,2800,700,down,-0.0174562931060791,-0.018514664173126173
567,567,2800,700,down,-0.0174562931060791,-0.018514664173126173
568,568,2800,700,down,-0.0174562931060791,-0.018514664173126173
569,569,2800,700,down,-0.0174562931060791,-0.018514664173126173
570,570,2800,700,down,-0.0174562931060791,-0.018514664173126173
571,571,2800,700,down,-0.016768455505371,-0.018514664173126173
572,572,2800,700,down,-0.016768455505371,-0.018514664173126173
573,573,2800,700,down,-0.016768455505371,-0.018514664173126173
574,574,2800,700,down,-0.016768455505371,-0.018514664173126173
575,575,2800,700,down,-0.016768455505371,-0.018514664173126173
576,576,2800,700,down,-0.0173093080520629,-0.018514664173126173
577,577,2800,700,down,-0.0173093080520629,-0.018514664173126173
578,578,2800,700,down,-0.0173093080520629,-0.018514664173126173
579,579,2800,700,down,-0.0173093080520629,-0.018514664173126173
580,580,2800,700,down,-0.0173093080520629,-0.018514664173126173
581,581,2800,700,down,-0.0185354948043823,-0.018514664173126173
582,582,2800,700,down,-0.0185354948043823,-0.018514664173126173
583,583,2800,700,down,-0.0185354948043823,-0.018514664173126173
584,584,2800,700,down,-0.0185354948043823,-0.018514664173126173
585,585,2800,700,down,-0.0185354948043823,-0.018514664173126173
586,586,2800,700,down,-0.0200201272964477,-0.018514664173126173
587,587,2800,700,down,-0.0200201272964477,-0.018514664173126173
588,588,2800,700,down,-0.0200201272964477,-0.018514664173126173
589,589,2800,700,down,-0.0200201272964477,-0.018514664173126173
590,590,2800,700,down,-0.0200201272964477,-0.018514664173126173
591,591,2800,700,down,-0.0194467306137084,-0.018514664173126173
592,592,2800,700,down,-0.0194467306137084,-0.018514664173126173
593,593,2800,700,down,-0.0194467306137084,-0.018514664173126173
594,594,2800,700,down,-0.0194467306137084,-0.018514664173126173
595,595,2800,700,down,-0.0194467306137084,-0.018514664173126173
596,596,2800,700,down,-0.0196266174316406,-0.018514664173126173
597,597,2800,700,down,-0.0196266174316406,-0.018514664173126173
598,598,2800,700,down,-0.0196266174316406,-0.018514664173126173
599,599,2800,700,down,-0.0196266174316406,-0.018514664173126173
600,600,2800,700,up,-0.0226695537567138,-0.022614507675170883
601,601,2800,700,up,-0.0225458145141601,-0.022614507675170883
602,602,2800,700,up,-0.0225458145141601,-0.022614507675170883
603,603,2800,700,up,-0.0225458145141601,-0.022614507675170883
604,604,2800,700,up,-0.0225458145141601,-0.022614507675170883
605,605,2800,700,up,-0.0225458145141601,-0.022614507675170883
606,606,2800,700,up,-0.021392822265625,-0.022614507675170883
607,607,2800,700,up,-0.021392822265625,-0.022614507675170883
608,608,2800,700,up,-0.021392822265625,-0.022614507675170883
609,609,2800,700,up,-0.021392822265625,-0.022614507675170883
610,610,2800,700,up,-0.021392822265625,-0.022614507675170883
611,611,2800,700,up,-0.0219888687133789,-0.022614507675170883
612,612,2800,700,up,-0.0219888687133789,-0.022614507675170883
613,613,2800,700,up,-0.0219888687133789,-0.022614507675170883
614,614,2800,700,up,-0.0219888687133789,-0.022614507675170883
615,615,2800,700,up,-0.0219888687133789,-0.022614507675170883
616,616,2800,700,up,-0.022495150566101,-0.022614507675170883
617,617,2800,700,up,-0.022495150566101,-0.022614507675170883
618,618,2800,700,up,-0.022495150566101,-0.022614507675170883
619,619,2800,700,up,-0.022495150566101,-0.022614507675170883
620,620,2800,700,up,-0.022495150566101,-0.022614507675170883
621,621,2800,700,up,-0.0239533185958862,-0.022614507675170883
622,622,2800,700,up,-0.0239533185958862,-0.022614507675170883
623,623,2800,700,up,-0.0239533185958862,-0.022614507675170883
624,624,2800,700,up,-0.0239533185958862,-0.022614507675170883
625,625,2800,700,up,-0.0239533185958862,-0.022614507675170883
626,626,2800,700,up,-0.0232443809509277,-0.022614507675170883
627,627,2800,700,up,-0.0232443809509277,-0.022614507675170883
628,628,2800,700,up,-0.0232443809509277,-0.022614507675170883
629,629,2800,700,up,-0.0232443809509277,-0.022614507675170883
630,630,2800,700,up,-0.0232443809509277,-0.022614507675170883
631,631,2800,700,up,-0.0243788957595825,-0.022614507675170883
632,632,2800,700,up,-0.0243788957595825,-0.022614507675170883
633,633,2800,700,up,-0.0243788957595825,-0.022614507675170883
634,634,2800,700,up,-0.0243788957595825,-0.022614507675170883
635,635,2800,700,up,-0.0243788957595825,-0.022614507675170883
636,636,2800,700,up,-0.0230354070663452,-0.022614507675170883
637,637,2800,700,up,-0.0230354070663452,-0.022614507675170883
638,638,2800,700,up,-0.0230354070663452,-0.022614507675170883
639,639,2800,700,up,-0.0230354070663452,-0.022614507675170883
640,640,2800,700,up,-0.0230354070663452,-0.022614507675170883
641,641,2800,700,up,-0.0199365615844726,-0.022614507675170883
642,642,2800,700,up,-0.0199365615844726,-0.022614507675170883
643,643,2800,700,up,-0.0199365615844726,-0.022614507675170883
644,644,2800,700,up,-0.0199365615844726,-0.022614507675170883
645,645,2800,700,up,-0.0199365615844726,-0.022614507675170883
646,646,2800,700,up,-0.0232999324798584,-0.022614507675170883
647,647,2800,700,up,-0.0232999324798584,-0.022614507675170883
648,648,2800,700,up,-0.0232999324798584,-0.022614507675170883
649,649,2800,700,up,-0.0232999324798584,-0.022614507675170883
650,650,2800,700,down,-0.0149264335632324,-0.013793241977691608
651,651,2800,700,down,-0.0149264335632324,-0.013793241977691608
652,652,2800,700,down,-0.0149264335632324,-0.013793241977691608
653,653,2800,700,down,-0.0149264335632324,-0.013793241977691608
654,654,2800,700,down,-0.0149264335632324,-0.013793241977691608
655,655,2800,700,down,-0.0130740404129028,-0.013793241977691608
656,656,2800,700,down,-0.0130740404129028,-0.013793241977691608
657,657,2800,700,down,-0.0130740404129028,-0.013793241977691608
658,658,2800,700,down,-0.0130740404129028,-0.013793241977691608
659,659,2800,700,down,-0.0130740404129028,-0.013793241977691608
660,660,2800,700,down,-0.0146639347076416,-0.013793241977691608
661,661,2800,700,down,-0.0146639347076416,-0.013793241977691608
662,662,2800,700,down,-0.0146639347076416,-0.013793241977691608
663,663,2800,700,down,-0.0146639347076416,-0.013793241977691608
664,664,2800,700,down,-0.0146639347076416,-0.013793241977691608
665,665,2800,700,down,-0.0150706768035888,-0.013793241977691608
