,Unnamed: 0,CurrentDensity,Step,StepDirection,error,BiasRectified
666,666,2800,700,down,-0.0150706768035888,-0.013793241977691608
667,667,2800,700,down,-0.0150706768035888,-0.013793241977691608
668,668,2800,700,down,-0.0150706768035888,-0.013793241977691608
669,669,2800,700,down,-0.0150706768035888,-0.013793241977691608
670,670,2800,700,down,-0.0108535289764404,-0.013793241977691608
671,671,2800,700,down,-0.0108535289764404,-0.013793241977691608
672,672,2800,700,down,-0.0108535289764404,-0.013793241977691608
673,673,2800,700,down,-0.0108535289764404,-0.013793241977691608
674,674,2800,700,down,-0.0108535289764404,-0.013793241977691608
675,675,2800,700,down,-0.0126208066940307,-0.013793241977691608
676,676,2800,700,down,-0.0126208066940307,-0.013793241977691608
677,677,2800,700,down,-0.0126208066940307,-0.013793241977691608
678,678,2800,700,down,-0.0126208066940307,-0.013793241977691608
679,679,2800,700,down,-0.0126208066940307,-0.013793241977691608
680,680,2800,700,down,-0.0133583545684814,-0.013793241977691608
681,681,2800,700,down,-0.0133583545684814,-0.013793241977691608
682,682,2800,700,down,-0.0133583545684814,-0.013793241977691608
683,683,2800,700,down,-0.0133583545684814,-0.013793241977691608
684,684,2800,700,down,-0.0133583545684814,-0.013793241977691608
685,685,2800,700,down,-0.0124738216400146,-0.013793241977691608
686,686,2800,700,down,-0.0124738216400146,-0.013793241977691608
687,687,2800,700,down,-0.0124738216400146,-0.013793241977691608
688,688,2800,700,down,-0.0124738216400146,-0.013793241977691608
689,689,2800,700,down,-0.0124738216400146,-0.013793241977691608
690,690,2800,700,down,-0.0154542922973632,-0.013793241977691608
691,691,2800,700,down,-0.0154542922973632,-0.013793241977691608
692,692,2800,700,down,-0.0154542922973632,-0.013793241977691608
693,693,2800,700,down,-0.0154542922973632,-0.013793241977691608
694,694,2800,700,down,-0.0154542922973632,-0.013793241977691608
695,695,2800,700,down,-0.0154365301132202,-0.013793241977691608
696,696,2800,700,down,-0.0154365301132202,-0.013793241977691608
697,697,2800,700,down,-0.0154365301132202,-0.013793241977691608
698,698,2800,700,down,-0.0154365301132202,-0.013793241977691608
699,699,2800,700,down,-0.0154365301132202,-0.013793241977691608
700,700,2800,350,up,-0.0148130655288696,-0.01410977840423579
701,701,2800,350,up,-0.0148130655288696,-0.01410977840423579
702,702,2800,350,up,-0.0148130655288696,-0.01410977840423579
703,703,2800,350,up,-0.0148130655288696,-0.01410977840423579
704,704,2800,350,up,-0.0148130655288696,-0.01410977840423579
705,705,2800,350,up,-0.0142726898193359,-0.01410977840423579
706,706,2800,350,up,-0.0142726898193359,-0.01410977840423579
707,707,2800,350,up,-0.0142726898193359,-0.01410977840423579
708,708,2800,350,up,-0.0142726898193359,-0.01410977840423579
709,709,2800,350,up,-0.0142726898193359,-0.01410977840423579
710,710,2800,350,up,-0.0147308111190795,-0.01410977840423579
711,711,2800,350,up,-0.0147308111190795,-0.01410977840423579
712,712,2800,350,up,-0.0147308111190795,-0.01410977840423579
713,713,2800,350,up,-0.0147308111190795,-0.01410977840423579
714,714,2800,350,up,-0.0147308111190795,-0.01410977840423579
715,715,2800,350,up,-0.0161554813385009,-0.01410977840423579
716,716,2800,350,up,-0.0161554813385009,-0.01410977840423579
717,717,2800,350,up,-0.0161554813385009,-0.01410977840423579
718,718,2800,350,up,-0.0161554813385009,-0.01410977840423579
719,719,2800,350,up,-0.0161554813385009,-0.01410977840423579
720,720,2800,350,up,-0.0135506391525268,-0.01410977840423579
721,721,2800,350,up,-0.0135506391525268,-0.01410977840423579
722,722,2800,350,up,-0.0135506391525268,-0.01410977840423579
723,723,2800,350,up,-0.0135506391525268,-0.01410977840423579
724,724,2800,350,up,-0.0135506391525268,-0.01410977840423579
725,725,2800,350,up,-0.011389136314392,-0.01410977840423579
726,726,2800,350,up,-0.011389136314392,-0.01410977840423579
727,727,2800,350,up,-0.011389136314392,-0.01410977840423579
728,728,2800,350,up,-0.011389136314392,-0.01410977840423579
729,729,2800,350,up,-0.011389136314392,-0.01410977840423579
730,730,2800,350,up,-0.01252281665802,-0.01410977840423579
731,731,2800,350,up,-0.01252281665802,-0.01410977840423579
732,732,2800,350,up,-0.01252281665802,-0.01410977840423579
733,733,2800,350,up,-0.01252281665802,-0.01410977840423579
734,734,2800,350,up,-0.01252281665802,-0.01410977840423579
735,735,2800,350,up,-0.0149054527282714,-0.01410977840423579
736,736,2800,350,up,-0.0149054527282714,-0.01410977840423579
737,737,2800,350,up,-0.0149054527282714,-0.01410977840423579
738,738,2800,350,up,-0.0149054527282714,-0.01410977840423579
739,739,2800,350,up,-0.0149054527282714,-0.01410977840423579
740,740,2800,350,up,-0.0148547887802124,-0.01410977840423579
741,741,2800,350,up,-0.0148547887802124,-0.01410977840423579
742,742,2800,350,up,-0.0148547887802124,-0.01410977840423579
743,743,2800,350,up,-0.0148547887802124,-0.01410977840423579
744,744,2800,350,up,-0.0148547887802124,-0.01410977840423579
745,745,2800,350,up,-0.0139029026031494,-0.01410977840423579
746,746,2800,350,up,-0.0139029026031494,-0.01410977840423579
747,747,2800,350,up,-0.0139029026031494,-0.01410977840423579
748,748,2800,350,up,-0.0139029026031494,-0.01410977840423579
749,749,2800,350,up,-0.0139029026031494,-0.01410977840423579
750,750,3500,350,up,-0.017007827758789,-0.017294974327087372
751,751,3500,350,up,-0.017007827758789,-0.017294974327087372
752,752,3500,350,up,-0.0208528041839599,-0.017294974327087372
753,753,3500,350,up,-0.0208528041839599,-0.017294974327087372
754,754,3500,350,up,-0.0208528041839599,-0.017294974327087372
755,755,3500,350,up,-0.0208528041839599,-0.017294974327087372
756,756,3500,350,up,-0.0208528041839599,-0.017294974327087372
757,757,3500,350,up,-0.018073558807373,-0.017294974327087372
758,758,3500,350,up,-0.018073558807373,-0.017294974327087372
759,759,3500,350,up,-0.018073558807373,-0.017294974327087372
760,760,3500,350,up,-0.018073558807373,-0.017294974327087372
761,761,3500,350,up,-0.018073558807373,-0.017294974327087372
762,762,3500,350,up,-0.0191409587860107,-0.017294974327087372
763,763,3500,350,up,-0.0191409587860107,-0.017294974327087372
764,764,3500,350,up,-0.0191409587860107,-0.017294974327087372
765,765,3500,350,up,-0.0191409587860107,-0.017294974327087372
766,766,3500,350,up,-0.0191409587860107,-0.017294974327087372
767,767,3500,350,up,-0.0165851116180419,-0.017294974327087372
768,768,3500,350,up,-0.0165851116180419,-0.017294974327087372
769,769,3500,350,up,-0.0165851116180419,-0.017294974327087372
770,770,3500,350,up,-0.0165851116180419,-0.017294974327087372
771,771,3500,350,up,-0.0165851116180419,-0.017294974327087372
772,772,3500,350,up,-0.0191690921783447,-0.017294974327087372
773,773,3500,350,up,-0.0191690921783447,-0.017294974327087372
774,774,3500,350,up,-0.0191690921783447,-0.017294974327087372
775,775,3500,350,up,-0.0191690921783447,-0.017294974327087372
776,776,3500,350,up,-0.0191690921783447,-0.017294974327087372
777,777,3500,350,up,-0.0150051116943359,-0.017294974327087372
778,778,3500,350,up,-0.0150051116943359,-0.017294974327087372
779,779,3500,350,up,-0.0150051116943359,-0.017294974327087372
780,780,3500,350,up,-0.0150051116943359,-0.017294974327087372
781,781,3500,350,up,-0.0150051116943359,-0.017294974327087372
782,782,3500,350,up,-0.0170994997024536,-0.017294974327087372
783,783,3500,350,up,-0.0170994997024536,-0.017294974327087372
784,784,3500,350,up,-0.0170994997024536,-0.017294974327087372
785,785,3500,350,up,-0.0170994997024536,-0.017294974327087372
786,786,3500,350,up,-0.0170994997024536,-0.017294974327087372
787,787,3500,350,up,-0.0162861347198486,-0.017294974327087372
788,788,3500,350,up,-0.0162861347198486,-0.017294974327087372
789,789,3500,350,up,-0.0162861347198486,-0.017294974327087372
790,790,3500,350,up,-0.0162861347198486,-0.017294974327087372
791,791,3500,350,up,-0.0162861347198486,-0.017294974327087372
792,792,3500,350,up,-0.0160434246063232,-0.017294974327087372
793,793,3500,350,up,-0.0160434246063232,-0.017294974327087372
794,794,3500,350,up,-0.0160434246063232,-0.017294974327087372
795,795,3500,350,up,-0.0160434246063232,-0.017294974327087372
796,796,3500,350,up,-0.0160434246063232,-0.017294974327087372
797,797,3500,350,up,-0.0131515264511108,-0.017294974327087372
798,798,3500,350,up,-0.0131515264511108,-0.017294974327087372
799,799,3500,350,up,-0.0131515264511108,-0.017294974327087372
800,800,3500,700,down,-0.0022450685501098,-0.0014625597000121671
801,801,3500,700,down,-0.0022450685501098,-0.0014625597000121671
802,802,3500,700,down,-0.0022450685501098,-0.0014625597000121671
803,803,3500,700,down,-0.0022450685501098,-0.0014625597000121671
804,804,3500,700,down,9.1552734375e-05,-0.0014625597000121671
805,805,3500,700,down,9.1552734375e-05,-0.0014625597000121671
806,806,3500,700,down,9.1552734375e-05,-0.0014625597000121671
807,807,3500,700,down,9.1552734375e-05,-0.0014625597000121671
808,808,3500,700,down,9.1552734375e-05,-0.0014625597000121671
809,809,3500,700,down,-0.0020126104354858,-0.0014625597000121671
810,810,3500,700,down,-0.0020126104354858,-0.0014625597000121671
811,811,3500,700,down,-0.0020126104354858,-0.0014625597000121671
812,812,3500,700,down,-0.0020126104354858,-0.0014625597000121671
813,813,3500,700,down,-0.0020126104354858,-0.0014625597000121671
814,814,3500,700,down,-0.0023771524429321,-0.0014625597000121671
815,815,3500,700,down,-0.0023771524429321,-0.0014625597000121671
816,816,3500,700,down,-0.0023771524429321,-0.0014625597000121671
817,817,3500,700,down,-0.0023771524429321,-0.0014625597000121671
818,818,3500,700,down,-0.0023771524429321,-0.0014625597000121671
819,819,3500,700,down,-0.0025599002838134,-0.0014625597000121671
820,820,3500,700,down,-0.0025599002838134,-0.0014625597000121671
821,821,3500,700,down,-0.0025599002838134,-0.0014625597000121671
822,822,3500,700,down,-0.0025599002838134,-0.0014625597000121671
823,823,3500,700,down,-0.0025599002838134,-0.0014625597000121671
824,824,3500,700,down,-0.0012327432632446,-0.0014625597000121671
825,825,3500,700,down,-0.0012327432632446,-0.0014625597000121671
826,826,3500,700,down,-0.0012327432632446,-0.0014625597000121671
827,827,3500,700,down,-0.0012327432632446,-0.0014625597000121671
828,828,3500,700,down,-0.0012327432632446,-0.0014625597000121671
829,829,3500,700,down,-0.0015549659729003,-0.0014625597000121671
830,830,3500,700,down,-0.0015549659729003,-0.0014625597000121671
831,831,3500,700,down,-0.0015549659729003,-0.0014625597000121671
832,832,3500,700,down,-0.0015549659729003,-0.0014625597000121671
833,833,3500,700,down,-0.0015549659729003,-0.0014625597000121671
834,834,3500,700,down,-0.0007829666137695,-0.0014625597000121671
835,835,3500,700,down,-0.0007829666137695,-0.0014625597000121671
836,836,3500,700,down,-0.0007829666137695,-0.0014625597000121671
837,837,3500,700,down,-0.0007829666137695,-0.0014625597000121671
838,838,3500,700,down,-0.0007829666137695,-0.0014625597000121671
839,839,3500,700,down,-0.0011484622955322,-0.0014625597000121671
840,840,3500,700,down,-0.0011484622955322,-0.0014625597000121671
841,841,3500,700,down,-0.0011484622955322,-0.0014625597000121671
842,842,3500,700,down,-0.0011484622955322,-0.0014625597000121671
843,843,3500,700,down,-0.0011484622955322,-0.0014625597000121671
844,844,3500,700,down,-0.0011780261993408,-0.0014625597000121671
845,845,3500,700,down,-0.0011780261993408,-0.0014625597000121671
846,846,3500,700,down,-0.0011780261993408,-0.0014625597000121671
847,847,3500,700,down,-0.0011780261993408,-0.0014625597000121671
848,848,3500,700,down,-0.0011780261993408,-0.0014625597000121671
849,849,3500,700,down,-0.0003713369369506,-0.0014625597000121671
850,850,3500,700,up,0.0009076595306396,0.0005874323844909321
851,851,3500,700,up,0.0009076595306396,0.0005874323844909321
852,852,3500,700,up,0.0009076595306396,0.0005874323844909321
853,853,3500,700,up,0.0009076595306396,0.0005874323844909321
854,854,3500,700,up,0.0016134977340698,0.0005874323844909321
855,855,3500,700,up,0.0016134977340698,0.0005874323844909321
856,856,3500,700,up,0.0016134977340698,0.0005874323844909321
857,857,3500,700,up,0.0016134977340698,0.0005874323844909321
858,858,3500,700,up,0.0016134977340698,0.0005874323844909321
859,859,3500,700,up,0.0011042356491088,0.0005874323844909321
860,860,3500,700,up,0.0011042356491088,0.0005874323844909321
861,861,3500,700,up,0.0011042356491088,0.0005874323844909321
862,862,3500,700,up,0.0011042356491088,0.0005874323844909321
863,863,3500,700,up,0.0011042356491088,0.0005874323844909321
864,864,3500,700,up,0.0012375116348266,0.0005874323844909321
865,865,3500,700,up,0.0012375116348266,0.0005874323844909321
866,866,3500,700,up,0.0012375116348266,0.0005874323844909321
867,867,3500,700,up,0.0012375116348266,0.0005874323844909321
868,868,3500,700,up,0.0012375116348266,0.0005874323844909321
869,869,3500,700,up,0.0010651350021362,0.0005874323844909321
870,870,3500,700,up,0.0010651350021362,0.0005874323844909321
871,871,3500,700,up,0.0010651350021362,0.0005874323844909321
872,872,3500,700,up,0.0010651350021362,0.0005874323844909321
873,873,3500,700,up,0.0010651350021362,0.0005874323844909321
874,874,3500,700,up,0.0003165006637573,0.0005874323844909321
875,875,3500,700,up,0.0003165006637573,0.0005874323844909321
876,876,3500,700,up,0.0003165006637573,0.0005874323844909321
877,877,3500,700,up,0.0003165006637573,0.0005874323844909321
878,878,3500,700,up,0.0003165006637573,0.0005874323844909321
879,879,3500,700,up,0.000256061553955,0.0005874323844909321
880,880,3500,700,up,0.000256061553955,0.0005874323844909321
881,881,3500,700,up,0.000256061553955,0.0005874323844909321
882,882,3500,700,up,0.000256061553955,0.0005874323844909321
883,883,3500,700,up,0.000256061553955,0.0005874323844909321
884,884,3500,700,up,0.000619888305664,0.0005874323844909321
885,885,3500,700,up,0.000619888305664,0.0005874323844909321
886,886,3500,700,up,0.000619888305664,0.0005874323844909321
887,887,3500,700,up,0.000619888305664,0.0005874323844909321
888,888,3500,700,up,0.000619888305664,0.0005874323844909321
889,889,3500,700,up,-0.0001055002212524,0.0005874323844909321
890,890,3500,700,up,-0.0001055002212524,0.0005874323844909321
891,891,3500,700,up,-0.0001055002212524,0.0005874323844909321
892,892,3500,700,up,-0.0001055002212524,0.0005874323844909321
893,893,3500,700,up,-0.0001055002212524,0.0005874323844909321
894,894,3500,700,up,-0.0005502700805664,0.0005874323844909321
895,895,3500,700,up,-0.0005502700805664,0.0005874323844909321
896,896,3500,700,up,-0.0005502700805664,0.0005874323844909321
897,897,3500,700,up,-0.0005502700805664,0.0005874323844909321
898,898,3500,700,up,-0.0005502700805664,0.0005874323844909321
899,899,3500,700,up,-0.0020443201065063,0.0005874323844909321
900,900,3500,700,down,0.0058239698410034,0.003319201469421331
901,901,3500,700,down,0.0058239698410034,0.003319201469421331
902,902,3500,700,down,0.0058239698410034,0.003319201469421331
903,903,3500,700,down,0.0019669532775878,0.003319201469421331
904,904,3500,700,down,0.0019669532775878,0.003319201469421331
905,905,3500,700,down,0.0019669532775878,0.003319201469421331
906,906,3500,700,down,0.0019669532775878,0.003319201469421331
907,907,3500,700,down,0.0019669532775878,0.003319201469421331
908,908,3500,700,down,0.0018684864044189,0.003319201469421331
909,909,3500,700,down,0.0018684864044189,0.003319201469421331
910,910,3500,700,down,0.0018684864044189,0.003319201469421331
911,911,3500,700,down,0.0018684864044189,0.003319201469421331
912,912,3500,700,down,0.0018684864044189,0.003319201469421331
913,913,3500,700,down,0.0050033330917358,0.003319201469421331
914,914,3500,700,down,0.0050033330917358,0.003319201469421331
915,915,3500,700,down,0.0050033330917358,0.003319201469421331
916,916,3500,700,down,0.0050033330917358,0.003319201469421331
917,917,3500,700,down,0.0050033330917358,0.003319201469421331
918,918,3500,700,down,0.0034624338150024,0.003319201469421331
919,919,3500,700,down,0.0034624338150024,0.003319201469421331
920,920,3500,700,down,0.0034624338150024,0.003319201469421331
921,921,3500,700,down,0.0034624338150024,0.003319201469421331
922,922,3500,700,down,0.0034624338150024,0.003319201469421331
923,923,3500,700,down,0.0047842264175415,0.003319201469421331
924,924,3500,700,down,0.0047842264175415,0.003319201469421331
925,925,3500,700,down,0.0047842264175415,0.003319201469421331
926,926,3500,700,down,0.0047842264175415,0.003319201469421331
927,927,3500,700,down,0.0047842264175415,0.003319201469421331
928,928,3500,700,down,0.0019539594650268,0.003319201469421331
929,929,3500,700,down,0.0019539594650268,0.003319201469421331
930,930,3500,700,down,0.0019539594650268,0.003319201469421331
931,931,3500,700,down,0.0019539594650268,0.003319201469421331
932,932,3500,700,down,0.0019539594650268,0.003319201469421331
933,933,3500,700,down,0.0048342943191528,0.003319201469421331
934,934,3500,700,down,0.0048342943191528,0.003319201469421331
935,935,3500,700,down,0.0048342943191528,0.003319201469421331
936,936,3500,700,down,0.0048342943191528,0.003319201469421331
937,937,3500,700,down,0.0048342943191528,0.003319201469421331
938,938,3500,700,down,0.0015596151351928,0.003319201469421331
939,939,3500,700,down,0.0015596151351928,0.003319201469421331
940,940,3500,700,down,0.0015596151351928,0.003319201469421331
941,941,3500,700,down,0.0015596151351928,0.003319201469421331
942,942,3500,700,down,0.0015596151351928,0.003319201469421331
943,943,3500,700,down,0.0031505823135375,0.003319201469421331
944,944,3500,700,down,0.0031505823135375,0.003319201469421331
945,945,3500,700,down,0.0031505823135375,0.003319201469421331
946,946,3500,700,down,0.0031505823135375,0.003319201469421331
947,947,3500,700,down,0.0031505823135375,0.003319201469421331
948,948,3500,700,down,0.0027843713760375,0.003319201469421331
949,949,3500,700,down,0.0027843713760375,0.003319201469421331
950,950,3500,350,up,-0.0055232048034667,-0.005374884605407678
951,951,3500,350,up,-0.0055232048034667,-0.005374884605407678
952,952,3500,350,up,-0.0055232048034667,-0.005374884605407678
953,953,3500,350,up,-0.0032825469970703,-0.005374884605407678
954,954,3500,350,up,-0.0032825469970703,-0.005374884605407678
955,955,3500,350,up,-0.0032825469970703,-0.005374884605407678
956,956,3500,350,up,-0.0032825469970703,-0.005374884605407678
957,957,3500,350,up,-0.0032825469970703,-0.005374884605407678
958,958,3500,350,up,-0.0034976005554199,-0.005374884605407678
959,959,3500,350,up,-0.0034976005554199,-0.005374884605407678
960,960,3500,350,up,-0.0034976005554199,-0.005374884605407678
961,961,3500,350,up,-0.0034976005554199,-0.005374884605407678
962,962,3500,350,up,-0.0034976005554199,-0.005374884605407678
963,963,3500,350,up,-0.004901647567749,-0.005374884605407678
964,964,3500,350,up,-0.004901647567749,-0.005374884605407678
965,965,3500,350,up,-0.004901647567749,-0.005374884605407678
966,966,3500,350,up,-0.004901647567749,-0.005374884605407678
967,967,3500,350,up,-0.004901647567749,-0.005374884605407678
968,968,3500,350,up,-0.0052028894424438,-0.005374884605407678
969,969,3500,350,up,-0.0052028894424438,-0.005374884605407678
970,970,3500,350,up,-0.0052028894424438,-0.005374884605407678
971,971,3500,350,up,-0.0052028894424438,-0.005374884605407678
972,972,3500,350,up,-0.0052028894424438,-0.005374884605407678
973,973,3500,350,up,-0.0063072443008422,-0.005374884605407678
974,974,3500,350,up,-0.0063072443008422,-0.005374884605407678
975,975,3500,350,up,-0.0063072443008422,-0.005374884605407678
976,976,3500,350,up,-0.0063072443008422,-0.005374884605407678
977,977,3500,350,up,-0.0063072443008422,-0.005374884605407678
978,978,3500,350,up,-0.0050750970840454,-0.005374884605407678
979,979,3500,350,up,-0.0050750970840454,-0.005374884605407678
980,980,3500,350,up,-0.0050750970840454,-0.005374884605407678
981,981,3500,350,up,-0.0050750970840454,-0.005374884605407678
982,982,3500,350,up,-0.0050750970840454,-0.005374884605407678
983,983,3500,350,up,-0.0058755874633789,-0.005374884605407678
984,984,3500,350,up,-0.0058755874633789,-0.005374884605407678
985,985,3500,350,up,-0.0058755874633789,-0.005374884605407678
986,986,3500,350,up,-0.0058755874633789,-0.005374884605407678
987,987,3500,350,up,-0.0058755874633789,-0.005374884605407678
988,988,3500,350,up,-0.0084674358367919,-0.005374884605407678
989,989,3500,350,up,-0.0084674358367919,-0.005374884605407678
990,990,3500,350,up,-0.0084674358367919,-0.005374884605407678
991,991,3500,350,up,-0.0084674358367919,-0.005374884605407678
992,992,3500,350,up,-0.0084674358367919,-0.005374884605407678
993,993,3500,350,up,-0.0057951211929321,-0.005374884605407678
994,994,3500,350,up,-0.0057951211929321,-0.005374884605407678
995,995,3500,350,up,-0.0057951211929321,-0.005374884605407678
996,996,3500,350,up,-0.0057951211929321,-0.005374884605407678
997,997,3500,350,up,-0.0057951211929321,-0.005374884605407678
998,998,3500,350,up,-0.0050743818283081,-0.005374884605407678
999,999,3500,350,up,-0.0050743818283081,-0.005374884605407678
